t,phase,ex,ey,th_x,th_y,thd_x,thd_y,phi,pos_x,pos_y,dist_origine,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,d1_x,d1_y,d3_x,d3_y
0.0000,0,0.11444,0.11074,0.00107,-0.00069,0.00000,0.00000,1.90558,0.13647,-0.29380,0.32394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14827,0.92068,0.30000,-0.23334,-0.20000,-0.23334
0.0020,0,0.11444,0.11074,0.00107,-0.00069,-0.00002,0.00001,1.90558,0.13647,-0.29380,0.32394,0.00006,0.00006,0.00000,0.00000,0.00006,0.00006,0.14829,0.92069,0.30000,-0.23334,-0.20000,-0.23334
0.0040,0,0.11444,0.11074,0.00107,-0.00069,-0.00010,-0.00003,1.90558,0.13647,-0.29380,0.32394,0.00011,0.00011,0.00000,0.00000,0.00011,0.00011,0.14825,0.92069,0.30000,-0.23334,-0.20000,-0.23334
0.0063,0,0.11387,0.11064,0.00128,-0.00076,-0.00013,-0.00001,1.90342,0.13690,-0.29456,0.32481,0.00018,0.00017,0.00000,0.00000,0.00018,0.00017,0.14823,0.92071,0.30000,-0.23334,-0.20000,-0.23334
0.0083,0,0.11387,0.11064,0.00128,-0.00076,-0.00022,-0.00006,1.90342,0.13690,-0.29456,0.32481,0.00024,0.00023,0.00000,0.00000,0.00024,0.00023,0.14825,0.92073,0.30000,-0.23334,-0.20000,-0.23334
0.0103,0,0.11387,0.11064,0.00128,-0.00076,-0.00030,-0.00010,1.90342,0.13690,-0.29456,0.32481,0.00029,0.00028,0.00000,0.00000,0.00029,0.00028,0.14821,0.92070,0.30000,-0.23334,-0.20000,-0.23334
0.0123,0,0.11387,0.11064,0.00128,-0.00076,-0.00039,-0.00014,1.90342,0.13690,-0.29456,0.32481,0.00035,0.00034,0.00000,0.00000,0.00035,0.00034,0.14822,0.92071,0.30000,-0.23334,-0.20000,-0.23334
0.0143,0,0.11387,0.11064,0.00128,-0.00076,-0.00047,-0.00018,1.90342,0.13690,-0.29456,0.32481,0.00041,0.00039,0.00000,0.00000,0.00041,0.00039,0.14824,0.92069,0.30000,-0.23334,-0.20000,-0.23334
0.0163,0,0.11387,0.11064,0.00128,-0.00076,-0.00055,-0.00022,1.90342,0.13690,-0.29456,0.32481,0.00046,0.00045,0.00000,0.00000,0.00046,0.00045,0.14825,0.92069,0.30000,-0.23334,-0.20000,-0.23334
0.0183,0,0.11387,0.11064,0.00128,-0.00076,-0.00063,-0.00026,1.90342,0.13690,-0.29456,0.32481,0.00052,0.00050,0.00000,0.00000,0.00052,0.00050,0.14824,0.92069,0.30000,-0.23334,-0.20000,-0.23334
0.0203,0,0.11387,0.11064,0.00128,-0.00076,-0.00072,-0.00030,1.90342,0.13690,-0.29456,0.32481,0.00058,0.00056,0.00000,0.00000,0.00058,0.00056,0.14819,0.92072,0.30000,-0.23334,-0.20000,-0.23334
0.0223,0,0.11387,0.11064,0.00128,-0.00076,-0.00080,-0.00034,1.90342,0.13690,-0.29456,0.32481,0.00064,0.00061,0.00000,0.00000,0.00064,0.00061,0.14828,0.92070,0.30000,-0.23334,-0.20000,-0.23334
0.0243,0,0.11387,0.11064,0.00127,-0.00076,-0.00088,-0.00038,1.90342,0.13690,-0.29456,0.32481,0.00069,0.00067,0.00000,0.00000,0.00069,0.00067,0.14825,0.92071,0.30000,-0.23334,-0.20000,-0.23334
0.0263,0,0.11387,0.11064,0.00127,-0.00076,-0.00096,-0.00042,1.90342,0.13690,-0.29456,0.32481,0.00075,0.00073,0.00000,0.00000,0.00075,0.00073,0.14825,0.92069,0.30000,-0.23334,-0.20000,-0.23334
0.0283,0,0.11387,0.11064,0.00127,-0.00076,-0.00104,-0.00046,1.90342,0.13690,-0.29456,0.32481,0.00081,0.00078,0.00000,0.00000,0.00081,0.00078,0.14823,0.92070,0.30000,-0.23334,-0.20000,-0.23334
0.0304,0,0.11387,0.11064,0.00127,-0.00076,-0.00113,-0.00050,1.90342,0.13690,-0.29456,0.32481,0.00086,0.00084,0.00000,0.00000,0.00086,0.00084,0.14826,0.92070,0.30000,-0.23334,-0.20000,-0.23334
0.0324,0,0.11387,0.11064,0.00127,-0.00076,-0.00121,-0.00054,1.90342,0.13690,-0.29456,0.32481,0.00092,0.00089,0.00000,0.00000,0.00092,0.00089,0.14825,0.92070,0.30000,-0.23334,-0.20000,-0.23334
0.0344,0,0.11387,0.11064,0.00126,-0.00076,-0.00129,-0.00058,1.90342,0.13690,-0.29456,0.32481,0.00098,0.00095,0.00000,0.00000,0.00098,0.00095,0.14827,0.92072,0.30000,-0.23334,-0.20000,-0.23334
0.0364,0,0.11387,0.11064,0.00126,-0.00076,-0.00137,-0.00062,1.90342,0.13690,-0.29456,0.32481,0.00104,0.00100,0.00000,0.00000,0.00104,0.00100,0.14825,0.92072,0.30000,-0.23334,-0.20000,-0.23334
0.0384,0,0.11387,0.11064,0.00126,-0.00077,-0.00145,-0.00066,1.90342,0.13690,-0.29456,0.32481,0.00109,0.00106,0.00000,0.00000,0.00109,0.00106,0.14821,0.92070,0.30000,-0.23334,-0.20000,-0.23334
0.0404,0,0.11387,0.11064,0.00125,-0.00077,-0.00154,-0.00070,1.90342,0.13690,-0.29456,0.32481,0.00115,0.00111,0.00000,0.00000,0.00115,0.00111,0.14824,0.92075,0.30000,-0.23334,-0.20000,-0.23334
0.0425,0,0.11387,0.11064,0.00125,-0.00077,-0.00162,-0.00074,1.90342,0.13690,-0.29456,0.32481,0.00121,0.00117,0.00000,0.00000,0.00121,0.00117,0.14825,0.92070,0.30000,-0.23334,-0.20000,-0.23334
0.0445,0,0.11387,0.11064,0.00125,-0.00077,-0.00170,-0.00078,1.90342,0.13690,-0.29456,0.32481,0.00126,0.00122,0.00000,0.00000,0.00126,0.00122,0.14828,0.92070,0.30000,-0.23334,-0.20000,-0.23334
0.0465,0,0.11387,0.11064,0.00124,-0.00077,-0.00178,-0.00083,1.90342,0.13690,-0.29456,0.32481,0.00132,0.00128,0.00000,0.00000,0.00132,0.00128,0.14831,0.92071,0.30000,-0.23334,-0.20000,-0.23334
0.0485,0,0.11387,0.11064,0.00124,-0.00077,-0.00186,-0.00087,1.90342,0.13690,-0.29456,0.32481,0.00138,0.00133,0.00000,0.00000,0.00138,0.00133,0.14827,0.92071,0.30000,-0.23334,-0.20000,-0.23334
0.0505,0,0.11387,0.11064,0.00124,-0.00078,-0.00194,-0.00090,1.90342,0.13690,-0.29456,0.32481,0.00144,0.00139,0.00000,0.00000,0.00144,0.00139,0.14826,0.92071,0.30000,-0.23334,-0.20000,-0.23334
0.0525,0,0.11387,0.11064,0.00123,-0.00078,-0.00202,-0.00094,1.90342,0.13690,-0.29456,0.32481,0.00149,0.00144,0.00000,0.00000,0.00149,0.00144,0.14830,0.92073,0.30000,-0.23334,-0.20000,-0.23334
0.0545,0,0.11387,0.11064,0.00123,-0.00078,-0.00211,-0.00098,1.90342,0.13690,-0.29456,0.32481,0.00155,0.00150,0.00000,0.00000,0.00155,0.00150,0.14830,0.92072,0.30000,-0.23334,-0.20000,-0.23334
0.0565,0,0.11387,0.11064,0.00123,-0.00078,-0.00219,-0.00102,1.90342,0.13690,-0.29456,0.32481,0.00161,0.00155,0.00000,0.00000,0.00161,0.00155,0.14831,0.92073,0.30000,-0.23334,-0.20000,-0.23334
0.0585,0,0.11387,0.11064,0.00122,-0.00078,-0.00227,-0.00106,1.90342,0.13690,-0.29456,0.32481,0.00166,0.00161,0.00000,0.00000,0.00166,0.00161,0.14830,0.92071,0.30000,-0.23334,-0.20000,-0.23334
0.0605,0,0.11387,0.11064,0.00122,-0.00079,-0.00235,-0.00110,1.90342,0.13690,-0.29456,0.32481,0.00172,0.00166,0.00000,0.00000,0.00172,0.00166,0.14826,0.92073,0.30000,-0.23334,-0.20000,-0.23334
0.0625,0,0.11368,0.11159,0.00230,-0.00169,0.01465,-0.01531,1.90466,0.13598,-0.29595,0.32570,0.00178,0.00172,0.00000,0.00000,0.00178,0.00172,0.14828,0.92073,0.30000,-0.23334,-0.20000,-0.23334
0.0645,0,0.11368,0.11159,0.00233,-0.00172,0.01454,-0.01533,1.90466,0.13598,-0.29595,0.32570,0.00183,0.00177,0.00000,0.00000,0.00183,0.00177,0.14827,0.92071,0.30000,-0.23334,-0.20000,-0.23334
0.0665,0,0.11368,0.11159,0.00236,-0.00176,0.01444,-0.01535,1.90466,0.13598,-0.29595,0.32570,0.00189,0.00183,0.00000,0.00000,0.00189,0.00183,0.14828,0.92073,0.30000,-0.23334,-0.20000,-0.23334
0.0685,0,0.11368,0.11159,0.00239,-0.00179,0.01434,-0.01537,1.90466,0.13598,-0.29595,0.32570,0.00195,0.00188,0.00000,0.00000,0.00195,0.00188,0.14830,0.92075,0.30000,-0.23334,-0.20000,-0.23334
0.0705,0,0.11368,0.11159,0.00242,-0.00182,0.01423,-0.01539,1.90466,0.13598,-0.29595,0.32570,0.00200,0.00194,0.00000,0.00000,0.00200,0.00194,0.14829,0.92074,0.30000,-0.23334,-0.20000,-0.23334
0.0725,0,0.11368,0.11159,0.00245,-0.00185,0.01413,-0.01541,1.90466,0.13598,-0.29595,0.32570,0.00206,0.00199,0.00000,0.00000,0.00206,0.00199,0.14827,0.92074,0.30000,-0.23334,-0.20000,-0.23334
0.0745,0,0.11368,0.11159,0.00248,-0.00188,0.01402,-0.01542,1.90466,0.13598,-0.29595,0.32570,0.00212,0.00205,0.00000,0.00000,0.00212,0.00205,0.14828,0.92075,0.30000,-0.23334,-0.20000,-0.23334
0.0765,0,0.11368,0.11159,0.00250,-0.00191,0.01391,-0.01544,1.90466,0.13598,-0.29595,0.32570,0.00218,0.00210,0.00000,0.00000,0.00218,0.00210,0.14831,0.92076,0.30000,-0.23334,-0.20000,-0.23334
0.0785,0,0.11368,0.11159,0.00253,-0.00194,0.01381,-0.01546,1.90466,0.13598,-0.29595,0.32570,0.00223,0.00216,0.00000,0.00000,0.00223,0.00216,0.14828,0.92075,0.30000,-0.23334,-0.20000,-0.23334
0.0805,0,0.11368,0.11159,0.00256,-0.00197,0.01370,-0.01547,1.90466,0.13598,-0.29595,0.32570,0.00229,0.00222,0.00000,0.00000,0.00229,0.00222,0.14829,0.92076,0.30000,-0.23334,-0.20000,-0.23334
0.0825,0,0.11368,0.11159,0.00259,-0.00200,0.01359,-0.01549,1.90466,0.13598,-0.29595,0.32570,0.00235,0.00227,0.00000,0.00000,0.00235,0.00227,0.14828,0.92076,0.30000,-0.23334,-0.20000,-0.23334
0.0845,0,0.11368,0.11159,0.00261,-0.00203,0.01348,-0.01550,1.90466,0.13598,-0.29595,0.32570,0.00240,0.00233,0.00000,0.00000,0.00240,0.00233,0.14829,0.92077,0.30000,-0.23334,-0.20000,-0.23334
0.0865,0,0.11368,0.11159,0.00264,-0.00206,0.01338,-0.01552,1.90466,0.13598,-0.29595,0.32570,0.00246,0.00238,0.00000,0.00000,0.00246,0.00238,0.14830,0.92076,0.30000,-0.23334,-0.20000,-0.23334
0.0885,0,0.11368,0.11159,0.00267,-0.00209,0.01327,-0.01553,1.90466,0.13598,-0.29595,0.32570,0.00252,0.00244,0.00000,0.00000,0.00252,0.00244,0.14830,0.92075,0.30000,-0.23334,-0.20000,-0.23334
0.0905,0,0.11368,0.11159,0.00269,-0.00213,0.01316,-0.01555,1.90466,0.13598,-0.29595,0.32570,0.00257,0.00249,0.00000,0.00000,0.00257,0.00249,0.14828,0.92076,0.30000,-0.23334,-0.20000,-0.23334
0.0925,0,0.11368,0.11159,0.00272,-0.00216,0.01305,-0.01556,1.90466,0.13598,-0.29595,0.32570,0.00263,0.00255,0.00000,0.00000,0.00263,0.00255,0.14830,0.92076,0.30000,-0.23334,-0.20000,-0.23334
0.0945,0,0.11368,0.11159,0.00275,-0.00219,0.01293,-0.01557,1.90466,0.13598,-0.29595,0.32570,0.00269,0.00260,0.00000,0.00000,0.00269,0.00260,0.14831,0.92079,0.30000,-0.23334,-0.20000,-0.23334
0.0965,0,0.11368,0.11159,0.00277,-0.00222,0.01282,-0.01558,1.90466,0.13598,-0.29595,0.32570,0.00274,0.00266,0.00000,0.00000,0.00274,0.00266,0.14831,0.92078,0.30000,-0.23334,-0.20000,-0.23334
0.0985,0,0.11368,0.11159,0.00280,-0.00225,0.01271,-0.01559,1.90466,0.13598,-0.29595,0.32570,0.00280,0.00271,0.00000,0.00000,0.00280,0.00271,0.14831,0.92080,0.30000,-0.23334,-0.20000,-0.23334
0.1005,0,0.11368,0.11159,0.00282,-0.00228,0.01260,-0.01560,1.90466,0.13598,-0.29595,0.32570,0.00286,0.00277,0.00000,0.00000,0.00286,0.00277,0.14829,0.92080,0.30000,-0.23334,-0.20000,-0.23334
0.1025,0,0.11368,0.11159,0.00285,-0.00231,0.01249,-0.01561,1.90466,0.13598,-0.29595,0.32570,0.00291,0.00282,0.00000,0.00000,0.00291,0.00282,0.14834,0.92081,0.30000,-0.23334,-0.20000,-0.23334
0.1045,0,0.11368,0.11159,0.00287,-0.00234,0.01237,-0.01562,1.90466,0.13598,-0.29595,0.32570,0.00297,0.00288,0.00000,0.00000,0.00297,0.00288,0.14832,0.92080,0.30000,-0.23334,-0.20000,-0.23334
0.1065,0,0.11368,0.11159,0.00290,-0.00238,0.01226,-0.01563,1.90466,0.13598,-0.29595,0.32570,0.00303,0.00293,0.00000,0.00000,0.00303,0.00293,0.14834,0.92081,0.30000,-0.23334,-0.20000,-0.23334
0.1085,0,0.11368,0.11159,0.00292,-0.00241,0.01214,-0.01564,1.90466,0.13598,-0.29595,0.32570,0.00309,0.00299,0.00000,0.00000,0.00309,0.00299,0.14836,0.92081,0.30000,-0.23334,-0.20000,-0.23334
0.1105,0,0.11368,0.11159,0.00294,-0.00244,0.01203,-0.01564,1.90466,0.13598,-0.29595,0.32570,0.00314,0.00304,0.00000,0.00000,0.00314,0.00304,0.14839,0.92082,0.30000,-0.23334,-0.20000,-0.23334
0.1125,0,0.11368,0.11159,0.00297,-0.00247,0.01191,-0.01565,1.90466,0.13598,-0.29595,0.32570,0.00320,0.00310,0.00000,0.00000,0.00320,0.00310,0.14834,0.92080,0.30000,-0.23334,-0.20000,-0.23334
0.1145,0,0.11368,0.11159,0.00299,-0.00250,0.01180,-0.01566,1.90466,0.13598,-0.29595,0.32570,0.00326,0.00315,0.00000,0.00000,0.00326,0.00315,0.14834,0.92081,0.30000,-0.23334,-0.20000,-0.23334
0.1165,0,0.11368,0.11159,0.00302,-0.00253,0.01168,-0.01566,1.90466,0.13598,-0.29595,0.32570,0.00331,0.00321,0.00000,0.00000,0.00331,0.00321,0.14839,0.92083,0.30000,-0.23334,-0.20000,-0.23334
0.1185,0,0.11368,0.11159,0.00304,-0.00256,0.01157,-0.01567,1.90466,0.13598,-0.29595,0.32570,0.00337,0.00326,0.00000,0.00000,0.00337,0.00326,0.14842,0.92083,0.30000,-0.23334,-0.20000,-0.23334
0.1205,0,0.11368,0.11159,0.00306,-0.00259,0.01145,-0.01567,1.90466,0.13598,-0.29595,0.32570,0.00343,0.00332,0.00000,0.00000,0.00343,0.00332,0.14841,0.92085,0.30000,-0.23334,-0.20000,-0.23334
0.1225,0,0.11368,0.11159,0.00309,-0.00263,0.01133,-0.01567,1.90466,0.13598,-0.29595,0.32570,0.00348,0.00337,0.00000,0.00000,0.00348,0.00337,0.14840,0.92083,0.30000,-0.23334,-0.20000,-0.23334
0.1245,0,0.11368,0.11159,0.00311,-0.00266,0.01121,-0.01568,1.90466,0.13598,-0.29595,0.32570,0.00354,0.00343,0.00000,0.00000,0.00354,0.00343,0.14840,0.92084,0.30000,-0.23334,-0.20000,-0.23334
0.1265,0,0.11368,0.11159,0.00313,-0.00269,0.01110,-0.01568,1.90466,0.13598,-0.29595,0.32570,0.00360,0.00348,0.00000,0.00000,0.00360,0.00348,0.14838,0.92086,0.30000,-0.23334,-0.20000,-0.23334
0.1285,0,0.11361,0.11084,0.00189,-0.00188,0.00113,-0.00918,1.90502,0.13740,-0.29480,0.32525,0.00365,0.00354,0.00000,0.00000,0.00365,0.00354,0.14839,0.92087,0.30000,-0.23334,-0.20000,-0.23334
0.1305,0,0.11361,0.11084,0.00189,-0.00190,0.00103,-0.00920,1.90502,0.13740,-0.29480,0.32525,0.00371,0.00359,0.00000,0.00000,0.00371,0.00359,0.14845,0.92088,0.30000,-0.23334,-0.20000,-0.23334
0.1325,0,0.11361,0.11084,0.00189,-0.00192,0.00094,-0.00921,1.90502,0.13740,-0.29480,0.32525,0.00377,0.00365,0.00000,0.00000,0.00377,0.00365,0.14844,0.92089,0.30000,-0.23334,-0.20000,-0.23334
0.1345,0,0.11361,0.11084,0.00189,-0.00194,0.00084,-0.00923,1.90502,0.13740,-0.29480,0.32525,0.00383,0.00370,0.00000,0.00000,0.00383,0.00370,0.14846,0.92088,0.30000,-0.23334,-0.20000,-0.23334
0.1365,0,0.11361,0.11084,0.00189,-0.00196,0.00075,-0.00925,1.90502,0.13740,-0.29480,0.32525,0.00388,0.00376,0.00000,0.00000,0.00388,0.00376,0.14843,0.92090,0.30000,-0.23334,-0.20000,-0.23334
0.1385,0,0.11361,0.11084,0.00189,-0.00198,0.00066,-0.00926,1.90502,0.13740,-0.29480,0.32525,0.00394,0.00381,0.00000,0.00000,0.00394,0.00381,0.14843,0.92091,0.30000,-0.23334,-0.20000,-0.23334
0.1405,0,0.11361,0.11084,0.00190,-0.00199,0.00056,-0.00928,1.90502,0.13740,-0.29480,0.32525,0.00400,0.00387,0.00000,0.00000,0.00400,0.00387,0.14845,0.92094,0.30000,-0.23334,-0.20000,-0.23334
0.1425,0,0.11361,0.11084,0.00190,-0.00201,0.00047,-0.00929,1.90502,0.13740,-0.29480,0.32525,0.00405,0.00392,0.00000,0.00000,0.00405,0.00392,0.14845,0.92093,0.30000,-0.23334,-0.20000,-0.23334
0.1445,0,0.11361,0.11084,0.00190,-0.00203,0.00037,-0.00931,1.90502,0.13740,-0.29480,0.32525,0.00411,0.00398,0.00000,0.00000,0.00411,0.00398,0.14848,0.92095,0.30000,-0.23334,-0.20000,-0.23334
0.1465,0,0.11361,0.11084,0.00190,-0.00205,0.00028,-0.00932,1.90502,0.13740,-0.29480,0.32525,0.00417,0.00403,0.00000,0.00000,0.00417,0.00403,0.14847,0.92095,0.30000,-0.23334,-0.20000,-0.23334
0.1485,0,0.11361,0.11084,0.00190,-0.00207,0.00019,-0.00934,1.90502,0.13740,-0.29480,0.32525,0.00422,0.00409,0.00000,0.00000,0.00422,0.00409,0.14850,0.92094,0.30000,-0.23334,-0.20000,-0.23334
0.1505,0,0.11361,0.11084,0.00190,-0.00209,0.00009,-0.00935,1.90502,0.13740,-0.29480,0.32525,0.00428,0.00414,0.00000,0.00000,0.00428,0.00414,0.14847,0.92096,0.30000,-0.23334,-0.20000,-0.23334
0.1525,0,0.11361,0.11084,0.00190,-0.00211,-0.00000,-0.00937,1.90502,0.13740,-0.29480,0.32525,0.00434,0.00420,0.00000,0.00000,0.00434,0.00420,0.14851,0.92096,0.30000,-0.23334,-0.20000,-0.23334
0.1545,0,0.11361,0.11084,0.00190,-0.00213,-0.00010,-0.00938,1.90502,0.13740,-0.29480,0.32525,0.00439,0.00425,0.00000,0.00000,0.00439,0.00425,0.14855,0.92098,0.30000,-0.23334,-0.20000,-0.23334
0.1565,0,0.11361,0.11084,0.00190,-0.00214,-0.00019,-0.00939,1.90502,0.13740,-0.29480,0.32525,0.00445,0.00431,0.00000,0.00000,0.00445,0.00431,0.14853,0.92100,0.30000,-0.23334,-0.20000,-0.23334
0.1585,0,0.11361,0.11084,0.00190,-0.00216,-0.00028,-0.00940,1.90502,0.13740,-0.29480,0.32525,0.00451,0.00436,0.00000,0.00000,0.00451,0.00436,0.14856,0.92099,0.30000,-0.23334,-0.20000,-0.23334
0.1605,0,0.11361,0.11084,0.00190,-0.00218,-0.00038,-0.00942,1.90502,0.13740,-0.29480,0.32525,0.00456,0.00442,0.00000,0.00000,0.00456,0.00442,0.14850,0.92100,0.30000,-0.23334,-0.20000,-0.23334
0.1625,0,0.11361,0.11084,0.00190,-0.00220,-0.00047,-0.00943,1.90502,0.13740,-0.29480,0.32525,0.00462,0.00447,0.00000,0.00000,0.00462,0.00447,0.14859,0.92101,0.30000,-0.23334,-0.20000,-0.23334
0.1645,0,0.11361,0.11084,0.00190,-0.00222,-0.00057,-0.00944,1.90502,0.13740,-0.29480,0.32525,0.00468,0.00453,0.00000,0.00000,0.00468,0.00453,0.14856,0.92104,0.30000,-0.23334,-0.20000,-0.23334
0.1665,0,0.11361,0.11084,0.00189,-0.00224,-0.00066,-0.00945,1.90502,0.13740,-0.29480,0.32525,0.00474,0.00458,0.00000,0.00000,0.00474,0.00458,0.14863,0.92104,0.30000,-0.23334,-0.20000,-0.23334
0.1685,0,0.11361,0.11084,0.00189,-0.00226,-0.00076,-0.00946,1.90502,0.13740,-0.29480,0.32525,0.00479,0.00464,0.00000,0.00000,0.00479,0.00464,0.14858,0.92106,0.30000,-0.23334,-0.20000,-0.23334
0.1705,0,0.11361,0.11084,0.00189,-0.00228,-0.00085,-0.00947,1.90502,0.13740,-0.29480,0.32525,0.00485,0.00469,0.00000,0.00000,0.00485,0.00469,0.14863,0.92103,0.30000,-0.23334,-0.20000,-0.23334
0.1725,0,0.11361,0.11084,0.00189,-0.00230,-0.00094,-0.00948,1.90502,0.13740,-0.29480,0.32525,0.00491,0.00475,0.00000,0.00000,0.00491,0.00475,0.14858,0.92107,0.30000,-0.23334,-0.20000,-0.23334
0.1745,0,0.11361,0.11084,0.00189,-0.00231,-0.00104,-0.00949,1.90502,0.13740,-0.29480,0.32525,0.00496,0.00480,0.00000,0.00000,0.00496,0.00480,0.14862,0.92107,0.30000,-0.23334,-0.20000,-0.23334
0.1765,0,0.11361,0.11084,0.00189,-0.00233,-0.00113,-0.00950,1.90502,0.13740,-0.29480,0.32525,0.00502,0.00486,0.00000,0.00000,0.00502,0.00486,0.14861,0.92107,0.30000,-0.23334,-0.20000,-0.23334
0.1785,0,0.11361,0.11084,0.00188,-0.00235,-0.00122,-0.00951,1.90502,0.13740,-0.29480,0.32525,0.00508,0.00491,0.00000,0.00000,0.00508,0.00491,0.14863,0.92111,0.30000,-0.23334,-0.20000,-0.23334
0.1805,0,0.11361,0.11084,0.00188,-0.00237,-0.00132,-0.00952,1.90502,0.13740,-0.29480,0.32525,0.00513,0.00497,0.00000,0.00000,0.00513,0.00497,0.14862,0.92111,0.30000,-0.23334,-0.20000,-0.23334
0.1825,0,0.11361,0.11084,0.00188,-0.00239,-0.00141,-0.00953,1.90502,0.13740,-0.29480,0.32525,0.00519,0.00502,0.00000,0.00000,0.00519,0.00502,0.14864,0.92112,0.30000,-0.23334,-0.20000,-0.23334
0.1845,0,0.11361,0.11084,0.00187,-0.00241,-0.00151,-0.00953,1.90502,0.13740,-0.29480,0.32525,0.00525,0.00508,0.00000,0.00000,0.00525,0.00508,0.14866,0.92114,0.30000,-0.23334,-0.20000,-0.23334
0.1865,0,0.11361,0.11084,0.00187,-0.00243,-0.00160,-0.00954,1.90502,0.13740,-0.29480,0.32525,0.00530,0.00513,0.00000,0.00000,0.00530,0.00513,0.14872,0.92113,0.30000,-0.23334,-0.20000,-0.23334
0.1885,0,0.11361,0.11084,0.00187,-0.00245,-0.00169,-0.00955,1.90502,0.13740,-0.29480,0.32525,0.00536,0.00519,0.00000,0.00000,0.00536,0.00519,0.14869,0.92115,0.30000,-0.23334,-0.20000,-0.23334
0.1905,0,0.11361,0.11084,0.00187,-0.00247,-0.00179,-0.00955,1.90502,0.13740,-0.29480,0.32525,0.00542,0.00524,0.00000,0.00000,0.00542,0.00524,0.14871,0.92113,0.30000,-0.23334,-0.20000,-0.23334
0.1925,0,0.11361,0.11084,0.00186,-0.00249,-0.00188,-0.00956,1.90502,0.13740,-0.29480,0.32525,0.00548,0.00530,0.00000,0.00000,0.00548,0.00530,0.14874,0.92117,0.30000,-0.23334,-0.20000,-0.23334
0.1946,0,0.11339,0.11158,0.00181,-0.00239,-0.00221,-0.00900,1.90435,0.13651,-0.29597,0.32594,0.00553,0.00535,0.00000,0.00000,0.00553,0.00535,0.14873,0.92119,0.30000,-0.23334,-0.20000,-0.23334
0.1965,0,0.11339,0.11158,0.00181,-0.00241,-0.00230,-0.00901,1.90435,0.13651,-0.29597,0.32594,0.00559,0.00541,0.00000,0.00000,0.00559,0.00541,0.14869,0.92121,0.30000,-0.23334,-0.20000,-0.23334
0.1985,0,0.11339,0.11158,0.00180,-0.00243,-0.00240,-0.00901,1.90435,0.13651,-0.29597,0.32594,0.00565,0.00546,0.00000,0.00000,0.00565,0.00546,0.14879,0.92118,0.30000,-0.23334,-0.20000,-0.23334
0.2006,0,0.11339,0.11158,0.00180,-0.00245,-0.00249,-0.00902,1.90435,0.13651,-0.29597,0.32594,0.00570,0.00552,0.00000,0.00000,0.00570,0.00552,0.14876,0.92123,0.30000,-0.23334,-0.20000,-0.23334
0.2026,0,0.11339,0.11158,0.00179,-0.00247,-0.00258,-0.00903,1.90435,0.13651,-0.29597,0.32594,0.00576,0.00557,0.00000,0.00000,0.00576,0.00557,0.14880,0.92124,0.30000,-0.23334,-0.20000,-0.23334
0.2046,0,0.11339,0.11158,0.00179,-0.00248,-0.00267,-0.00903,1.90435,0.13651,-0.29597,0.32594,0.00582,0.00563,0.00000,0.00000,0.00582,0.00563,0.14880,0.92124,0.30000,-0.23334,-0.20000,-0.23334
0.2066,0,0.11339,0.11158,0.00178,-0.00250,-0.00276,-0.00904,1.90435,0.13651,-0.29597,0.32594,0.00587,0.00568,0.00000,0.00000,0.00587,0.00568,0.14880,0.92125,0.30000,-0.23334,-0.20000,-0.23334
0.2086,0,0.11339,0.11158,0.00178,-0.00252,-0.00286,-0.00905,1.90435,0.13651,-0.29597,0.32594,0.00593,0.00574,0.00000,0.00000,0.00593,0.00574,0.14882,0.92125,0.30000,-0.23334,-0.20000,-0.23334
0.2106,0,0.11339,0.11158,0.00177,-0.00254,-0.00295,-0.00905,1.90435,0.13651,-0.29597,0.32594,0.00599,0.00579,0.00000,0.00000,0.00599,0.00579,0.14880,0.92129,0.30000,-0.23334,-0.20000,-0.23334
0.2126,0,0.11339,0.11158,0.00176,-0.00256,-0.00304,-0.00906,1.90435,0.13651,-0.29597,0.32594,0.00605,0.00585,0.00000,0.00000,0.00605,0.00585,0.14883,0.92128,0.30000,-0.23334,-0.20000,-0.23334
0.2146,0,0.11339,0.11158,0.00176,-0.00258,-0.00313,-0.00906,1.90435,0.13651,-0.29597,0.32594,0.00610,0.00591,0.00000,0.00000,0.00610,0.00591,0.14885,0.92129,0.30000,-0.23334,-0.20000,-0.23334
0.2166,0,0.11339,0.11158,0.00175,-0.00259,-0.00322,-0.00907,1.90435,0.13651,-0.29597,0.32594,0.00616,0.00596,0.00000,0.00000,0.00616,0.00596,0.14886,0.92132,0.30000,-0.23334,-0.20000,-0.23334
0.2186,0,0.11339,0.11158,0.00175,-0.00261,-0.00331,-0.00907,1.90435,0.13651,-0.29597,0.32594,0.00622,0.00602,0.00000,0.00000,0.00622,0.00602,0.14887,0.92133,0.30000,-0.23334,-0.20000,-0.23334
0.2206,0,0.11339,0.11158,0.00174,-0.00263,-0.00340,-0.00907,1.90435,0.13651,-0.29597,0.32594,0.00627,0.00607,0.00000,0.00000,0.00627,0.00607,0.14887,0.92132,0.30000,-0.23334,-0.20000,-0.23334
0.2226,0,0.11339,0.11158,0.00173,-0.00265,-0.00350,-0.00908,1.90435,0.13651,-0.29597,0.32594,0.00633,0.00613,0.00000,0.00000,0.00633,0.00613,0.14890,0.92134,0.30000,-0.23334,-0.20000,-0.23334
