t,phase,ex,ey,th_x,th_y,thd_x,thd_y,phi,pos_x,pos_y,dist_origine,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,d1_x,d1_y,d3_x,d3_y
0.0000,0,0.11411,0.10373,0.00066,0.00166,0.00000,0.00000,1.89897,0.14063,-0.29135,0.32351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14829,0.92068,0.30000,-0.23399,-0.20000,-0.23399
0.0020,0,0.11411,0.10373,0.00066,0.00166,-0.00001,-0.00003,1.89897,0.14063,-0.29135,0.32351,0.00006,0.00005,0.00000,0.00000,0.00006,0.00005,0.14824,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0040,0,0.11411,0.10373,0.00066,0.00166,-0.00008,-0.00012,1.89897,0.14063,-0.29135,0.32351,0.00011,0.00010,0.00000,0.00000,0.00011,0.00010,0.14828,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0060,0,0.11411,0.10373,0.00066,0.00166,-0.00015,-0.00020,1.89897,0.14063,-0.29135,0.32351,0.00017,0.00016,0.00000,0.00000,0.00017,0.00016,0.14827,0.92069,0.30000,-0.23399,-0.20000,-0.23399
0.0080,0,0.11411,0.10373,0.00066,0.00166,-0.00022,-0.00029,1.89897,0.14063,-0.29135,0.32351,0.00023,0.00021,0.00000,0.00000,0.00023,0.00021,0.14828,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0100,0,0.11411,0.10373,0.00066,0.00166,-0.00029,-0.00037,1.89897,0.14063,-0.29135,0.32351,0.00028,0.00026,0.00000,0.00000,0.00028,0.00026,0.14825,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0120,0,0.11411,0.10373,0.00066,0.00165,-0.00036,-0.00045,1.89897,0.14063,-0.29135,0.32351,0.00034,0.00031,0.00000,0.00000,0.00034,0.00031,0.14824,0.92071,0.30000,-0.23399,-0.20000,-0.23399
0.0140,0,0.11428,0.10414,0.00052,0.00146,-0.00036,-0.00046,1.89666,0.14029,-0.29131,0.32333,0.00040,0.00036,0.00000,0.00000,0.00040,0.00036,0.14825,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0160,0,0.11428,0.10414,0.00051,0.00146,-0.00042,-0.00054,1.89666,0.14029,-0.29131,0.32333,0.00045,0.00041,0.00000,0.00000,0.00045,0.00041,0.14829,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0180,0,0.11428,0.10414,0.00051,0.00145,-0.00049,-0.00062,1.89666,0.14029,-0.29131,0.32333,0.00051,0.00047,0.00000,0.00000,0.00051,0.00047,0.14825,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0201,0,0.11428,0.10414,0.00051,0.00145,-0.00056,-0.00070,1.89666,0.14029,-0.29131,0.32333,0.00057,0.00052,0.00000,0.00000,0.00057,0.00052,0.14829,0.92069,0.30000,-0.23399,-0.20000,-0.23399
0.0221,0,0.11428,0.10414,0.00051,0.00145,-0.00062,-0.00078,1.89666,0.14029,-0.29131,0.32333,0.00063,0.00057,0.00000,0.00000,0.00063,0.00057,0.14826,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0241,0,0.11428,0.10414,0.00051,0.00145,-0.00069,-0.00086,1.89666,0.14029,-0.29131,0.32333,0.00068,0.00062,0.00000,0.00000,0.00068,0.00062,0.14825,0.92071,0.30000,-0.23399,-0.20000,-0.23399
0.0261,0,0.11428,0.10414,0.00051,0.00145,-0.00076,-0.00094,1.89666,0.14029,-0.29131,0.32333,0.00074,0.00067,0.00000,0.00000,0.00074,0.00067,0.14826,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0281,0,0.11428,0.10414,0.00051,0.00145,-0.00082,-0.00102,1.89666,0.14029,-0.29131,0.32333,0.00080,0.00072,0.00000,0.00000,0.00080,0.00072,0.14828,0.92071,0.30000,-0.23399,-0.20000,-0.23399
0.0301,0,0.11428,0.10414,0.00051,0.00144,-0.00089,-0.00110,1.89666,0.14029,-0.29131,0.32333,0.00085,0.00078,0.00000,0.00000,0.00085,0.00078,0.14830,0.92073,0.30000,-0.23399,-0.20000,-0.23399
0.0321,0,0.11428,0.10414,0.00050,0.00144,-0.00096,-0.00118,1.89666,0.14029,-0.29131,0.32333,0.00091,0.00083,0.00000,0.00000,0.00091,0.00083,0.14829,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0341,0,0.11428,0.10414,0.00050,0.00144,-0.00102,-0.00126,1.89666,0.14029,-0.29131,0.32333,0.00097,0.00088,0.00000,0.00000,0.00097,0.00088,0.14829,0.92069,0.30000,-0.23399,-0.20000,-0.23399
0.0361,0,0.11428,0.10414,0.00050,0.00144,-0.00109,-0.00134,1.89666,0.14029,-0.29131,0.32333,0.00102,0.00093,0.00000,0.00000,0.00102,0.00093,0.14830,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0381,0,0.11428,0.10414,0.00050,0.00143,-0.00116,-0.00142,1.89666,0.14029,-0.29131,0.32333,0.00108,0.00098,0.00000,0.00000,0.00108,0.00098,0.14829,0.92069,0.30000,-0.23399,-0.20000,-0.23399
0.0401,0,0.11428,0.10414,0.00049,0.00143,-0.00122,-0.00150,1.89666,0.14029,-0.29131,0.32333,0.00114,0.00103,0.00000,0.00000,0.00114,0.00103,0.14824,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0421,0,0.11428,0.10414,0.00049,0.00143,-0.00129,-0.00158,1.89666,0.14029,-0.29131,0.32333,0.00119,0.00109,0.00000,0.00000,0.00119,0.00109,0.14829,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0441,0,0.11428,0.10414,0.00049,0.00143,-0.00136,-0.00166,1.89666,0.14029,-0.29131,0.32333,0.00125,0.00114,0.00000,0.00000,0.00125,0.00114,0.14826,0.92074,0.30000,-0.23399,-0.20000,-0.23399
0.0461,0,0.11428,0.10414,0.00049,0.00142,-0.00142,-0.00174,1.89666,0.14029,-0.29131,0.32333,0.00131,0.00119,0.00000,0.00000,0.00131,0.00119,0.14827,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0481,0,0.11428,0.10414,0.00048,0.00142,-0.00149,-0.00182,1.89666,0.14029,-0.29131,0.32333,0.00136,0.00124,0.00000,0.00000,0.00136,0.00124,0.14829,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0501,0,0.11428,0.10414,0.00048,0.00141,-0.00156,-0.00190,1.89666,0.14029,-0.29131,0.32333,0.00142,0.00129,0.00000,0.00000,0.00142,0.00129,0.14834,0.92071,0.30000,-0.23399,-0.20000,-0.23399
0.0521,0,0.11428,0.10414,0.00048,0.00141,-0.00162,-0.00198,1.89666,0.14029,-0.29131,0.32333,0.00148,0.00134,0.00000,0.00000,0.00148,0.00134,0.14828,0.92073,0.30000,-0.23399,-0.20000,-0.23399
0.0541,0,0.11428,0.10414,0.00047,0.00141,-0.00169,-0.00206,1.89666,0.14029,-0.29131,0.32333,0.00153,0.00140,0.00000,0.00000,0.00153,0.00140,0.14827,0.92070,0.30000,-0.23399,-0.20000,-0.23399
0.0561,0,0.11428,0.10414,0.00047,0.00140,-0.00175,-0.00213,1.89666,0.14029,-0.29131,0.32333,0.00159,0.00145,0.00000,0.00000,0.00159,0.00145,0.14828,0.92073,0.30000,-0.23399,-0.20000,-0.23399
0.0581,0,0.11428,0.10414,0.00047,0.00140,-0.00182,-0.00221,1.89666,0.14029,-0.29131,0.32333,0.00165,0.00150,0.00000,0.00000,0.00165,0.00150,0.14829,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0601,0,0.11428,0.10414,0.00046,0.00139,-0.00189,-0.00229,1.89666,0.14029,-0.29131,0.32333,0.00171,0.00155,0.00000,0.00000,0.00171,0.00155,0.14829,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0621,0,0.11428,0.10414,0.00046,0.00139,-0.00195,-0.00237,1.89666,0.14029,-0.29131,0.32333,0.00176,0.00160,0.00000,0.00000,0.00176,0.00160,0.14827,0.92074,0.30000,-0.23399,-0.20000,-0.23399
0.0641,0,0.11428,0.10414,0.00046,0.00138,-0.00202,-0.00245,1.89666,0.14029,-0.29131,0.32333,0.00182,0.00165,0.00000,0.00000,0.00182,0.00165,0.14827,0.92072,0.30000,-0.23399,-0.20000,-0.23399
0.0662,0,0.11620,0.10753,-0.00440,-0.00656,-0.07343,-0.11936,1.89887,0.13621,-0.29362,0.32368,0.00188,0.00171,0.00000,0.00000,0.00188,0.00171,0.14826,0.92074,0.30000,-0.23399,-0.20000,-0.23399
0.0682,0,0.11620,0.10753,-0.00454,-0.00680,-0.07340,-0.11928,1.89887,0.13621,-0.29362,0.32368,0.00193,0.00176,0.00000,0.00000,0.00193,0.00176,0.14826,0.92074,0.30000,-0.23399,-0.20000,-0.23399
0.0702,0,0.11620,0.10753,-0.00469,-0.00704,-0.07336,-0.11919,1.89887,0.13621,-0.29362,0.32368,0.00199,0.00181,0.00000,0.00000,0.00199,0.00181,0.14826,0.92075,0.30000,-0.23399,-0.20000,-0.23399
0.0722,0,0.11620,0.10753,-0.00484,-0.00728,-0.07332,-0.11910,1.89887,0.13621,-0.29362,0.32368,0.00205,0.00186,0.00000,0.00000,0.00205,0.00186,0.14831,0.92074,0.30000,-0.23399,-0.20000,-0.23399
0.0742,0,0.11620,0.10753,-0.00498,-0.00752,-0.07328,-0.11900,1.89887,0.13621,-0.29362,0.32368,0.00210,0.00191,0.00000,0.00000,0.00210,0.00191,0.14830,0.92075,0.30000,-0.23399,-0.20000,-0.23399
0.0762,0,0.11620,0.10753,-0.00513,-0.00775,-0.07323,-0.11890,1.89887,0.13621,-0.29362,0.32368,0.00216,0.00196,0.00000,0.00000,0.00216,0.00196,0.14831,0.92075,0.30000,-0.23399,-0.20000,-0.23399
0.0782,0,0.11620,0.10753,-0.00528,-0.00799,-0.07319,-0.11880,1.89887,0.13621,-0.29362,0.32368,0.00222,0.00202,0.00000,0.00000,0.00222,0.00202,0.14828,0.92074,0.30000,-0.23399,-0.20000,-0.23399
0.0802,0,0.11620,0.10753,-0.00542,-0.00823,-0.07314,-0.11868,1.89887,0.13621,-0.29362,0.32368,0.00227,0.00207,0.00000,0.00000,0.00227,0.00207,0.14829,0.92073,0.30000,-0.23399,-0.20000,-0.23399
0.0822,0,0.11620,0.10753,-0.00557,-0.00847,-0.07308,-0.11857,1.89887,0.13621,-0.29362,0.32368,0.00233,0.00212,0.00000,0.00000,0.00233,0.00212,0.14829,0.92077,0.30000,-0.23399,-0.20000,-0.23399
0.0842,0,0.11620,0.10753,-0.00572,-0.00870,-0.07303,-0.11845,1.89887,0.13621,-0.29362,0.32368,0.00239,0.00217,0.00000,0.00000,0.00239,0.00217,0.14835,0.92076,0.30000,-0.23399,-0.20000,-0.23399
0.0862,0,0.11620,0.10753,-0.00586,-0.00894,-0.07297,-0.11832,1.89887,0.13621,-0.29362,0.32368,0.00244,0.00222,0.00000,0.00000,0.00244,0.00222,0.14826,0.92079,0.30000,-0.23399,-0.20000,-0.23399
0.0882,0,0.11620,0.10753,-0.00601,-0.00918,-0.07291,-0.11819,1.89887,0.13621,-0.29362,0.32368,0.00250,0.00227,0.00000,0.00000,0.00250,0.00227,0.14831,0.92077,0.30000,-0.23399,-0.20000,-0.23399
0.0902,0,0.11620,0.10753,-0.00615,-0.00941,-0.07284,-0.11806,1.89887,0.13621,-0.29362,0.32368,0.00256,0.00232,0.00000,0.00000,0.00256,0.00232,0.14833,0.92078,0.30000,-0.23399,-0.20000,-0.23399
0.0922,0,0.11620,0.10753,-0.00630,-0.00965,-0.07278,-0.11792,1.89887,0.13621,-0.29362,0.32368,0.00261,0.00238,0.00000,0.00000,0.00261,0.00238,0.14832,0.92077,0.30000,-0.23399,-0.20000,-0.23399
0.0942,0,0.11620,0.10753,-0.00644,-0.00988,-0.07270,-0.11778,1.89887,0.13621,-0.29362,0.32368,0.00267,0.00243,0.00000,0.00000,0.00267,0.00243,0.14829,0.92077,0.30000,-0.23399,-0.20000,-0.23399
0.0962,0,0.11620,0.10753,-0.00659,-0.01012,-0.07263,-0.11763,1.89887,0.13621,-0.29362,0.32368,0.00273,0.00248,0.00000,0.00000,0.00273,0.00248,0.14838,0.92077,0.30000,-0.23399,-0.20000,-0.23399
0.0982,0,0.11620,0.10753,-0.00674,-0.01035,-0.07256,-0.11748,1.89887,0.13621,-0.29362,0.32368,0.00278,0.00253,0.00000,0.00000,0.00278,0.00253,0.14832,0.92077,0.30000,-0.23399,-0.20000,-0.23399
0.1002,0,0.11620,0.10753,-0.00688,-0.01059,-0.07248,-0.11732,1.89887,0.13621,-0.29362,0.32368,0.00284,0.00258,0.00000,0.00000,0.00284,0.00258,0.14834,0.92080,0.30000,-0.23399,-0.20000,-0.23399
0.1022,0,0.11620,0.10753,-0.00702,-0.01082,-0.07239,-0.11716,1.89887,0.13621,-0.29362,0.32368,0.00290,0.00263,0.00000,0.00000,0.00290,0.00263,0.14834,0.92080,0.30000,-0.23399,-0.20000,-0.23399
0.1042,0,0.11620,0.10753,-0.00717,-0.01106,-0.07231,-0.11699,1.89887,0.13621,-0.29362,0.32368,0.00295,0.00269,0.00000,0.00000,0.00295,0.00269,0.14835,0.92081,0.30000,-0.23399,-0.20000,-0.23399
0.1062,0,0.11620,0.10753,-0.00731,-0.01129,-0.07222,-0.11682,1.89887,0.13621,-0.29362,0.32368,0.00301,0.00274,0.00000,0.00000,0.00301,0.00274,0.14835,0.92079,0.30000,-0.23399,-0.20000,-0.23399
0.1082,0,0.11620,0.10753,-0.00746,-0.01152,-0.07213,-0.11665,1.89887,0.13621,-0.29362,0.32368,0.00307,0.00279,0.00000,0.00000,0.00307,0.00279,0.14839,0.92079,0.30000,-0.23399,-0.20000,-0.23399
0.1102,0,0.11620,0.10753,-0.00760,-0.01176,-0.07204,-0.11647,1.89887,0.13621,-0.29362,0.32368,0.00312,0.00284,0.00000,0.00000,0.00312,0.00284,0.14836,0.92082,0.30000,-0.23399,-0.20000,-0.23399
0.1122,0,0.11620,0.10753,-0.00775,-0.01199,-0.07194,-0.11628,1.89887,0.13621,-0.29362,0.32368,0.00318,0.00289,0.00000,0.00000,0.00318,0.00289,0.14839,0.92080,0.30000,-0.23399,-0.20000,-0.23399
0.1142,0,0.11620,0.10753,-0.00789,-0.01222,-0.07185,-0.11609,1.89887,0.13621,-0.29362,0.32368,0.00324,0.00294,0.00000,0.00000,0.00324,0.00294,0.14839,0.92081,0.30000,-0.23399,-0.20000,-0.23399
0.1162,0,0.11620,0.10753,-0.00803,-0.01246,-0.07174,-0.11590,1.89887,0.13621,-0.29362,0.32368,0.00330,0.00300,0.00000,0.00000,0.00330,0.00300,0.14836,0.92081,0.30000,-0.23399,-0.20000,-0.23399
0.1183,0,0.11620,0.10753,-0.00818,-0.01269,-0.07164,-0.11570,1.89887,0.13621,-0.29362,0.32368,0.00335,0.00305,0.00000,0.00000,0.00335,0.00305,0.14839,0.92084,0.30000,-0.23399,-0.20000,-0.23399
0.1203,0,0.11620,0.10753,-0.00832,-0.01292,-0.07153,-0.11550,1.89887,0.13621,-0.29362,0.32368,0.00341,0.00310,0.00000,0.00000,0.00341,0.00310,0.14837,0.92085,0.30000,-0.23399,-0.20000,-0.23399
0.1223,0,0.11620,0.10753,-0.00846,-0.01315,-0.07142,-0.11529,1.89887,0.13621,-0.29362,0.32368,0.00347,0.00315,0.00000,0.00000,0.00347,0.00315,0.14842,0.92082,0.30000,-0.23399,-0.20000,-0.23399
0.1243,0,0.11620,0.10753,-0.00861,-0.01338,-0.07131,-0.11508,1.89887,0.13621,-0.29362,0.32368,0.00352,0.00320,0.00000,0.00000,0.00352,0.00320,0.14845,0.92085,0.30000,-0.23399,-0.20000,-0.23399
0.1263,0,0.11620,0.10753,-0.00875,-0.01361,-0.07120,-0.11486,1.89887,0.13621,-0.29362,0.32368,0.00358,0.00326,0.00000,0.00000,0.00358,0.00326,0.14839,0.92087,0.30000,-0.23399,-0.20000,-0.23399
0.1284,0,0.11648,0.10741,-0.00321,-0.00532,-0.02657,-0.04789,1.89668,0.13720,-0.29190,0.32254,0.00364,0.00331,0.00000,0.00000,0.00364,0.00331,0.14840,0.92086,0.30000,-0.23399,-0.20000,-0.23399
0.1303,0,0.11648,0.10741,-0.00327,-0.00542,-0.02656,-0.04784,1.89668,0.13720,-0.29190,0.32254,0.00370,0.00336,0.00000,0.00000,0.00370,0.00336,0.14840,0.92086,0.30000,-0.23399,-0.20000,-0.23399
0.1323,0,0.11648,0.10741,-0.00332,-0.00551,-0.02656,-0.04778,1.89668,0.13720,-0.29190,0.32254,0.00375,0.00341,0.00000,0.00000,0.00375,0.00341,0.14848,0.92086,0.30000,-0.23399,-0.20000,-0.23399
0.1343,0,0.11648,0.10741,-0.00337,-0.00561,-0.02655,-0.04772,1.89668,0.13720,-0.29190,0.32254,0.00381,0.00346,0.00000,0.00000,0.00381,0.00346,0.14847,0.92087,0.30000,-0.23399,-0.20000,-0.23399
0.1363,0,0.11648,0.10741,-0.00342,-0.00570,-0.02654,-0.04766,1.89668,0.13720,-0.29190,0.32254,0.00387,0.00351,0.00000,0.00000,0.00387,0.00351,0.14842,0.92088,0.30000,-0.23399,-0.20000,-0.23399
0.1383,0,0.11648,0.10741,-0.00348,-0.00580,-0.02652,-0.04760,1.89668,0.13720,-0.29190,0.32254,0.00392,0.00357,0.00000,0.00000,0.00392,0.00357,0.14848,0.92089,0.30000,-0.23399,-0.20000,-0.23399
0.1403,0,0.11648,0.10741,-0.00353,-0.00589,-0.02651,-0.04753,1.89668,0.13720,-0.29190,0.32254,0.00398,0.00362,0.00000,0.00000,0.00398,0.00362,0.14845,0.92088,0.30000,-0.23399,-0.20000,-0.23399
0.1423,0,0.11648,0.10741,-0.00358,-0.00599,-0.02650,-0.04747,1.89668,0.13720,-0.29190,0.32254,0.00404,0.00367,0.00000,0.00000,0.00404,0.00367,0.14850,0.92091,0.30000,-0.23399,-0.20000,-0.23399
0.1443,0,0.11648,0.10741,-0.00364,-0.00608,-0.02648,-0.04740,1.89668,0.13720,-0.29190,0.32254,0.00409,0.00372,0.00000,0.00000,0.00409,0.00372,0.14849,0.92091,0.30000,-0.23399,-0.20000,-0.23399
0.1463,0,0.11648,0.10741,-0.00369,-0.00618,-0.02647,-0.04733,1.89668,0.13720,-0.29190,0.32254,0.00415,0.00377,0.00000,0.00000,0.00415,0.00377,0.14847,0.92092,0.30000,-0.23399,-0.20000,-0.23399
0.1483,0,0.11648,0.10741,-0.00374,-0.00627,-0.02645,-0.04726,1.89668,0.13720,-0.29190,0.32254,0.00421,0.00382,0.00000,0.00000,0.00421,0.00382,0.14853,0.92093,0.30000,-0.23399,-0.20000,-0.23399
0.1504,0,0.11648,0.10741,-0.00380,-0.00637,-0.02643,-0.04718,1.89668,0.13720,-0.29190,0.32254,0.00426,0.00388,0.00000,0.00000,0.00426,0.00388,0.14850,0.92095,0.30000,-0.23399,-0.20000,-0.23399
0.1524,0,0.11648,0.10741,-0.00385,-0.00646,-0.02641,-0.04711,1.89668,0.13720,-0.29190,0.32254,0.00432,0.00393,0.00000,0.00000,0.00432,0.00393,0.14850,0.92095,0.30000,-0.23399,-0.20000,-0.23399
0.1544,0,0.11648,0.10741,-0.00390,-0.00656,-0.02639,-0.04703,1.89668,0.13720,-0.29190,0.32254,0.00438,0.00398,0.00000,0.00000,0.00438,0.00398,0.14856,0.92095,0.30000,-0.23399,-0.20000,-0.23399
0.1564,0,0.11648,0.10741,-0.00395,-0.00665,-0.02637,-0.04695,1.89668,0.13720,-0.29190,0.32254,0.00443,0.00403,0.00000,0.00000,0.00443,0.00403,0.14852,0.92094,0.30000,-0.23399,-0.20000,-0.23399
0.1584,0,0.11648,0.10741,-0.00401,-0.00674,-0.02635,-0.04687,1.89668,0.13720,-0.29190,0.32254,0.00449,0.00408,0.00000,0.00000,0.00449,0.00408,0.14853,0.92097,0.30000,-0.23399,-0.20000,-0.23399
0.1604,0,0.11648,0.10741,-0.00406,-0.00684,-0.02633,-0.04679,1.89668,0.13720,-0.29190,0.32254,0.00455,0.00413,0.00000,0.00000,0.00455,0.00413,0.14857,0.92098,0.30000,-0.23399,-0.20000,-0.23399
0.1624,0,0.11648,0.10741,-0.00411,-0.00693,-0.02630,-0.04670,1.89668,0.13720,-0.29190,0.32254,0.00461,0.00419,0.00000,0.00000,0.00461,0.00419,0.14857,0.92098,0.30000,-0.23399,-0.20000,-0.23399
0.1644,0,0.11648,0.10741,-0.00416,-0.00702,-0.02628,-0.04662,1.89668,0.13720,-0.29190,0.32254,0.00466,0.00424,0.00000,0.00000,0.00466,0.00424,0.14857,0.92100,0.30000,-0.23399,-0.20000,-0.23399
0.1664,0,0.11648,0.10741,-0.00422,-0.00712,-0.02625,-0.04653,1.89668,0.13720,-0.29190,0.32254,0.00472,0.00429,0.00000,0.00000,0.00472,0.00429,0.14859,0.92098,0.30000,-0.23399,-0.20000,-0.23399
0.1685,0,0.11648,0.10741,-0.00427,-0.00721,-0.02623,-0.04644,1.89668,0.13720,-0.29190,0.32254,0.00478,0.00434,0.00000,0.00000,0.00478,0.00434,0.14857,0.92101,0.30000,-0.23399,-0.20000,-0.23399
0.1705,0,0.11648,0.10741,-0.00432,-0.00730,-0.02620,-0.04635,1.89668,0.13720,-0.29190,0.32254,0.00483,0.00439,0.00000,0.00000,0.00483,0.00439,0.14857,0.92101,0.30000,-0.23399,-0.20000,-0.23399
0.1725,0,0.11648,0.10741,-0.00437,-0.00740,-0.02617,-0.04625,1.89668,0.13720,-0.29190,0.32254,0.00489,0.00445,0.00000,0.00000,0.00489,0.00445,0.14859,0.92103,0.30000,-0.23399,-0.20000,-0.23399
0.1745,0,0.11648,0.10741,-0.00443,-0.00749,-0.02614,-0.04616,1.89668,0.13720,-0.29190,0.32254,0.00495,0.00450,0.00000,0.00000,0.00495,0.00450,0.14865,0.92101,0.30000,-0.23399,-0.20000,-0.23399
0.1765,0,0.11648,0.10741,-0.00448,-0.00758,-0.02611,-0.04606,1.89668,0.13720,-0.29190,0.32254,0.00500,0.00455,0.00000,0.00000,0.00500,0.00455,0.14860,0.92106,0.30000,-0.23399,-0.20000,-0.23399
0.1785,0,0.11648,0.10741,-0.00453,-0.00767,-0.02608,-0.04596,1.89668,0.13720,-0.29190,0.32254,0.00506,0.00460,0.00000,0.00000,0.00506,0.00460,0.14870,0.92106,0.30000,-0.23399,-0.20000,-0.23399
0.1805,0,0.11648,0.10741,-0.00458,-0.00776,-0.02604,-0.04586,1.89668,0.13720,-0.29190,0.32254,0.00512,0.00465,0.00000,0.00000,0.00512,0.00465,0.14867,0.92109,0.30000,-0.23399,-0.20000,-0.23399
0.1825,0,0.11648,0.10741,-0.00464,-0.00786,-0.02601,-0.04576,1.89668,0.13720,-0.29190,0.32254,0.00517,0.00470,0.00000,0.00000,0.00517,0.00470,0.14867,0.92109,0.30000,-0.23399,-0.20000,-0.23399
0.1845,0,0.11648,0.10741,-0.00469,-0.00795,-0.02597,-0.04565,1.89668,0.13720,-0.29190,0.32254,0.00523,0.00476,0.00000,0.00000,0.00523,0.00476,0.14869,0.92107,0.30000,-0.23399,-0.20000,-0.23399
0.1865,0,0.11648,0.10741,-0.00474,-0.00804,-0.02594,-0.04554,1.89668,0.13720,-0.29190,0.32254,0.00529,0.00481,0.00000,0.00000,0.00529,0.00481,0.14870,0.92110,0.30000,-0.23399,-0.20000,-0.23399
0.1903,0,0.11648,0.10741,-0.00479,-0.00813,-0.02590,-0.04544,1.89668,0.13720,-0.29190,0.32254,0.00540,0.00490,0.00000,0.00000,0.00540,0.00490,0.14866,0.92114,0.30000,-0.23399,-0.20000,-0.23399
0.1923,0,0.11648,0.10741,-0.00484,-0.00822,-0.02591,-0.04537,1.89668,0.13720,-0.29190,0.32254,0.00545,0.00496,0.00000,0.00000,0.00545,0.00496,0.14870,0.92114,0.30000,-0.23399,-0.20000,-0.23399
0.1943,0,0.11648,0.10741,-0.00489,-0.00831,-0.02587,-0.04526,1.89668,0.13720,-0.29190,0.32254,0.00551,0.00501,0.00000,0.00000,0.00551,0.00501,0.14872,0.92114,0.30000,-0.23399,-0.20000,-0.23399
0.1963,0,0.11681,0.11011,-0.00323,-0.00653,-0.01687,-0.03540,1.89697,0.13505,-0.29448,0.32397,0.00557,0.00506,0.00000,0.00000,0.00557,0.00506,0.14870,0.92117,0.30000,-0.23399,-0.20000,-0.23399
0.1983,0,0.11681,0.11011,-0.00326,-0.00660,-0.01686,-0.03532,1.89697,0.13505,-0.29448,0.32397,0.00562,0.00511,0.00000,0.00000,0.00562,0.00511,0.14870,0.92117,0.30000,-0.23399,-0.20000,-0.23399
0.2003,0,0.11681,0.11011,-0.00329,-0.00667,-0.01686,-0.03524,1.89697,0.13505,-0.29448,0.32397,0.00568,0.00516,0.00000,0.00000,0.00568,0.00516,0.14876,0.92118,0.30000,-0.23399,-0.20000,-0.23399
0.2023,0,0.11681,0.11011,-0.00333,-0.00674,-0.01685,-0.03516,1.89697,0.13505,-0.29448,0.32397,0.00574,0.00521,0.00000,0.00000,0.00574,0.00521,0.14877,0.92119,0.30000,-0.23399,-0.20000,-0.23399
0.2043,0,0.11681,0.11011,-0.00336,-0.00681,-0.01684,-0.03507,1.89697,0.13505,-0.29448,0.32397,0.00579,0.00527,0.00000,0.00000,0.00579,0.00527,0.14878,0.92119,0.30000,-0.23399,-0.20000,-0.23399
0.2063,0,0.11681,0.11011,-0.00340,-0.00688,-0.01683,-0.03499,1.89697,0.13505,-0.29448,0.32397,0.00585,0.00532,0.00000,0.00000,0.00585,0.00532,0.14876,0.92122,0.30000,-0.23399,-0.20000,-0.23399
0.2083,0,0.11681,0.11011,-0.00343,-0.00695,-0.01682,-0.03491,1.89697,0.13505,-0.29448,0.32397,0.00591,0.00537,0.00000,0.00000,0.00591,0.00537,0.14879,0.92121,0.30000,-0.23399,-0.20000,-0.23399
0.2103,0,0.11681,0.11011,-0.00346,-0.00702,-0.01681,-0.03482,1.89697,0.13505,-0.29448,0.32397,0.00596,0.00542,0.00000,0.00000,0.00596,0.00542,0.14878,0.92122,0.30000,-0.23399,-0.20000,-0.23399
0.2123,0,0.11681,0.11011,-0.00350,-0.00709,-0.01679,-0.03473,1.89697,0.13505,-0.29448,0.32397,0.00602,0.00547,0.00000,0.00000,0.00602,0.00547,0.14878,0.92123,0.30000,-0.23399,-0.20000,-0.23399
0.2143,0,0.11681,0.11011,-0.00353,-0.00716,-0.01678,-0.03464,1.89697,0.13505,-0.29448,0.32397,0.00608,0.00552,0.00000,0.00000,0.00608,0.00552,0.14882,0.92125,0.30000,-0.23399,-0.20000,-0.23399
0.2163,0,0.11681,0.11011,-0.00356,-0.00723,-0.01677,-0.03455,1.89697,0.13505,-0.29448,0.32397,0.00613,0.00558,0.00000,0.00000,0.00613,0.00558,0.14880,0.92128,0.30000,-0.23399,-0.20000,-0.23399
0.2183,0,0.11681,0.11011,-0.00360,-0.00730,-0.01675,-0.03446,1.89697,0.13505,-0.29448,0.32397,0.00619,0.00563,0.00000,0.00000,0.00619,0.00563,0.14882,0.92126,0.30000,-0.23399,-0.20000,-0.23399
0.2203,0,0.11681,0.11011,-0.00363,-0.00737,-0.01674,-0.03437,1.89697,0.13505,-0.29448,0.32397,0.00625,0.00568,0.00000,0.00000,0.00625,0.00568,0.14890,0.92127,0.30000,-0.23399,-0.20000,-0.23399
0.2224,0,0.11681,0.11011,-0.00366,-0.00744,-0.01672,-0.03427,1.89697,0.13505,-0.29448,0.32397,0.00631,0.00573,0.00000,0.00000,0.00631,0.00573,0.14889,0.92129,0.30000,-0.23399,-0.20000,-0.23399
