t,phase,ex,ey,th_x,th_y,thd_x,thd_y,phi,pos_x,pos_y,dist_origine,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,d1_x,d1_y,d3_x,d3_y
0.0000,0,0.09430,0.08295,0.00869,0.00666,0.00000,0.00000,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06336,0.05389,0.00013,0.00013,0.12583,0.93791,0.30000,-0.26865,0.05000,-0.26865
0.0020,0,0.09430,0.08295,0.00869,0.00666,-0.00030,-0.00026,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06336,0.05389,0.00038,0.00038,0.12577,0.93792,0.30000,-0.26865,0.05000,-0.26865
0.0040,0,0.09430,0.08295,0.00869,0.00666,-0.00072,-0.00065,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06335,0.05389,0.00077,0.00077,0.12579,0.93792,0.30000,-0.26865,0.05000,-0.26865
0.0060,0,0.09430,0.08295,0.00869,0.00665,-0.00128,-0.00116,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06335,0.05388,0.00128,0.00128,0.12578,0.93792,0.30000,-0.26865,0.05000,-0.26865
0.0081,0,0.09430,0.08295,0.00868,0.00665,-0.00196,-0.00180,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06334,0.05388,0.00192,0.00192,0.12573,0.93792,0.30000,-0.26865,0.05000,-0.26865
0.0101,0,0.09430,0.08295,0.00868,0.00665,-0.00277,-0.00257,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06334,0.05387,0.00269,0.00269,0.12581,0.93792,0.30000,-0.26865,0.05000,-0.26865
0.0121,0,0.09430,0.08295,0.00867,0.00664,-0.00371,-0.00347,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06332,0.05386,0.00358,0.00358,0.12574,0.93791,0.30000,-0.26865,0.05000,-0.26865
0.0141,0,0.09430,0.08295,0.00866,0.00663,-0.00478,-0.00450,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06331,0.05384,0.00461,0.00461,0.12582,0.93794,0.30000,-0.26865,0.05000,-0.26865
0.0161,0,0.09430,0.08295,0.00865,0.00662,-0.00597,-0.00565,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06329,0.05383,0.00576,0.00576,0.12579,0.93791,0.30000,-0.26865,0.05000,-0.26865
0.0181,0,0.09430,0.08295,0.00864,0.00661,-0.00729,-0.00693,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06326,0.05380,0.00704,0.00704,0.12580,0.93795,0.30000,-0.26865,0.05000,-0.26865
0.0201,0,0.09430,0.08295,0.00862,0.00659,-0.00874,-0.00834,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06323,0.05377,0.00845,0.00845,0.12580,0.93798,0.30000,-0.26865,0.05000,-0.26865
0.0221,0,0.09430,0.08295,0.00860,0.00658,-0.01032,-0.00988,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06320,0.05374,0.00998,0.00998,0.12588,0.93800,0.30000,-0.26865,0.05000,-0.26865
0.0241,0,0.09430,0.08295,0.00858,0.00656,-0.01202,-0.01154,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06316,0.05370,0.01165,0.01165,0.12586,0.93798,0.30000,-0.26865,0.05000,-0.26865
0.0261,0,0.09430,0.08295,0.00856,0.00653,-0.01385,-0.01334,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06311,0.05365,0.01344,0.01344,0.12589,0.93802,0.30000,-0.26865,0.05000,-0.26865
0.0281,0,0.09430,0.08295,0.00853,0.00650,-0.01581,-0.01525,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06305,0.05360,0.01536,0.01536,0.12597,0.93804,0.30000,-0.26865,0.05000,-0.26865
0.0301,0,0.09430,0.08295,0.00849,0.00647,-0.01790,-0.01730,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06299,0.05354,0.01741,0.01741,0.12597,0.93804,0.30000,-0.26865,0.05000,-0.26865
0.0321,0,0.09430,0.08295,0.00845,0.00643,-0.02011,-0.01948,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06292,0.05347,0.01958,0.01958,0.12601,0.93808,0.30000,-0.26865,0.05000,-0.26865
0.0341,0,0.09430,0.08295,0.00841,0.00639,-0.02245,-0.02178,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06284,0.05339,0.02178,0.02178,0.12602,0.93814,0.30000,-0.26865,0.05000,-0.26865
0.0361,0,0.09430,0.08295,0.00836,0.00635,-0.02482,-0.02410,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06275,0.05331,0.02398,0.02398,0.12607,0.93815,0.30000,-0.26865,0.05000,-0.26865
0.0381,0,0.09430,0.08295,0.00831,0.00629,-0.02718,-0.02642,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06265,0.05321,0.02618,0.02618,0.12613,0.93819,0.30000,-0.26865,0.05000,-0.26865
0.0401,0,0.09430,0.08295,0.00826,0.00624,-0.02954,-0.02875,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06255,0.05311,0.02838,0.02838,0.12615,0.93824,0.30000,-0.26865,0.05000,-0.26865
0.0421,0,0.09430,0.08295,0.00819,0.00618,-0.03190,-0.03107,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06243,0.05300,0.03058,0.03058,0.12616,0.93828,0.30000,-0.26865,0.05000,-0.26865
0.0441,0,0.09430,0.08295,0.00813,0.00612,-0.03426,-0.03339,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06231,0.05288,0.03278,0.03278,0.12626,0.93833,0.30000,-0.26865,0.05000,-0.26865
0.0461,0,0.09430,0.08295,0.00806,0.00605,-0.03662,-0.03571,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06218,0.05275,0.03498,0.03498,0.12631,0.93835,0.30000,-0.26865,0.05000,-0.26865
0.0481,0,0.09430,0.08295,0.00798,0.00597,-0.03898,-0.03802,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06204,0.05261,0.03718,0.03718,0.12637,0.93840,0.30000,-0.26865,0.05000,-0.26865
0.0501,0,0.09430,0.08295,0.00790,0.00589,-0.04133,-0.04034,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06189,0.05247,0.03938,0.03938,0.12647,0.93846,0.30000,-0.26865,0.05000,-0.26865
0.0521,0,0.09430,0.08295,0.00782,0.00581,-0.04368,-0.04265,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06173,0.05231,0.04158,0.04158,0.12644,0.93853,0.30000,-0.26865,0.05000,-0.26865
0.0541,0,0.09430,0.08295,0.00773,0.00572,-0.04603,-0.04496,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06156,0.05215,0.04378,0.04378,0.12651,0.93860,0.30000,-0.26865,0.05000,-0.26865
0.0561,0,0.09430,0.08295,0.00763,0.00563,-0.04838,-0.04727,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06138,0.05198,0.04598,0.04598,0.12660,0.93866,0.30000,-0.26865,0.05000,-0.26865
0.0581,0,0.09430,0.08295,0.00753,0.00553,-0.05073,-0.04958,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06120,0.05180,0.04818,0.04818,0.12663,0.93873,0.30000,-0.26865,0.05000,-0.26865
0.0601,0,0.09430,0.08295,0.00743,0.00543,-0.05308,-0.05189,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06101,0.05161,0.05038,0.05038,0.12669,0.93881,0.30000,-0.26865,0.05000,-0.26865
0.0621,0,0.09430,0.08295,0.00732,0.00533,-0.05542,-0.05419,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06080,0.05141,0.05258,0.05246,0.12680,0.93887,0.30000,-0.26865,0.05000,-0.26865
0.0642,0,0.09430,0.08295,0.00721,0.00522,-0.05776,-0.05637,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06059,0.05120,0.05478,0.05440,0.12690,0.93894,0.30000,-0.26865,0.05000,-0.26865
0.0662,0,0.09430,0.08295,0.00709,0.00510,-0.06010,-0.05841,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06037,0.05099,0.05698,0.05622,0.12692,0.93904,0.30000,-0.26865,0.05000,-0.26865
0.0682,0,0.09430,0.08295,0.00697,0.00498,-0.06243,-0.06032,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.06014,0.05077,0.05918,0.05790,0.12695,0.93912,0.30000,-0.26865,0.05000,-0.26865
0.0702,0,0.09430,0.08295,0.00684,0.00486,-0.06477,-0.06211,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05991,0.05054,0.06126,0.05946,0.12705,0.93920,0.30000,-0.26865,0.05000,-0.26865
0.0722,0,0.09430,0.08295,0.00671,0.00473,-0.06697,-0.06376,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05966,0.05030,0.06320,0.06090,0.12719,0.93932,0.30000,-0.26865,0.05000,-0.26865
0.0742,0,0.09430,0.08295,0.00657,0.00461,-0.06904,-0.06528,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05941,0.05006,0.06502,0.06220,0.12726,0.93937,0.30000,-0.26865,0.05000,-0.26865
0.0762,0,0.09430,0.08295,0.00643,0.00447,-0.07099,-0.06667,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05915,0.04982,0.06670,0.06338,0.12731,0.93948,0.30000,-0.26865,0.05000,-0.26865
0.0782,0,0.09430,0.08295,0.00629,0.00434,-0.07280,-0.06793,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05888,0.04957,0.06826,0.06442,0.12743,0.93957,0.30000,-0.26865,0.05000,-0.26865
0.0802,0,0.09430,0.08295,0.00614,0.00420,-0.07448,-0.06906,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05860,0.04931,0.06970,0.06534,0.12758,0.93968,0.30000,-0.26865,0.05000,-0.26865
0.0822,0,0.09430,0.08295,0.00599,0.00406,-0.07602,-0.07006,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05832,0.04905,0.07100,0.06614,0.12764,0.93977,0.30000,-0.26865,0.05000,-0.26865
0.0842,0,0.09430,0.08295,0.00584,0.00392,-0.07744,-0.07093,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05804,0.04879,0.07218,0.06680,0.12780,0.93988,0.30000,-0.26865,0.05000,-0.26865
0.0862,0,0.09430,0.08295,0.00568,0.00378,-0.07873,-0.07167,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05775,0.04852,0.07322,0.06734,0.12789,0.94000,0.30000,-0.26865,0.05000,-0.26865
0.0882,0,0.09430,0.08295,0.00552,0.00364,-0.07989,-0.07227,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05745,0.04825,0.07414,0.06774,0.12802,0.94009,0.30000,-0.26865,0.05000,-0.26865
0.0902,0,0.09430,0.08295,0.00536,0.00349,-0.08091,-0.07275,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05715,0.04798,0.07494,0.06802,0.12814,0.94021,0.30000,-0.26865,0.05000,-0.26865
0.0922,0,0.09430,0.08295,0.00520,0.00334,-0.08180,-0.07309,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05685,0.04771,0.07560,0.06818,0.12827,0.94033,0.30000,-0.26865,0.05000,-0.26865
0.0942,0,0.09430,0.08295,0.00503,0.00320,-0.08256,-0.07331,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05654,0.04744,0.07614,0.06820,0.12841,0.94044,0.30000,-0.26865,0.05000,-0.26865
0.0963,0,0.09430,0.08295,0.00487,0.00305,-0.08320,-0.07339,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05623,0.04717,0.07654,0.06810,0.12850,0.94060,0.30000,-0.26865,0.05000,-0.26865
0.0982,0,0.09430,0.08295,0.00470,0.00290,-0.08370,-0.07334,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05592,0.04689,0.07682,0.06786,0.12869,0.94070,0.30000,-0.26865,0.05000,-0.26865
0.1003,0,0.09430,0.08295,0.00453,0.00276,-0.08406,-0.07316,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05561,0.04662,0.07698,0.06750,0.12881,0.94086,0.30000,-0.26865,0.05000,-0.26865
0.1023,0,0.09430,0.08295,0.00437,0.00261,-0.08430,-0.07285,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05529,0.04635,0.07700,0.06702,0.12891,0.94096,0.30000,-0.26865,0.05000,-0.26865
0.1043,0,0.09430,0.08295,0.00420,0.00247,-0.08441,-0.07241,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05498,0.04608,0.07690,0.06640,0.12911,0.94109,0.30000,-0.26865,0.05000,-0.26865
0.1063,0,0.09430,0.08295,0.00403,0.00232,-0.08438,-0.07184,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05466,0.04581,0.07666,0.06566,0.12924,0.94124,0.30000,-0.26865,0.05000,-0.26865
0.1083,0,0.09430,0.08295,0.00386,0.00218,-0.08422,-0.07114,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05435,0.04554,0.07630,0.06478,0.12935,0.94138,0.30000,-0.26865,0.05000,-0.26865
0.1103,0,0.09430,0.08295,0.00369,0.00204,-0.08393,-0.07031,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05404,0.04528,0.07582,0.06378,0.12952,0.94149,0.30000,-0.26865,0.05000,-0.26865
0.1123,0,0.09430,0.08295,0.00352,0.00190,-0.08352,-0.06935,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05372,0.04502,0.07520,0.06266,0.12972,0.94164,0.30000,-0.26865,0.05000,-0.26865
0.1143,0,0.09430,0.08295,0.00336,0.00176,-0.08296,-0.06825,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05341,0.04476,0.07446,0.06140,0.12983,0.94175,0.30000,-0.26865,0.05000,-0.26865
0.1163,0,0.09430,0.08295,0.00319,0.00163,-0.08228,-0.06703,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05310,0.04451,0.07358,0.06002,0.12983,0.94175,0.30000,-0.26865,0.05000,-0.26865
0.1183,0,0.09430,0.08295,0.00303,0.00149,-0.08147,-0.06567,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05280,0.04426,0.07258,0.05850,0.13013,0.94200,0.30000,-0.26865,0.05000,-0.26865
0.1203,0,0.09430,0.08295,0.00287,0.00136,-0.08052,-0.06419,1.47599,0.16354,-0.29735,0.33935,0.00000,0.00000,0.05250,0.04402,0.07146,0.05686,0.13019,0.94213,0.30000,-0.26865,0.05000,-0.26865
0.1223,0,0.09628,0.08187,0.00359,0.00483,-0.07473,-0.03689,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05484,0.04994,0.07020,0.05510,0.13030,0.94222,0.30000,-0.26865,0.05000,-0.26865
0.1243,0,0.09628,0.08187,0.00345,0.00476,-0.07354,-0.03522,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05457,0.04981,0.06882,0.05320,0.13040,0.94236,0.30000,-0.26865,0.05000,-0.26865
0.1263,0,0.09628,0.08187,0.00330,0.00469,-0.07222,-0.03342,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05429,0.04968,0.06730,0.05118,0.13056,0.94246,0.30000,-0.26865,0.05000,-0.26865
0.1283,0,0.09628,0.08187,0.00316,0.00462,-0.07077,-0.03148,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05403,0.04956,0.06566,0.04928,0.13070,0.94256,0.30000,-0.26865,0.05000,-0.26865
0.1303,0,0.09628,0.08187,0.00302,0.00456,-0.06919,-0.02968,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05377,0.04944,0.06390,0.04751,0.13080,0.94264,0.30000,-0.26865,0.05000,-0.26865
0.1324,0,0.09628,0.08187,0.00288,0.00450,-0.06748,-0.02800,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05351,0.04934,0.06200,0.04587,0.13093,0.94274,0.30000,-0.26865,0.05000,-0.26865
0.1344,0,0.09628,0.08187,0.00275,0.00445,-0.06563,-0.02644,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05326,0.04923,0.05998,0.04436,0.13108,0.94284,0.30000,-0.26865,0.05000,-0.26865
0.1364,0,0.09628,0.08187,0.00262,0.00440,-0.06366,-0.02502,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05302,0.04914,0.05782,0.04298,0.13113,0.94294,0.30000,-0.26865,0.05000,-0.26865
0.1384,0,0.09628,0.08187,0.00249,0.00435,-0.06156,-0.02372,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05279,0.04905,0.05562,0.04172,0.13127,0.94301,0.30000,-0.26865,0.05000,-0.26865
0.1404,0,0.09628,0.08187,0.00237,0.00430,-0.05940,-0.02255,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05256,0.04896,0.05342,0.04059,0.13138,0.94310,0.30000,-0.26865,0.05000,-0.26865
0.1424,0,0.09628,0.08187,0.00226,0.00426,-0.05725,-0.02150,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05234,0.04888,0.05135,0.03959,0.13151,0.94317,0.30000,-0.26865,0.05000,-0.26865
0.1444,0,0.09628,0.08187,0.00214,0.00422,-0.05522,-0.02058,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05214,0.04880,0.04941,0.03872,0.13155,0.94328,0.30000,-0.26865,0.05000,-0.26865
0.1464,0,0.09628,0.08187,0.00203,0.00418,-0.05331,-0.01979,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05193,0.04872,0.04759,0.03798,0.13170,0.94336,0.30000,-0.26865,0.05000,-0.26865
0.1484,0,0.09628,0.08187,0.00193,0.00414,-0.05153,-0.01913,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05174,0.04865,0.04590,0.03736,0.13182,0.94342,0.30000,-0.26865,0.05000,-0.26865
0.1504,0,0.09628,0.08187,0.00183,0.00410,-0.04988,-0.01859,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05155,0.04858,0.04434,0.03687,0.13189,0.94354,0.30000,-0.26865,0.05000,-0.26865
0.1524,0,0.09628,0.08187,0.00173,0.00406,-0.04835,-0.01819,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05136,0.04851,0.04291,0.03651,0.13202,0.94359,0.30000,-0.26865,0.05000,-0.26865
0.1545,0,0.09628,0.08187,0.00163,0.00403,-0.04695,-0.01791,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05119,0.04845,0.04161,0.03628,0.13213,0.94365,0.30000,-0.26865,0.05000,-0.26865
0.1564,0,0.09628,0.08187,0.00154,0.00399,-0.04568,-0.01775,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05101,0.04838,0.04043,0.03618,0.13221,0.94372,0.30000,-0.26865,0.05000,-0.26865
0.1585,0,0.09628,0.08187,0.00145,0.00396,-0.04453,-0.01772,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05085,0.04831,0.03938,0.03620,0.13234,0.94380,0.30000,-0.26865,0.05000,-0.26865
0.1605,0,0.09628,0.08187,0.00136,0.00392,-0.04351,-0.01783,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05068,0.04825,0.03846,0.03635,0.13243,0.94386,0.30000,-0.26865,0.05000,-0.26865
0.1625,0,0.09628,0.08187,0.00128,0.00388,-0.04261,-0.01805,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05052,0.04818,0.03767,0.03663,0.13250,0.94394,0.30000,-0.26865,0.05000,-0.26865
0.1645,0,0.09628,0.08187,0.00119,0.00385,-0.04184,-0.01841,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05036,0.04811,0.03701,0.03704,0.13254,0.94400,0.30000,-0.26865,0.05000,-0.26865
0.1665,0,0.09628,0.08187,0.00111,0.00381,-0.04120,-0.01889,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05021,0.04804,0.03647,0.03758,0.13266,0.94407,0.30000,-0.26865,0.05000,-0.26865
0.1685,0,0.09628,0.08187,0.00103,0.00377,-0.04069,-0.01950,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.05006,0.04797,0.03606,0.03824,0.13272,0.94415,0.30000,-0.26865,0.05000,-0.26865
0.1705,0,0.09628,0.08187,0.00095,0.00373,-0.04030,-0.02024,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04991,0.04790,0.03578,0.03903,0.13284,0.94422,0.30000,-0.26865,0.05000,-0.26865
0.1725,0,0.09628,0.08187,0.00087,0.00369,-0.04003,-0.02110,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04976,0.04782,0.03563,0.03995,0.13292,0.94429,0.30000,-0.26865,0.05000,-0.26865
0.1745,0,0.09628,0.08187,0.00079,0.00365,-0.03990,-0.02209,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04961,0.04774,0.03561,0.04100,0.13306,0.94438,0.30000,-0.26865,0.05000,-0.26865
0.1765,0,0.09628,0.08187,0.00071,0.00360,-0.03989,-0.02321,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04946,0.04765,0.03571,0.04218,0.13308,0.94447,0.30000,-0.26865,0.05000,-0.26865
0.1785,0,0.09628,0.08187,0.00063,0.00356,-0.04000,-0.02446,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04931,0.04757,0.03594,0.04348,0.13320,0.94454,0.30000,-0.26865,0.05000,-0.26865
0.1805,0,0.09628,0.08187,0.00055,0.00351,-0.04024,-0.02583,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04916,0.04747,0.03630,0.04491,0.13326,0.94464,0.30000,-0.26865,0.05000,-0.26865
0.1826,0,0.09628,0.08187,0.00047,0.00345,-0.04061,-0.02733,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04901,0.04737,0.03679,0.04647,0.13332,0.94473,0.30000,-0.26865,0.05000,-0.26865
0.1846,0,0.09628,0.08187,0.00038,0.00340,-0.04111,-0.02896,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04886,0.04727,0.03741,0.04790,0.13339,0.94481,0.30000,-0.26865,0.05000,-0.26865
0.1866,0,0.09628,0.08187,0.00030,0.00334,-0.04173,-0.03045,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04870,0.04716,0.03815,0.04921,0.13352,0.94491,0.30000,-0.26865,0.05000,-0.26865
0.1886,0,0.09628,0.08187,0.00022,0.00327,-0.04248,-0.03182,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04854,0.04704,0.03902,0.05038,0.13361,0.94499,0.30000,-0.26865,0.05000,-0.26865
0.1907,0,0.09628,0.08187,0.00013,0.00321,-0.04335,-0.03306,1.47603,0.16345,-0.29503,0.33729,0.00000,0.00000,0.04838,0.04692,0.04002,0.05143,0.13363,0.94509,0.30000,-0.26865,0.05000,-0.26865
0.1927,0,0.09628,0.08187,0.00004,0.00314,-0.04435,-0.03417,1.47603,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04822,0.04679,0.04115,0.05235,0.13380,0.94521,0.30000,-0.26865,0.05000,-0.26865
0.1947,0,0.10417,0.08544,-0.00384,-0.00289,-0.06400,-0.06677,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04491,0.03733,0.04241,0.05314,0.13387,0.94531,0.30000,-0.26873,0.05000,-0.26873
0.1967,0,0.10417,0.08544,-0.00397,-0.00302,-0.06518,-0.06750,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04467,0.03708,0.04379,0.05381,0.13400,0.94541,0.30000,-0.26873,0.05000,-0.26873
0.1987,0,0.10417,0.08544,-0.00411,-0.00316,-0.06648,-0.06810,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04443,0.03683,0.04505,0.05434,0.13407,0.94552,0.30000,-0.26873,0.05000,-0.26873
0.2007,0,0.10417,0.08544,-0.00424,-0.00330,-0.06766,-0.06857,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04418,0.03658,0.04618,0.05475,0.13421,0.94562,0.30000,-0.26873,0.05000,-0.26873
0.2027,0,0.10417,0.08544,-0.00438,-0.00343,-0.06870,-0.06891,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04392,0.03632,0.04718,0.05503,0.13426,0.94576,0.30000,-0.26873,0.05000,-0.26873
0.2047,0,0.10417,0.08544,-0.00451,-0.00357,-0.06961,-0.06912,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04366,0.03606,0.04805,0.05518,0.13438,0.94586,0.30000,-0.26873,0.05000,-0.26873
0.2067,0,0.10417,0.08544,-0.00465,-0.00371,-0.07039,-0.06920,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04340,0.03580,0.04879,0.05521,0.13448,0.94596,0.30000,-0.26873,0.05000,-0.26873
0.2087,0,0.10417,0.08544,-0.00480,-0.00385,-0.07104,-0.06915,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04314,0.03555,0.04941,0.05510,0.13457,0.94604,0.30000,-0.26873,0.05000,-0.26873
0.2108,0,0.10417,0.08544,-0.00494,-0.00399,-0.07156,-0.06896,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04287,0.03529,0.04990,0.05487,0.13465,0.94618,0.30000,-0.26873,0.05000,-0.26873
0.2128,0,0.10417,0.08544,-0.00508,-0.00412,-0.07194,-0.06865,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04261,0.03503,0.05026,0.05451,0.13472,0.94628,0.30000,-0.26873,0.05000,-0.26873
0.2148,0,0.10417,0.08544,-0.00523,-0.00426,-0.07220,-0.06821,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04234,0.03478,0.05049,0.05402,0.13481,0.94639,0.30000,-0.26873,0.05000,-0.26873
0.2168,0,0.10417,0.08544,-0.00537,-0.00440,-0.07233,-0.06763,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04207,0.03452,0.05059,0.05341,0.13489,0.94649,0.30000,-0.26873,0.05000,-0.26873
0.2188,0,0.10417,0.08544,-0.00551,-0.00453,-0.07232,-0.06693,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04180,0.03427,0.05057,0.05266,0.13496,0.94663,0.30000,-0.26873,0.05000,-0.26873
0.2208,0,0.10417,0.08544,-0.00566,-0.00466,-0.07219,-0.06609,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04153,0.03402,0.05042,0.05179,0.13507,0.94672,0.30000,-0.26873,0.05000,-0.26873
0.2228,0,0.10417,0.08544,-0.00580,-0.00479,-0.07192,-0.06512,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04126,0.03378,0.05014,0.05079,0.13515,0.94684,0.30000,-0.26873,0.05000,-0.26873
0.2248,0,0.10417,0.08544,-0.00595,-0.00492,-0.07152,-0.06403,1.47893,0.15633,-0.29313,0.33221,0.00000,0.00000,0.04099,0.03354,0.04973,0.04966,0.13529,0.94695,0.30000,-0.26873,0.05000,-0.26873
