t,phase,ex,ey,th_x,th_y,thd_x,thd_y,phi,pos_x,pos_y,dist_origine,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,d1_x,d1_y,d3_x,d3_y
0.0000,0,0.11577,0.10952,-0.00174,0.00340,0.00000,0.00000,2.01658,0.13572,-0.28194,0.31291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14836,0.92066,0.30000,-0.22068,-0.20000,-0.22068
0.0020,0,0.11577,0.10952,-0.00174,0.00340,0.00003,-0.00007,2.01658,0.13572,-0.28194,0.31291,0.00022,0.00021,0.00000,0.00000,0.00013,0.00013,0.14832,0.92070,0.30000,-0.22068,-0.20000,-0.22068
0.0040,0,0.11577,0.10952,-0.00174,0.00340,-0.00007,-0.00027,2.01658,0.13572,-0.28194,0.31291,0.00044,0.00041,0.00000,0.00000,0.00039,0.00039,0.14835,0.92067,0.30000,-0.22068,-0.20000,-0.22068
0.0060,0,0.11577,0.10952,-0.00174,0.00340,-0.00029,-0.00059,2.01658,0.13572,-0.28194,0.31291,0.00066,0.00062,0.00000,0.00000,0.00066,0.00062,0.14830,0.92070,0.30000,-0.22068,-0.20000,-0.22068
0.0080,0,0.11577,0.10952,-0.00174,0.00340,-0.00052,-0.00089,2.01658,0.13572,-0.28194,0.31291,0.00087,0.00083,0.00000,0.00000,0.00087,0.00083,0.14837,0.92069,0.30000,-0.22068,-0.20000,-0.22068
0.0100,0,0.11672,0.11121,-0.00219,0.00298,-0.00044,-0.00091,2.01920,0.13385,-0.28278,0.31286,0.00109,0.00103,0.00000,0.00000,0.00109,0.00103,0.14834,0.92070,0.30000,-0.22068,-0.20000,-0.22068
0.0120,0,0.11672,0.11121,-0.00219,0.00297,-0.00062,-0.00118,2.01920,0.13385,-0.28278,0.31286,0.00131,0.00124,0.00000,0.00000,0.00131,0.00124,0.14834,0.92070,0.30000,-0.22068,-0.20000,-0.22068
0.0140,0,0.11672,0.11121,-0.00219,0.00297,-0.00079,-0.00144,2.01920,0.13385,-0.28278,0.31286,0.00153,0.00144,0.00000,0.00000,0.00153,0.00144,0.14833,0.92071,0.30000,-0.22068,-0.20000,-0.22068
0.0160,0,0.11672,0.11121,-0.00219,0.00297,-0.00096,-0.00170,2.01920,0.13385,-0.28278,0.31286,0.00174,0.00165,0.00000,0.00000,0.00174,0.00165,0.14834,0.92071,0.30000,-0.22068,-0.20000,-0.22068
0.0180,0,0.11672,0.11121,-0.00219,0.00296,-0.00114,-0.00197,2.01920,0.13385,-0.28278,0.31286,0.00196,0.00186,0.00000,0.00000,0.00196,0.00186,0.14833,0.92072,0.30000,-0.22068,-0.20000,-0.22068
0.0201,0,0.11672,0.11121,-0.00219,0.00296,-0.00131,-0.00223,2.01920,0.13385,-0.28278,0.31286,0.00218,0.00206,0.00000,0.00000,0.00218,0.00206,0.14833,0.92071,0.30000,-0.22068,-0.20000,-0.22068
0.0221,0,0.11672,0.11121,-0.00220,0.00296,-0.00149,-0.00250,2.01920,0.13385,-0.28278,0.31286,0.00240,0.00227,0.00000,0.00000,0.00240,0.00227,0.14836,0.92071,0.30000,-0.22068,-0.20000,-0.22068
0.0241,0,0.11672,0.11121,-0.00220,0.00295,-0.00166,-0.00276,2.01920,0.13385,-0.28278,0.31286,0.00261,0.00247,0.00000,0.00000,0.00261,0.00247,0.14841,0.92068,0.30000,-0.22068,-0.20000,-0.22068
0.0261,0,0.11672,0.11121,-0.00220,0.00294,-0.00184,-0.00302,2.01920,0.13385,-0.28278,0.31286,0.00283,0.00268,0.00000,0.00000,0.00283,0.00268,0.14836,0.92070,0.30000,-0.22068,-0.20000,-0.22068
0.0281,0,0.11672,0.11121,-0.00221,0.00294,-0.00201,-0.00329,2.01920,0.13385,-0.28278,0.31286,0.00305,0.00288,0.00000,0.00000,0.00305,0.00288,0.14830,0.92074,0.30000,-0.22068,-0.20000,-0.22068
0.0301,0,0.11672,0.11121,-0.00221,0.00293,-0.00218,-0.00355,2.01920,0.13385,-0.28278,0.31286,0.00327,0.00309,0.00000,0.00000,0.00327,0.00309,0.14836,0.92073,0.30000,-0.22068,-0.20000,-0.22068
0.0321,0,0.11672,0.11121,-0.00222,0.00292,-0.00236,-0.00381,2.01920,0.13385,-0.28278,0.31286,0.00348,0.00329,0.00000,0.00000,0.00348,0.00329,0.14835,0.92073,0.30000,-0.22068,-0.20000,-0.22068
0.0341,0,0.11672,0.11121,-0.00222,0.00292,-0.00253,-0.00408,2.01920,0.13385,-0.28278,0.31286,0.00370,0.00350,0.00000,0.00000,0.00370,0.00350,0.14836,0.92070,0.30000,-0.22068,-0.20000,-0.22068
0.0361,0,0.11672,0.11121,-0.00223,0.00291,-0.00271,-0.00434,2.01920,0.13385,-0.28278,0.31286,0.00392,0.00371,0.00000,0.00000,0.00392,0.00371,0.14835,0.92074,0.30000,-0.22068,-0.20000,-0.22068
0.0381,0,0.11672,0.11121,-0.00223,0.00290,-0.00288,-0.00460,2.01920,0.13385,-0.28278,0.31286,0.00413,0.00391,0.00000,0.00000,0.00413,0.00391,0.14837,0.92075,0.30000,-0.22068,-0.20000,-0.22068
0.0401,0,0.11672,0.11121,-0.00224,0.00289,-0.00305,-0.00486,2.01920,0.13385,-0.28278,0.31286,0.00435,0.00412,0.00000,0.00000,0.00435,0.00412,0.14836,0.92077,0.30000,-0.22068,-0.20000,-0.22068
0.0421,0,0.11672,0.11121,-0.00224,0.00288,-0.00323,-0.00512,2.01920,0.13385,-0.28278,0.31286,0.00457,0.00432,0.00000,0.00000,0.00457,0.00432,0.14833,0.92075,0.30000,-0.22068,-0.20000,-0.22068
0.0441,0,0.11672,0.11121,-0.00225,0.00287,-0.00340,-0.00539,2.01920,0.13385,-0.28278,0.31286,0.00479,0.00453,0.00000,0.00000,0.00479,0.00453,0.14841,0.92077,0.30000,-0.22068,-0.20000,-0.22068
0.0461,0,0.11672,0.11121,-0.00226,0.00286,-0.00357,-0.00565,2.01920,0.13385,-0.28278,0.31286,0.00500,0.00473,0.00000,0.00000,0.00500,0.00473,0.14839,0.92078,0.30000,-0.22068,-0.20000,-0.22068
0.0481,0,0.11672,0.11121,-0.00226,0.00285,-0.00375,-0.00591,2.01920,0.13385,-0.28278,0.31286,0.00522,0.00494,0.00000,0.00000,0.00522,0.00494,0.14839,0.92079,0.30000,-0.22068,-0.20000,-0.22068
0.0501,0,0.11672,0.11121,-0.00227,0.00283,-0.00392,-0.00617,2.01920,0.13385,-0.28278,0.31286,0.00544,0.00515,0.00000,0.00000,0.00544,0.00515,0.14834,0.92080,0.30000,-0.22068,-0.20000,-0.22068
0.0521,0,0.11672,0.11121,-0.00228,0.00282,-0.00409,-0.00643,2.01920,0.13385,-0.28278,0.31286,0.00566,0.00535,0.00000,0.00000,0.00566,0.00535,0.14841,0.92081,0.30000,-0.22068,-0.20000,-0.22068
0.0541,0,0.11672,0.11121,-0.00229,0.00281,-0.00426,-0.00669,2.01920,0.13385,-0.28278,0.31286,0.00587,0.00556,0.00000,0.00000,0.00587,0.00556,0.14843,0.92081,0.30000,-0.22068,-0.20000,-0.22068
0.0561,0,0.11672,0.11121,-0.00230,0.00280,-0.00444,-0.00695,2.01920,0.13385,-0.28278,0.31286,0.00609,0.00576,0.00000,0.00000,0.00609,0.00576,0.14845,0.92082,0.30000,-0.22068,-0.20000,-0.22068
0.0581,0,0.11672,0.11121,-0.00231,0.00278,-0.00461,-0.00721,2.01920,0.13385,-0.28278,0.31286,0.00631,0.00597,0.00000,0.00000,0.00631,0.00597,0.14844,0.92081,0.30000,-0.22068,-0.20000,-0.22068
0.0601,0,0.11672,0.11121,-0.00232,0.00277,-0.00478,-0.00747,2.01920,0.13385,-0.28278,0.31286,0.00653,0.00617,0.00000,0.00000,0.00653,0.00617,0.14845,0.92082,0.30000,-0.22068,-0.20000,-0.22068
0.0621,0,0.11672,0.11121,-0.00233,0.00275,-0.00495,-0.00773,2.01920,0.13385,-0.28278,0.31286,0.00674,0.00638,0.00000,0.00000,0.00674,0.00638,0.14848,0.92084,0.30000,-0.22068,-0.20000,-0.22068
0.0641,0,0.11672,0.11121,-0.00234,0.00274,-0.00512,-0.00799,2.01920,0.13385,-0.28278,0.31286,0.00696,0.00659,0.00000,0.00000,0.00696,0.00659,0.14845,0.92088,0.30000,-0.22068,-0.20000,-0.22068
0.0661,0,0.11795,0.11197,-0.00595,-0.00259,-0.05828,-0.08642,2.02056,0.13278,-0.28269,0.31233,0.00718,0.00679,0.00000,0.00000,0.00718,0.00679,0.14847,0.92088,0.30000,-0.22068,-0.20000,-0.22068
0.0681,0,0.11795,0.11197,-0.00606,-0.00277,-0.05838,-0.08657,2.02056,0.13278,-0.28269,0.31233,0.00740,0.00700,0.00000,0.00000,0.00740,0.00700,0.14847,0.92088,0.30000,-0.22068,-0.20000,-0.22068
0.0701,0,0.11795,0.11197,-0.00618,-0.00294,-0.05848,-0.08672,2.02056,0.13278,-0.28269,0.31233,0.00762,0.00721,0.00000,0.00000,0.00762,0.00721,0.14854,0.92090,0.30000,-0.22068,-0.20000,-0.22068
0.0721,0,0.11795,0.11197,-0.00630,-0.00311,-0.05857,-0.08687,2.02056,0.13278,-0.28269,0.31233,0.00783,0.00741,0.00000,0.00000,0.00783,0.00741,0.14855,0.92089,0.30000,-0.22068,-0.20000,-0.22068
0.0741,0,0.11795,0.11197,-0.00642,-0.00329,-0.05867,-0.08701,2.02056,0.13278,-0.28269,0.31233,0.00805,0.00762,0.00000,0.00000,0.00805,0.00762,0.14855,0.92089,0.30000,-0.22068,-0.20000,-0.22068
0.0761,0,0.11795,0.11197,-0.00653,-0.00346,-0.05875,-0.08714,2.02056,0.13278,-0.28269,0.31233,0.00827,0.00782,0.00000,0.00000,0.00827,0.00782,0.14857,0.92091,0.30000,-0.22068,-0.20000,-0.22068
0.0781,0,0.11795,0.11197,-0.00665,-0.00364,-0.05884,-0.08728,2.02056,0.13278,-0.28269,0.31233,0.00849,0.00803,0.00000,0.00000,0.00849,0.00803,0.14856,0.92097,0.30000,-0.22068,-0.20000,-0.22068
0.0801,0,0.11795,0.11197,-0.00677,-0.00381,-0.05893,-0.08741,2.02056,0.13278,-0.28269,0.31233,0.00871,0.00824,0.00000,0.00000,0.00871,0.00824,0.14859,0.92097,0.30000,-0.22068,-0.20000,-0.22068
0.0821,0,0.11795,0.11197,-0.00689,-0.00399,-0.05901,-0.08754,2.02056,0.13278,-0.28269,0.31233,0.00892,0.00844,0.00000,0.00000,0.00892,0.00844,0.14859,0.92097,0.30000,-0.22068,-0.20000,-0.22068
0.0841,0,0.11795,0.11197,-0.00700,-0.00416,-0.05909,-0.08766,2.02056,0.13278,-0.28269,0.31233,0.00914,0.00865,0.00000,0.00000,0.00914,0.00865,0.14861,0.92100,0.30000,-0.22068,-0.20000,-0.22068
0.0861,0,0.11795,0.11197,-0.00712,-0.00434,-0.05917,-0.08778,2.02056,0.13278,-0.28269,0.31233,0.00936,0.00885,0.00000,0.00000,0.00936,0.00885,0.14864,0.92100,0.30000,-0.22068,-0.20000,-0.22068
0.0881,0,0.11795,0.11197,-0.00724,-0.00451,-0.05924,-0.08790,2.02056,0.13278,-0.28269,0.31233,0.00958,0.00906,0.00000,0.00000,0.00958,0.00906,0.14857,0.92104,0.30000,-0.22068,-0.20000,-0.22068
0.0901,0,0.11795,0.11197,-0.00736,-0.00469,-0.05931,-0.08801,2.02056,0.13278,-0.28269,0.31233,0.00979,0.00926,0.00000,0.00000,0.00979,0.00926,0.14868,0.92103,0.30000,-0.22068,-0.20000,-0.22068
0.0922,0,0.11795,0.11197,-0.00748,-0.00486,-0.05938,-0.08812,2.02056,0.13278,-0.28269,0.31233,0.01001,0.00947,0.00000,0.00000,0.01001,0.00947,0.14870,0.92106,0.30000,-0.22068,-0.20000,-0.22068
0.0942,0,0.11795,0.11197,-0.00760,-0.00504,-0.05945,-0.08823,2.02056,0.13278,-0.28269,0.31233,0.01023,0.00968,0.00000,0.00000,0.01023,0.00968,0.14870,0.92106,0.30000,-0.22068,-0.20000,-0.22068
0.0962,0,0.11795,0.11197,-0.00772,-0.00522,-0.05952,-0.08833,2.02056,0.13278,-0.28269,0.31233,0.01045,0.00988,0.00000,0.00000,0.01045,0.00988,0.14874,0.92105,0.30000,-0.22068,-0.20000,-0.22068
0.0982,0,0.11795,0.11197,-0.00783,-0.00539,-0.05958,-0.08843,2.02056,0.13278,-0.28269,0.31233,0.01066,0.01009,0.00000,0.00000,0.01066,0.01009,0.14871,0.92111,0.30000,-0.22068,-0.20000,-0.22068
0.1002,0,0.11795,0.11197,-0.00795,-0.00557,-0.05964,-0.08852,2.02056,0.13278,-0.28269,0.31233,0.01088,0.01029,0.00000,0.00000,0.01088,0.01029,0.14875,0.92113,0.30000,-0.22068,-0.20000,-0.22068
0.1022,0,0.11795,0.11197,-0.00807,-0.00575,-0.05970,-0.08861,2.02056,0.13278,-0.28269,0.31233,0.01110,0.01050,0.00000,0.00000,0.01110,0.01050,0.14878,0.92115,0.30000,-0.22068,-0.20000,-0.22068
0.1042,0,0.11795,0.11197,-0.00819,-0.00592,-0.05976,-0.08870,2.02056,0.13278,-0.28269,0.31233,0.01132,0.01071,0.00000,0.00000,0.01132,0.01071,0.14882,0.92116,0.30000,-0.22068,-0.20000,-0.22068
0.1062,0,0.11795,0.11197,-0.00831,-0.00610,-0.05981,-0.08879,2.02056,0.13278,-0.28269,0.31233,0.01153,0.01091,0.00000,0.00000,0.01153,0.01091,0.14881,0.92118,0.30000,-0.22068,-0.20000,-0.22068
0.1082,0,0.11795,0.11197,-0.00843,-0.00628,-0.05986,-0.08887,2.02056,0.13278,-0.28269,0.31233,0.01176,0.01112,0.00000,0.00000,0.01176,0.01112,0.14882,0.92124,0.30000,-0.22068,-0.20000,-0.22068
0.1102,0,0.11795,0.11197,-0.00855,-0.00646,-0.05991,-0.08895,2.02056,0.13278,-0.28269,0.31233,0.01197,0.01133,0.00000,0.00000,0.01197,0.01133,0.14891,0.92123,0.30000,-0.22068,-0.20000,-0.22068
0.1122,0,0.11795,0.11197,-0.00867,-0.00664,-0.05996,-0.08903,2.02056,0.13278,-0.28269,0.31233,0.01219,0.01153,0.00000,0.00000,0.01219,0.01153,0.14891,0.92125,0.30000,-0.22068,-0.20000,-0.22068
0.1142,0,0.11795,0.11197,-0.00879,-0.00681,-0.06001,-0.08910,2.02056,0.13278,-0.28269,0.31233,0.01241,0.01174,0.00000,0.00000,0.01241,0.01174,0.14893,0.92129,0.30000,-0.22068,-0.20000,-0.22068
0.1162,0,0.11795,0.11197,-0.00891,-0.00699,-0.06005,-0.08917,2.02056,0.13278,-0.28269,0.31233,0.01263,0.01195,0.00000,0.00000,0.01263,0.01195,0.14901,0.92127,0.30000,-0.22068,-0.20000,-0.22068
0.1182,0,0.11795,0.11197,-0.00903,-0.00717,-0.06009,-0.08923,2.02056,0.13278,-0.28269,0.31233,0.01285,0.01215,0.00000,0.00000,0.01285,0.01215,0.14894,0.92132,0.30000,-0.22068,-0.20000,-0.22068
0.1203,0,0.11795,0.11197,-0.00915,-0.00735,-0.06013,-0.08929,2.02056,0.13278,-0.28269,0.31233,0.01306,0.01236,0.00000,0.00000,0.01306,0.01236,0.14904,0.92134,0.30000,-0.22068,-0.20000,-0.22068
0.1223,0,0.11795,0.11197,-0.00927,-0.00753,-0.06016,-0.08935,2.02056,0.13278,-0.28269,0.31233,0.01328,0.01257,0.00000,0.00000,0.01328,0.01257,0.14906,0.92137,0.30000,-0.22068,-0.20000,-0.22068
0.1243,0,0.11795,0.11197,-0.00939,-0.00771,-0.06020,-0.08941,2.02056,0.13278,-0.28269,0.31233,0.01350,0.01277,0.00000,0.00000,0.01350,0.01277,0.14909,0.92142,0.30000,-0.22068,-0.20000,-0.22068
0.1263,0,0.11795,0.11197,-0.00951,-0.00789,-0.06023,-0.08946,2.02056,0.13278,-0.28269,0.31233,0.01372,0.01298,0.00000,0.00000,0.01372,0.01298,0.14913,0.92140,0.30000,-0.22068,-0.20000,-0.22068
0.1283,0,0.11795,0.11197,-0.00963,-0.00806,-0.06026,-0.08951,2.02056,0.13278,-0.28269,0.31233,0.01394,0.01318,0.00000,0.00000,0.01394,0.01318,0.14912,0.92145,0.30000,-0.22068,-0.20000,-0.22068
0.1303,0,0.11795,0.11197,-0.00975,-0.00824,-0.06028,-0.08955,2.02056,0.13278,-0.28269,0.31233,0.01415,0.01339,0.00000,0.00000,0.01415,0.01339,0.14910,0.92147,0.30000,-0.22068,-0.20000,-0.22068
0.1323,0,0.11848,0.11235,-0.00564,-0.00310,-0.02824,-0.04934,2.02234,0.13218,-0.28267,0.31205,0.01437,0.01360,0.00000,0.00000,0.01437,0.01360,0.14918,0.92149,0.30000,-0.22068,-0.20000,-0.22068
0.1343,0,0.11848,0.11235,-0.00569,-0.00320,-0.02834,-0.04948,2.02234,0.13218,-0.28267,0.31205,0.01459,0.01380,0.00000,0.00000,0.01459,0.01380,0.14917,0.92152,0.30000,-0.22068,-0.20000,-0.22068
0.1363,0,0.11848,0.11235,-0.00575,-0.00330,-0.02845,-0.04962,2.02234,0.13218,-0.28267,0.31205,0.01481,0.01401,0.00000,0.00000,0.01481,0.01401,0.14917,0.92152,0.30000,-0.22068,-0.20000,-0.22068
0.1383,0,0.11848,0.11235,-0.00581,-0.00340,-0.02855,-0.04976,2.02234,0.13218,-0.28267,0.31205,0.01502,0.01421,0.00000,0.00000,0.01502,0.01421,0.14924,0.92159,0.30000,-0.22068,-0.20000,-0.22068
0.1403,0,0.11848,0.11235,-0.00587,-0.00350,-0.02865,-0.04990,2.02234,0.13218,-0.28267,0.31205,0.01524,0.01442,0.00000,0.00000,0.01524,0.01442,0.14932,0.92159,0.30000,-0.22068,-0.20000,-0.22068
0.1423,0,0.11848,0.11235,-0.00592,-0.00360,-0.02876,-0.05003,2.02234,0.13218,-0.28267,0.31205,0.01546,0.01462,0.00000,0.00000,0.01546,0.01462,0.14928,0.92161,0.30000,-0.22068,-0.20000,-0.22068
0.1443,0,0.11848,0.11235,-0.00598,-0.00370,-0.02886,-0.05016,2.02234,0.13218,-0.28267,0.31205,0.01568,0.01483,0.00000,0.00000,0.01568,0.01483,0.14934,0.92166,0.30000,-0.22068,-0.20000,-0.22068
0.1463,0,0.11848,0.11235,-0.00604,-0.00380,-0.02895,-0.05029,2.02234,0.13218,-0.28267,0.31205,0.01589,0.01504,0.00000,0.00000,0.01589,0.01504,0.14942,0.92168,0.30000,-0.22068,-0.20000,-0.22068
0.1483,0,0.11848,0.11235,-0.00610,-0.00390,-0.02905,-0.05042,2.02234,0.13218,-0.28267,0.31205,0.01611,0.01524,0.00000,0.00000,0.01611,0.01524,0.14939,0.92172,0.30000,-0.22068,-0.20000,-0.22068
0.1503,0,0.11848,0.11235,-0.00615,-0.00400,-0.02915,-0.05055,2.02234,0.13218,-0.28267,0.31205,0.01633,0.01545,0.00000,0.00000,0.01633,0.01545,0.14943,0.92175,0.30000,-0.22068,-0.20000,-0.22068
0.1523,0,0.11848,0.11235,-0.00621,-0.00411,-0.02924,-0.05067,2.02234,0.13218,-0.28267,0.31205,0.01655,0.01565,0.00000,0.00000,0.01655,0.01565,0.14952,0.92178,0.30000,-0.22068,-0.20000,-0.22068
0.1543,0,0.11848,0.11235,-0.00627,-0.00421,-0.02934,-0.05080,2.02234,0.13218,-0.28267,0.31205,0.01676,0.01586,0.00000,0.00000,0.01676,0.01586,0.14951,0.92181,0.30000,-0.22068,-0.20000,-0.22068
0.1563,0,0.11848,0.11235,-0.00633,-0.00431,-0.02943,-0.05092,2.02234,0.13218,-0.28267,0.31205,0.01698,0.01606,0.00000,0.00000,0.01698,0.01606,0.14956,0.92183,0.30000,-0.22068,-0.20000,-0.22068
0.1583,0,0.11848,0.11235,-0.00639,-0.00441,-0.02952,-0.05104,2.02234,0.13218,-0.28267,0.31205,0.01720,0.01627,0.00000,0.00000,0.01720,0.01627,0.14960,0.92186,0.30000,-0.22068,-0.20000,-0.22068
0.1603,0,0.11848,0.11235,-0.00645,-0.00451,-0.02961,-0.05115,2.02234,0.13218,-0.28267,0.31205,0.01742,0.01648,0.00000,0.00000,0.01742,0.01648,0.14959,0.92190,0.30000,-0.22068,-0.20000,-0.22068
0.1623,0,0.11848,0.11235,-0.00651,-0.00461,-0.02970,-0.05127,2.02234,0.13218,-0.28267,0.31205,0.01763,0.01668,0.00000,0.00000,0.01763,0.01668,0.14960,0.92194,0.30000,-0.22068,-0.20000,-0.22068
0.1643,0,0.11848,0.11235,-0.00657,-0.00472,-0.02979,-0.05138,2.02234,0.13218,-0.28267,0.31205,0.01785,0.01689,0.00000,0.00000,0.01785,0.01689,0.14969,0.92197,0.30000,-0.22068,-0.20000,-0.22068
0.1663,0,0.11848,0.11235,-0.00663,-0.00482,-0.02988,-0.05149,2.02234,0.13218,-0.28267,0.31205,0.01807,0.01709,0.00000,0.00000,0.01807,0.01709,0.14969,0.92201,0.30000,-0.22068,-0.20000,-0.22068
0.1683,0,0.11848,0.11235,-0.00669,-0.00492,-0.02996,-0.05160,2.02234,0.13218,-0.28267,0.31205,0.01829,0.01730,0.00000,0.00000,0.01829,0.01730,0.14980,0.92202,0.30000,-0.22068,-0.20000,-0.22068
0.1703,0,0.11848,0.11235,-0.00675,-0.00503,-0.03005,-0.05171,2.02234,0.13218,-0.28267,0.31205,0.01850,0.01750,0.00000,0.00000,0.01850,0.01750,0.14981,0.92207,0.30000,-0.22068,-0.20000,-0.22068
0.1723,0,0.11848,0.11235,-0.00681,-0.00513,-0.03013,-0.05181,2.02234,0.13218,-0.28267,0.31205,0.01872,0.01771,0.00000,0.00000,0.01872,0.01771,0.14982,0.92211,0.30000,-0.22068,-0.20000,-0.22068
0.1743,0,0.11848,0.11235,-0.00687,-0.00523,-0.03021,-0.05191,2.02234,0.13218,-0.28267,0.31205,0.01894,0.01792,0.00000,0.00000,0.01894,0.01792,0.14988,0.92212,0.30000,-0.22068,-0.20000,-0.22068
0.1763,0,0.11848,0.11235,-0.00693,-0.00534,-0.03029,-0.05201,2.02234,0.13218,-0.28267,0.31205,0.01915,0.01812,0.00000,0.00000,0.01915,0.01812,0.14990,0.92216,0.30000,-0.22068,-0.20000,-0.22068
0.1783,0,0.11848,0.11235,-0.00699,-0.00544,-0.03037,-0.05211,2.02234,0.13218,-0.28267,0.31205,0.01937,0.01833,0.00000,0.00000,0.01937,0.01833,0.15001,0.92218,0.30000,-0.22068,-0.20000,-0.22068
0.1803,0,0.11848,0.11235,-0.00705,-0.00555,-0.03045,-0.05221,2.02234,0.13218,-0.28267,0.31205,0.01959,0.01853,0.00000,0.00000,0.01959,0.01853,0.14999,0.92223,0.30000,-0.22068,-0.20000,-0.22068
0.1823,0,0.11848,0.11235,-0.00711,-0.00565,-0.03053,-0.05230,2.02234,0.13218,-0.28267,0.31205,0.01981,0.01874,0.00000,0.00000,0.01981,0.01874,0.15001,0.92227,0.30000,-0.22068,-0.20000,-0.22068
0.1843,0,0.11848,0.11235,-0.00717,-0.00576,-0.03061,-0.05240,2.02234,0.13218,-0.28267,0.31205,0.02002,0.01894,0.00000,0.00000,0.02002,0.01894,0.15007,0.92229,0.30000,-0.22068,-0.20000,-0.22068
0.1863,0,0.11848,0.11235,-0.00723,-0.00586,-0.03068,-0.05249,2.02234,0.13218,-0.28267,0.31205,0.02024,0.01915,0.00000,0.00000,0.02024,0.01915,0.15007,0.92235,0.30000,-0.22068,-0.20000,-0.22068
0.1883,0,0.11848,0.11235,-0.00729,-0.00597,-0.03076,-0.05257,2.02234,0.13218,-0.28267,0.31205,0.02046,0.01935,0.00000,0.00000,0.02046,0.01935,0.15017,0.92239,0.30000,-0.22068,-0.20000,-0.22068
0.1903,0,0.11848,0.11235,-0.00736,-0.00607,-0.03083,-0.05266,2.02234,0.13218,-0.28267,0.31205,0.02068,0.01956,0.00000,0.00000,0.02068,0.01956,0.15019,0.92243,0.30000,-0.22068,-0.20000,-0.22068
0.1924,0,0.11848,0.11235,-0.00742,-0.00618,-0.03090,-0.05274,2.02234,0.13218,-0.28267,0.31205,0.02090,0.01977,0.00000,0.00000,0.02090,0.01977,0.15017,0.92246,0.30000,-0.22068,-0.20000,-0.22068
0.1944,0,0.11848,0.11235,-0.00748,-0.00628,-0.03098,-0.05283,2.02234,0.13218,-0.28267,0.31205,0.02112,0.01998,0.00000,0.00000,0.02112,0.01998,0.15023,0.92252,0.30000,-0.22068,-0.20000,-0.22068
0.1964,0,0.11848,0.11235,-0.00754,-0.00639,-0.03105,-0.05291,2.02234,0.13218,-0.28267,0.31205,0.02133,0.02018,0.00000,0.00000,0.02133,0.02018,0.15030,0.92257,0.30000,-0.22068,-0.20000,-0.22068
0.1984,0,0.11848,0.11235,-0.00760,-0.00649,-0.03112,-0.05299,2.02234,0.13021,-0.28397,0.31240,0.02155,0.02039,0.00000,0.00000,0.02155,0.02039,0.15035,0.92257,0.30000,-0.22068,-0.20000,-0.22068
0.2004,0,0.11927,0.11397,-0.00663,-0.00425,-0.02598,-0.04128,2.02299,0.13021,-0.28397,0.31240,0.02177,0.02060,0.00000,0.00000,0.02177,0.02060,0.15035,0.92264,0.30000,-0.22068,-0.20000,-0.22068
0.2024,0,0.11927,0.11397,-0.00668,-0.00433,-0.02607,-0.04140,2.02299,0.13021,-0.28397,0.31240,0.02199,0.02080,0.00000,0.00000,0.02199,0.02080,0.15041,0.92267,0.30000,-0.22068,-0.20000,-0.22068
0.2044,0,0.11927,0.11397,-0.00673,-0.00441,-0.02615,-0.04152,2.02299,0.13021,-0.28397,0.31240,0.02221,0.02101,0.00000,0.00000,0.02221,0.02101,0.15049,0.92272,0.30000,-0.22068,-0.20000,-0.22068
0.2064,0,0.11927,0.11397,-0.00678,-0.00450,-0.02624,-0.04164,2.02299,0.13021,-0.28397,0.31240,0.02243,0.02122,0.00000,0.00000,0.02243,0.02122,0.15050,0.92276,0.30000,-0.22068,-0.20000,-0.22068
0.2084,0,0.11927,0.11397,-0.00684,-0.00458,-0.02632,-0.04176,2.02299,0.13021,-0.28397,0.31240,0.02264,0.02142,0.00000,0.00000,0.02264,0.02142,0.15055,0.92279,0.30000,-0.22068,-0.20000,-0.22068
0.2104,0,0.11927,0.11397,-0.00689,-0.00466,-0.02640,-0.04187,2.02299,0.13021,-0.28397,0.31240,0.02286,0.02163,0.00000,0.00000,0.02286,0.02163,0.15063,0.92284,0.30000,-0.22068,-0.20000,-0.22068
0.2124,0,0.11927,0.11397,-0.00694,-0.00475,-0.02648,-0.04198,2.02299,0.13021,-0.28397,0.31240,0.02308,0.02183,0.00000,0.00000,0.02308,0.02183,0.15063,0.92289,0.30000,-0.22068,-0.20000,-0.22068
0.2144,0,0.11927,0.11397,-0.00700,-0.00483,-0.02656,-0.04209,2.02299,0.13021,-0.28397,0.31240,0.02330,0.02204,0.00000,0.00000,0.02330,0.02204,0.15073,0.92292,0.30000,-0.22068,-0.20000,-0.22068
0.2164,0,0.11927,0.11397,-0.00705,-0.00491,-0.02664,-0.04220,2.02299,0.13021,-0.28397,0.31240,0.02351,0.02224,0.00000,0.00000,0.02351,0.02224,0.15072,0.92299,0.30000,-0.22068,-0.20000,-0.22068
0.2184,0,0.11927,0.11397,-0.00710,-0.00500,-0.02672,-0.04231,2.02299,0.13021,-0.28397,0.31240,0.02373,0.02245,0.00000,0.00000,0.02373,0.02245,0.15080,0.92303,0.30000,-0.22068,-0.20000,-0.22068
0.2204,0,0.11927,0.11397,-0.00716,-0.00508,-0.02680,-0.04241,2.02299,0.13021,-0.28397,0.31240,0.02395,0.02266,0.00000,0.00000,0.02395,0.02266,0.15085,0.92307,0.30000,-0.22068,-0.20000,-0.22068
