t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y,hx,hy,hdx,hdy,hdyaw,hbouge
0.0963,-0.53682,0.02818,0.01002,-0.00162,-0.04295,0.00650,1.57941,-0.00366,0.00019,0.05873,-0.00931,0.06560,-0.00390,0.01499,0.85859,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.0983,-0.53682,0.02818,0.00994,-0.00161,-0.04377,0.00565,1.57941,-0.00373,0.00019,0.05822,-0.00924,0.06618,-0.00307,0.01509,0.85858,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.1003,-0.53682,0.02818,0.00985,-0.00160,-0.04447,0.00492,1.57941,-0.00381,0.00019,0.05769,-0.00917,0.06662,-0.00237,0.01522,0.85855,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.1023,-0.53682,0.02818,0.00976,-0.00159,-0.04505,0.00431,1.57941,-0.00388,0.00020,0.05716,-0.00912,0.06694,-0.00179,0.01542,0.85849,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.1043,-0.53682,0.02818,0.00967,-0.00158,-0.04551,0.00382,1.57941,-0.00396,0.00020,0.05663,-0.00907,0.06714,-0.00134,0.01542,0.85849,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.1063,-0.53682,0.02818,0.00958,-0.00158,-0.04585,0.00344,1.57941,-0.00404,0.00021,0.05609,-0.00903,0.06720,-0.00102,0.01567,0.85849,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.1083,-0.53682,0.02818,0.00949,-0.00157,-0.04608,0.00317,1.57941,-0.00411,0.00021,0.05554,-0.00899,0.06714,-0.00083,0.01567,0.85849,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.1103,-0.53682,0.02818,0.00939,-0.00156,-0.04619,0.00303,1.57941,-0.00419,0.00021,0.05499,-0.00895,0.06694,-0.00077,0.01596,0.85844,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.1123,-0.53682,0.02818,0.00930,-0.00156,-0.04618,0.00300,1.57941,-0.00426,0.00022,0.05445,-0.00892,0.06662,-0.00083,0.01596,0.85844,0,0.01100,-0.00301,-0.11417,0.45579,-0.00075,-0.00176,-0.00154,0
0.1143,-0.53615,0.02737,0.00845,-0.00227,-0.05420,-0.00417,1.57893,-0.00434,0.00022,0.04961,-0.01334,0.06618,-0.00102,0.01616,0.85842,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1163,-0.53615,0.02737,0.00834,-0.00228,-0.05394,-0.00395,1.57893,-0.00442,0.00022,0.04897,-0.01339,0.06560,-0.00134,0.01616,0.85842,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1183,-0.53615,0.02737,0.00823,-0.00228,-0.05356,-0.00362,1.57893,-0.00449,0.00023,0.04834,-0.01343,0.06490,-0.00179,0.01647,0.85842,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1203,-0.53615,0.02737,0.00813,-0.00229,-0.05306,-0.00317,1.57893,-0.00457,0.00023,0.04770,-0.01347,0.06406,-0.00237,0.01647,0.85842,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1224,-0.53615,0.02737,0.00802,-0.00230,-0.05245,-0.00261,1.57893,-0.00465,0.00024,0.04708,-0.01351,0.06310,-0.00307,0.01672,0.85844,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1244,-0.53615,0.02737,0.00792,-0.00230,-0.05172,-0.00193,1.57893,-0.00472,0.00024,0.04646,-0.01353,0.06202,-0.00390,0.01672,0.85844,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1264,-0.53615,0.02737,0.00781,-0.00230,-0.05087,-0.00113,1.57893,-0.00480,0.00024,0.04585,-0.01355,0.06080,-0.00486,0.01691,0.85844,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1284,-0.53615,0.02737,0.00771,-0.00230,-0.04990,-0.00021,1.57893,-0.00487,0.00025,0.04526,-0.01356,0.05946,-0.00595,0.01700,0.85843,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1304,-0.53615,0.02737,0.00761,-0.00230,-0.04881,0.00082,1.57893,-0.00495,0.00025,0.04467,-0.01356,0.05798,-0.00717,0.01708,0.85841,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1324,-0.53615,0.02737,0.00752,-0.00230,-0.04761,0.00196,1.57893,-0.00503,0.00026,0.04410,-0.01354,0.05638,-0.00851,0.01718,0.85836,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1344,-0.53615,0.02737,0.00742,-0.00230,-0.04629,0.00323,1.57893,-0.00510,0.00026,0.04354,-0.01351,0.05478,-0.00998,0.01730,0.85836,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1364,-0.53615,0.02737,0.00733,-0.00229,-0.04496,0.00460,1.57893,-0.00518,0.00026,0.04300,-0.01346,0.05318,-0.01158,0.01730,0.85836,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1384,-0.53615,0.02737,0.00724,-0.00228,-0.04364,0.00610,1.57893,-0.00526,0.00027,0.04248,-0.01340,0.05158,-0.01313,0.01748,0.85830,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1404,-0.53615,0.02737,0.00716,-0.00226,-0.04231,0.00755,1.57893,-0.00533,0.00027,0.04197,-0.01332,0.04998,-0.01455,0.01753,0.85828,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1424,-0.53615,0.02737,0.00707,-0.00225,-0.04098,0.00888,1.57893,-0.00541,0.00028,0.04147,-0.01322,0.04838,-0.01584,0.01768,0.85827,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1444,-0.53615,0.02737,0.00699,-0.00223,-0.03965,0.01009,1.57893,-0.00548,0.00028,0.04099,-0.01311,0.04678,-0.01700,0.01782,0.85824,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1464,-0.53615,0.02737,0.00692,-0.00221,-0.03832,0.01119,1.57893,-0.00556,0.00028,0.04053,-0.01298,0.04518,-0.01804,0.01789,0.85823,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1485,-0.53615,0.02737,0.00684,-0.00218,-0.03698,0.01217,1.57893,-0.00564,0.00029,0.04008,-0.01285,0.04358,-0.01895,0.01797,0.85820,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1505,-0.53615,0.02737,0.00677,-0.00216,-0.03565,0.01303,1.57893,-0.00571,0.00029,0.03965,-0.01270,0.04198,-0.01973,0.01809,0.85818,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1525,-0.53615,0.02737,0.00670,-0.00213,-0.03432,0.01378,1.57893,-0.00579,0.00029,0.03923,-0.01254,0.04038,-0.02038,0.01815,0.85813,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1545,-0.53615,0.02737,0.00663,-0.00210,-0.03298,0.01441,1.57893,-0.00587,0.00030,0.03883,-0.01237,0.03878,-0.02090,0.01830,0.85809,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1565,-0.53615,0.02737,0.00657,-0.00207,-0.03164,0.01492,1.57893,-0.00594,0.00030,0.03845,-0.01220,0.03718,-0.02130,0.01835,0.85806,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1585,-0.53615,0.02737,0.00650,-0.00204,-0.03030,0.01531,1.57893,-0.00602,0.00031,0.03808,-0.01202,0.03558,-0.02156,0.01848,0.85804,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1605,-0.53615,0.02737,0.00644,-0.00201,-0.02896,0.01559,1.57893,-0.00609,0.00031,0.03773,-0.01184,0.03398,-0.02170,0.01854,0.85797,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1625,-0.53615,0.02737,0.00639,-0.00198,-0.02762,0.01575,1.57893,-0.00617,0.00031,0.03739,-0.01165,0.03238,-0.02171,0.01867,0.85796,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1645,-0.53615,0.02737,0.00633,-0.00195,-0.02628,0.01580,1.57893,-0.00625,0.00032,0.03707,-0.01147,0.03082,-0.02160,0.01877,0.85791,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1665,-0.53615,0.02737,0.00628,-0.00192,-0.02497,0.01573,1.57893,-0.00632,0.00032,0.03676,-0.01128,0.02938,-0.02135,0.01883,0.85784,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1685,-0.53615,0.02737,0.00623,-0.00189,-0.02378,0.01554,1.57893,-0.00640,0.00033,0.03647,-0.01110,0.02808,-0.02098,0.01888,0.85779,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1705,-0.53615,0.02737,0.00619,-0.00186,-0.02270,0.01523,1.57893,-0.00648,0.00033,0.03619,-0.01091,0.02690,-0.02048,0.01893,0.85774,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1726,-0.53615,0.02737,0.00614,-0.00183,-0.02173,0.01481,1.57893,-0.00655,0.00033,0.03593,-0.01074,0.02585,-0.01985,0.01897,0.85771,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1745,-0.53615,0.02737,0.00610,-0.00180,-0.02089,0.01427,1.57893,-0.00663,0.00034,0.03567,-0.01057,0.02492,-0.01909,0.01903,0.85768,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1766,-0.53615,0.02737,0.00606,-0.00177,-0.02015,0.01361,1.57893,-0.00671,0.00034,0.03542,-0.01040,0.02413,-0.01821,0.01911,0.85765,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1786,-0.53615,0.02737,0.00602,-0.00174,-0.01954,0.01284,1.57893,-0.00678,0.00035,0.03519,-0.01024,0.02346,-0.01719,0.01912,0.85761,0,0.01033,-0.00238,-0.11911,0.45628,0.00473,-0.00088,0.00180,0
0.1808,-0.53297,0.02723,0.00563,-0.00111,-0.02023,0.01745,1.58183,-0.00686,0.00035,0.03384,-0.00658,0.02292,-0.01605,0.01919,0.85758,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1828,-0.53297,0.02723,0.00559,-0.00108,-0.01984,0.01644,1.58183,-0.00694,0.00035,0.03360,-0.00638,0.02251,-0.01478,0.01927,0.85754,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1848,-0.53297,0.02723,0.00555,-0.00105,-0.01956,0.01530,1.58183,-0.00702,0.00036,0.03336,-0.00619,0.02222,-0.01339,0.01923,0.85752,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1868,-0.53297,0.02723,0.00551,-0.00102,-0.01940,0.01405,1.58183,-0.00709,0.00036,0.03313,-0.00602,0.02207,-0.01186,0.01926,0.85748,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1888,-0.53297,0.02723,0.00547,-0.00099,-0.01936,0.01268,1.58183,-0.00717,0.00037,0.03290,-0.00586,0.02204,-0.01026,0.01930,0.85746,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1908,-0.53297,0.02723,0.00544,-0.00097,-0.01943,0.01124,1.58183,-0.00724,0.00037,0.03266,-0.00572,0.02214,-0.00866,0.01934,0.85746,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1928,-0.53297,0.02723,0.00540,-0.00095,-0.01962,0.00981,1.58183,-0.00732,0.00037,0.03243,-0.00560,0.02237,-0.00706,0.01941,0.85742,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1948,-0.53297,0.02723,0.00536,-0.00093,-0.01992,0.00837,1.58183,-0.00740,0.00038,0.03219,-0.00549,0.02272,-0.00546,0.01941,0.85741,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1968,-0.53297,0.02723,0.00532,-0.00091,-0.02034,0.00693,1.58183,-0.00747,0.00038,0.03195,-0.00540,0.02321,-0.00399,0.01950,0.85740,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.1988,-0.53297,0.02723,0.00527,-0.00090,-0.02087,0.00561,1.58183,-0.00755,0.00038,0.03170,-0.00532,0.02382,-0.00265,0.01961,0.85741,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.2008,-0.53297,0.02723,0.00523,-0.00089,-0.02152,0.00440,1.58183,-0.00763,0.00039,0.03145,-0.00526,0.02430,-0.00143,0.01966,0.85738,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.2028,-0.53297,0.02723,0.00519,-0.00088,-0.02205,0.00331,1.58183,-0.00770,0.00039,0.03119,-0.00522,0.02466,-0.00034,0.01968,0.85737,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.2048,-0.53297,0.02723,0.00514,-0.00088,-0.02247,0.00234,1.58183,-0.00778,0.00040,0.03092,-0.00518,0.02489,0.00062,0.01976,0.85739,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.2068,-0.53297,0.02723,0.00510,-0.00087,-0.02277,0.00148,1.58183,-0.00785,0.00040,0.03065,-0.00516,0.02499,0.00145,0.01987,0.85740,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.2089,-0.53297,0.02723,0.00505,-0.00087,-0.02295,0.00074,1.58183,-0.00793,0.00040,0.03037,-0.00515,0.02496,0.00215,0.01996,0.85740,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.2109,-0.53297,0.02723,0.00501,-0.00087,-0.02301,0.00012,1.58183,-0.00801,0.00041,0.03010,-0.00514,0.02480,0.00273,0.02006,0.85741,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
0.2129,-0.53297,0.02723,0.00496,-0.00087,-0.02296,-0.00039,1.58183,-0.00808,0.00041,0.02982,-0.00514,0.02452,0.00318,0.02013,0.85740,0,0.00682,-0.00173,-0.11612,0.45630,0.00113,-0.00168,0.00528,0
