t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y,hx,hy,hdx,hdy,hdyaw,hbouge
0.0201,-0.49721,-0.00624,-0.01518,0.00215,0.00912,-0.00679,1.60633,0.00000,0.00000,-0.25000,0.01742,-0.00845,0.00845,0.01244,0.86005,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0221,-0.49721,-0.00624,-0.01516,0.00214,0.01067,-0.00811,1.60633,0.00000,0.00000,-0.25000,0.01727,-0.00998,0.00998,0.01248,0.86009,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0241,-0.49721,-0.00624,-0.01513,0.00212,0.01233,-0.00954,1.60633,0.00000,0.00000,-0.25000,0.01710,-0.01158,0.01158,0.01235,0.86008,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0261,-0.49721,-0.00624,-0.01511,0.00210,0.01406,-0.01103,1.60633,0.00000,0.00000,-0.25000,0.01690,-0.01318,0.01318,0.01238,0.86013,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0281,-0.49721,-0.00624,-0.01508,0.00207,0.01578,-0.01252,1.60633,0.00000,0.00000,-0.25000,0.01667,-0.01478,0.01478,0.01233,0.86014,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0301,-0.49721,-0.00624,-0.01505,0.00205,0.01750,-0.01402,1.60633,0.00000,0.00000,-0.25000,0.01640,-0.01638,0.01638,0.01230,0.86016,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0321,-0.49721,-0.00624,-0.01501,0.00202,0.01922,-0.01551,1.60633,0.00000,0.00000,-0.25000,0.01611,-0.01798,0.01786,0.01234,0.86019,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0341,-0.49721,-0.00624,-0.01497,0.00199,0.02095,-0.01688,1.60633,0.00000,0.00000,-0.25000,0.01580,-0.01958,0.01920,0.01219,0.86022,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0361,-0.49721,-0.00624,-0.01492,0.00195,0.02267,-0.01814,1.60633,0.00000,0.00000,-0.25000,0.01545,-0.02118,0.02042,0.01226,0.86025,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0381,-0.49721,-0.00624,-0.01488,0.00191,0.02439,-0.01928,1.60633,0.00000,0.00000,-0.25000,0.01508,-0.02278,0.02150,0.01221,0.86028,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0401,-0.49721,-0.00624,-0.01483,0.00187,0.02610,-0.02030,1.60633,0.00000,0.00000,-0.25000,0.01469,-0.02438,0.02246,0.01218,0.86032,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0421,-0.49721,-0.00624,-0.01477,0.00183,0.02782,-0.02120,1.60633,0.00000,0.00000,-0.25000,0.01429,-0.02598,0.02330,0.01217,0.86033,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0441,-0.49721,-0.00624,-0.01472,0.00179,0.02954,-0.02199,1.60633,0.00000,0.00000,-0.25000,0.01386,-0.02758,0.02400,0.01214,0.86038,0,-0.01525,0.00220,-0.10187,0.46364,0.00195,-0.00097,0.00372,0
0.0461,-0.49723,-0.00666,-0.01552,0.00314,0.01601,0.00096,1.60763,0.00000,0.00000,-0.25000,0.02692,-0.02918,0.02483,0.01204,0.86040,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0481,-0.49723,-0.00666,-0.01548,0.00314,0.01774,0.00015,1.60763,0.00000,0.00000,-0.25000,0.02693,-0.03078,0.02579,0.01207,0.86045,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0502,-0.49723,-0.00666,-0.01545,0.00314,0.01947,-0.00078,1.60763,0.00000,0.00000,-0.25000,0.02693,-0.03238,0.02688,0.01199,0.86051,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0522,-0.49723,-0.00666,-0.01541,0.00314,0.02120,-0.00182,1.60763,0.00000,0.00000,-0.25000,0.02690,-0.03398,0.02784,0.01195,0.86055,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0542,-0.49723,-0.00666,-0.01536,0.00314,0.02293,-0.00275,1.60763,0.00000,0.00000,-0.25000,0.02686,-0.03558,0.02867,0.01193,0.86060,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0562,-0.49723,-0.00666,-0.01531,0.00313,0.02465,-0.00356,1.60763,0.00000,0.00000,-0.25000,0.02680,-0.03718,0.02938,0.01185,0.86065,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0582,-0.49723,-0.00666,-0.01526,0.00312,0.02638,-0.00426,1.60763,0.00000,0.00000,-0.25000,0.02672,-0.03878,0.02995,0.01179,0.86068,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0602,-0.49723,-0.00666,-0.01521,0.00311,0.02811,-0.00484,1.60763,0.00000,0.00000,-0.25000,0.02663,-0.04038,0.03040,0.01179,0.86073,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0622,-0.49723,-0.00666,-0.01515,0.00310,0.02983,-0.00530,1.60763,0.00000,0.00000,-0.25000,0.02653,-0.04198,0.03072,0.01171,0.86078,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0642,-0.49723,-0.00666,-0.01509,0.00309,0.03155,-0.00565,1.60763,0.00000,0.00000,-0.25000,0.02642,-0.04358,0.03091,0.01166,0.86084,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0662,-0.49723,-0.00666,-0.01503,0.00308,0.03328,-0.00588,1.60763,0.00000,0.00000,-0.25000,0.02631,-0.04518,0.03098,0.01160,0.86089,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0682,-0.49723,-0.00666,-0.01496,0.00307,0.03500,-0.00599,1.60763,0.00000,0.00000,-0.25000,0.02619,-0.04678,0.03091,0.01154,0.86094,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0702,-0.49723,-0.00666,-0.01489,0.00306,0.03672,-0.00598,1.60763,0.00000,0.00000,-0.25000,0.02607,-0.04838,0.03072,0.01147,0.86099,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0722,-0.49723,-0.00666,-0.01481,0.00304,0.03844,-0.00586,1.60763,0.00000,0.00000,-0.25000,0.02596,-0.04998,0.03040,0.01135,0.86106,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0742,-0.49723,-0.00666,-0.01473,0.00303,0.04015,-0.00563,1.60763,0.00000,0.00000,-0.25000,0.02584,-0.05158,0.02995,0.01132,0.86112,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0762,-0.49723,-0.00666,-0.01465,0.00302,0.04187,-0.00527,1.60763,0.00000,0.00000,-0.25000,0.02574,-0.05318,0.02938,0.01124,0.86117,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0782,-0.49723,-0.00666,-0.01456,0.00301,0.04358,-0.00480,1.60763,0.00000,0.00000,-0.25000,0.02564,-0.05478,0.02867,0.01112,0.86123,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0802,-0.49723,-0.00666,-0.01448,0.00300,0.04529,-0.00422,1.60763,0.00000,0.00000,-0.25000,0.02555,-0.05638,0.02784,0.01106,0.86129,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0822,-0.49723,-0.00666,-0.01438,0.00300,0.04700,-0.00351,1.60763,0.00000,0.00000,-0.25000,0.02547,-0.05798,0.02688,0.01094,0.86131,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0842,-0.49723,-0.00666,-0.01429,0.00299,0.04871,-0.00270,1.60763,0.00000,0.00000,-0.25000,0.02541,-0.05958,0.02579,0.01086,0.86139,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0862,-0.49723,-0.00666,-0.01419,0.00298,0.05042,-0.00176,1.60763,0.00000,0.00000,-0.25000,0.02537,-0.06118,0.02483,0.01074,0.86145,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0882,-0.49723,-0.00666,-0.01409,0.00298,0.05213,-0.00094,1.60763,0.00000,0.00000,-0.25000,0.02534,-0.06278,0.02400,0.01064,0.86150,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0902,-0.49723,-0.00666,-0.01398,0.00298,0.05383,-0.00024,1.60763,0.00000,0.00000,-0.25000,0.02533,-0.06438,0.02330,0.01052,0.86153,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0922,-0.49723,-0.00666,-0.01387,0.00298,0.05553,0.00035,1.60763,0.00000,0.00000,-0.25000,0.02533,-0.06598,0.02272,0.01046,0.86157,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0943,-0.49723,-0.00666,-0.01376,0.00298,0.05723,0.00082,1.60763,0.00000,0.00000,-0.25000,0.02534,-0.06758,0.02227,0.01036,0.86164,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0963,-0.49723,-0.00666,-0.01364,0.00298,0.05893,0.00117,1.60763,0.00000,0.00000,-0.25000,0.02536,-0.06918,0.02195,0.01036,0.86164,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.0983,-0.49723,-0.00666,-0.01352,0.00299,0.06062,0.00141,1.60763,0.00000,0.00000,-0.25000,0.02539,-0.07078,0.02176,0.01012,0.86175,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.1003,-0.49723,-0.00666,-0.01340,0.00299,0.06232,0.00153,1.60763,0.00000,0.00000,-0.25000,0.02542,-0.07238,0.02170,0.00999,0.86178,0,-0.01565,0.00287,-0.10333,0.46340,0.00349,-0.00017,-0.00071,0
0.1023,-0.49853,-0.00700,-0.01265,0.00332,0.06998,0.00450,1.60543,0.00000,0.00000,-0.25000,0.02843,-0.07398,0.02176,0.00974,0.86187,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1043,-0.49853,-0.00700,-0.01251,0.00332,0.07166,0.00439,1.60543,0.00000,0.00000,-0.25000,0.02852,-0.07558,0.02195,0.00974,0.86187,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1063,-0.49853,-0.00700,-0.01237,0.00333,0.07333,0.00415,1.60543,0.00000,0.00000,-0.25000,0.02860,-0.07718,0.02227,0.00965,0.86192,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1083,-0.49853,-0.00700,-0.01222,0.00334,0.07501,0.00380,1.60543,0.00000,0.00000,-0.25000,0.02868,-0.07878,0.02272,0.00955,0.86196,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1103,-0.49853,-0.00700,-0.01207,0.00335,0.07668,0.00333,1.60543,0.00000,0.00000,-0.25000,0.02875,-0.08038,0.02330,0.00940,0.86203,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1123,-0.49853,-0.00700,-0.01191,0.00335,0.07834,0.00275,1.60543,0.00000,0.00000,-0.25000,0.02881,-0.08198,0.02400,0.00921,0.86209,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1144,-0.49853,-0.00700,-0.01175,0.00336,0.08001,0.00205,1.60543,0.00000,0.00000,-0.25000,0.02886,-0.08358,0.02483,0.00908,0.86215,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1164,-0.49853,-0.00700,-0.01159,0.00336,0.08167,0.00123,1.60543,0.00000,0.00000,-0.25000,0.02889,-0.08518,0.02579,0.00895,0.86218,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1184,-0.49853,-0.00700,-0.01143,0.00336,0.08332,0.00030,1.60543,0.00000,0.00000,-0.25000,0.02890,-0.08678,0.02688,0.00879,0.86221,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1204,-0.49853,-0.00700,-0.01126,0.00336,0.08498,-0.00075,1.60543,0.00000,0.00000,-0.25000,0.02890,-0.08838,0.02810,0.00865,0.86229,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1224,-0.49853,-0.00700,-0.01109,0.00336,0.08663,-0.00191,1.60543,0.00000,0.00000,-0.25000,0.02887,-0.08998,0.02918,0.00848,0.86232,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1244,-0.49853,-0.00700,-0.01091,0.00336,0.08828,-0.00296,1.60543,0.00000,0.00000,-0.25000,0.02883,-0.09158,0.03014,0.00835,0.86236,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1264,-0.49853,-0.00700,-0.01073,0.00335,0.08992,-0.00389,1.60543,0.00000,0.00000,-0.25000,0.02876,-0.09318,0.03098,0.00822,0.86241,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1284,-0.49853,-0.00700,-0.01055,0.00334,0.09156,-0.00471,1.60543,0.00000,0.00000,-0.25000,0.02867,-0.09478,0.03168,0.00797,0.86247,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1304,-0.49853,-0.00700,-0.01037,0.00333,0.09320,-0.00541,1.60543,0.00000,0.00000,-0.25000,0.02857,-0.09638,0.03226,0.00779,0.86249,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1325,-0.49853,-0.00700,-0.01018,0.00332,0.09484,-0.00599,1.60543,0.00000,0.00000,-0.25000,0.02846,-0.09798,0.03270,0.00767,0.86255,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1345,-0.49853,-0.00700,-0.00999,0.00331,0.09647,-0.00646,1.60543,0.00000,0.00000,-0.25000,0.02834,-0.09958,0.03302,0.00752,0.86265,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1365,-0.49853,-0.00700,-0.00979,0.00329,0.09810,-0.00681,1.60543,0.00000,0.00000,-0.25000,0.02821,-0.10118,0.03322,0.00729,0.86271,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1385,-0.49853,-0.00700,-0.00960,0.00328,0.09972,-0.00704,1.60543,0.00000,0.00000,-0.25000,0.02807,-0.10278,0.03328,0.00715,0.86275,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1405,-0.49853,-0.00700,-0.00939,0.00327,0.10134,-0.00716,1.60543,0.00000,0.00000,-0.25000,0.02793,-0.10438,0.03322,0.00696,0.86281,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1425,-0.49853,-0.00700,-0.00919,0.00325,0.10296,-0.00716,1.60543,0.00000,0.00000,-0.25000,0.02779,-0.10598,0.03302,0.00680,0.86289,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1445,-0.49853,-0.00700,-0.00898,0.00324,0.10458,-0.00704,1.60543,0.00000,0.00000,-0.25000,0.02765,-0.10758,0.03270,0.00662,0.86294,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1465,-0.49853,-0.00700,-0.00877,0.00322,0.10619,-0.00681,1.60543,0.00000,0.00000,-0.25000,0.02752,-0.10918,0.03226,0.00643,0.86299,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1485,-0.49853,-0.00700,-0.00856,0.00321,0.10779,-0.00646,1.60543,0.00000,0.00000,-0.25000,0.02739,-0.11078,0.03168,0.00621,0.86307,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1505,-0.49853,-0.00700,-0.00834,0.00320,0.10939,-0.00599,1.60543,0.00000,0.00000,-0.25000,0.02726,-0.11238,0.03098,0.00602,0.86312,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1525,-0.49853,-0.00700,-0.00812,0.00319,0.11099,-0.00541,1.60543,0.00000,0.00000,-0.25000,0.02715,-0.11398,0.03014,0.00580,0.86318,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1545,-0.49853,-0.00700,-0.00790,0.00318,0.11259,-0.00471,1.60543,0.00000,0.00000,-0.25000,0.02705,-0.11558,0.02918,0.00559,0.86321,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1565,-0.49853,-0.00700,-0.00767,0.00317,0.11418,-0.00389,1.60543,0.00000,0.00000,-0.25000,0.02697,-0.11718,0.02810,0.00545,0.86331,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1585,-0.49853,-0.00700,-0.00744,0.00316,0.11576,-0.00296,1.60543,0.00000,0.00000,-0.25000,0.02690,-0.11878,0.02690,0.00519,0.86338,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1605,-0.49853,-0.00700,-0.00721,0.00316,0.11735,-0.00193,1.60543,0.00000,0.00000,-0.25000,0.02685,-0.12038,0.02583,0.00504,0.86339,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1625,-0.49853,-0.00700,-0.00697,0.00315,0.11892,-0.00101,1.60543,0.00000,0.00000,-0.25000,0.02682,-0.12198,0.02489,0.00475,0.86347,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1645,-0.49853,-0.00700,-0.00673,0.00315,0.12050,-0.00021,1.60543,0.00000,0.00000,-0.25000,0.02681,-0.12358,0.02408,0.00463,0.86354,0,-0.01477,0.00332,-0.10011,0.46288,0.00003,-0.00104,0.00175,0
0.1665,-0.50203,-0.00638,-0.00691,0.00193,0.11945,-0.00837,1.60938,0.00000,0.00000,-0.25000,0.01520,-0.12518,0.02314,0.00441,0.86359,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1685,-0.50203,-0.00638,-0.00667,0.00192,0.12103,-0.00754,1.60938,0.00000,0.00000,-0.25000,0.01504,-0.12678,0.02207,0.00413,0.86364,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1705,-0.50203,-0.00638,-0.00643,0.00190,0.12260,-0.00661,1.60938,0.00000,0.00000,-0.25000,0.01490,-0.12838,0.02087,0.00395,0.86370,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1725,-0.50203,-0.00638,-0.00618,0.00189,0.12416,-0.00555,1.60938,0.00000,0.00000,-0.25000,0.01479,-0.12998,0.01954,0.00371,0.86374,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1745,-0.50203,-0.00638,-0.00593,0.00188,0.12572,-0.00438,1.60938,0.00000,0.00000,-0.25000,0.01469,-0.13158,0.01809,0.00348,0.86379,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1765,-0.50203,-0.00638,-0.00568,0.00187,0.12727,-0.00309,1.60938,0.00000,0.00000,-0.25000,0.01461,-0.13318,0.01651,0.00320,0.86386,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1785,-0.50203,-0.00638,-0.00542,0.00187,0.12882,-0.00169,1.60938,0.00000,0.00000,-0.25000,0.01457,-0.13478,0.01491,0.00304,0.86389,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1805,-0.50203,-0.00638,-0.00516,0.00187,0.13037,-0.00027,1.60938,0.00000,0.00000,-0.25000,0.01455,-0.13638,0.01344,0.00281,0.86395,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1825,-0.50203,-0.00638,-0.00490,0.00187,0.13191,0.00104,1.60938,0.00000,0.00000,-0.25000,0.01456,-0.13798,0.01210,0.00256,0.86399,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1845,-0.50203,-0.00638,-0.00464,0.00187,0.13345,0.00222,1.60938,0.00000,0.00000,-0.25000,0.01459,-0.13958,0.01088,0.00233,0.86404,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1865,-0.50203,-0.00638,-0.00437,0.00188,0.13498,0.00330,1.60938,0.00000,0.00000,-0.25000,0.01464,-0.14118,0.00979,0.00210,0.86406,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1885,-0.50203,-0.00638,-0.00410,0.00188,0.13650,0.00425,1.60938,0.00000,0.00000,-0.25000,0.01472,-0.14278,0.00883,0.00183,0.86411,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1905,-0.50203,-0.00638,-0.00382,0.00189,0.13802,0.00509,1.60938,0.00000,0.00000,-0.25000,0.01481,-0.14438,0.00800,0.00158,0.86416,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1925,-0.50203,-0.00638,-0.00354,0.00191,0.13954,0.00581,1.60938,0.00000,0.00000,-0.25000,0.01491,-0.14598,0.00730,0.00139,0.86417,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1945,-0.50203,-0.00638,-0.00326,0.00192,0.14105,0.00642,1.60938,0.00000,0.00000,-0.25000,0.01504,-0.14758,0.00672,0.00113,0.86422,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1965,-0.50203,-0.00638,-0.00298,0.00193,0.14256,0.00691,1.60938,0.00000,0.00000,-0.25000,0.01517,-0.14918,0.00627,0.00086,0.86426,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.1985,-0.50203,-0.00638,-0.00269,0.00194,0.14406,0.00728,1.60938,0.00000,0.00000,-0.25000,0.01531,-0.15078,0.00595,0.00061,0.86432,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.2005,-0.50203,-0.00638,-0.00240,0.00196,0.14556,0.00754,1.60938,0.00000,0.00000,-0.25000,0.01545,-0.15238,0.00576,0.00033,0.86427,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.2025,-0.50203,-0.00638,-0.00211,0.00197,0.14705,0.00768,1.60938,0.00000,0.00000,-0.25000,0.01560,-0.15398,0.00570,0.00005,0.86432,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.2045,-0.50203,-0.00638,-0.00181,0.00199,0.14853,0.00770,1.60938,0.00000,0.00000,-0.25000,0.01575,-0.15558,0.00576,-0.00019,0.86439,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.2065,-0.50203,-0.00638,-0.00152,0.00201,0.15001,0.00760,1.60938,0.00000,0.00000,-0.25000,0.01590,-0.15718,0.00595,-0.00046,0.86441,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.2085,-0.50203,-0.00638,-0.00121,0.00202,0.15149,0.00739,1.60938,0.00000,0.00000,-0.25000,0.01605,-0.15878,0.00627,-0.00074,0.86442,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.2105,-0.50203,-0.00638,-0.00091,0.00203,0.15296,0.00707,1.60938,0.00000,0.00000,-0.25000,0.01619,-0.16038,0.00672,-0.00099,0.86442,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
0.2125,-0.50203,-0.00638,-0.00060,0.00205,0.15442,0.00662,1.60938,0.00000,0.00000,-0.25000,0.01633,-0.16198,0.00730,-0.00131,0.86448,0,-0.01112,0.00228,-0.09614,0.46173,-0.00421,-0.00166,0.00033,0
