t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y,hx,hy,hdx,hdy,hdyaw,hbouge
0.0541,-0.48822,-0.01965,-0.01583,-0.00216,-0.18539,0.06049,1.90900,-0.00385,-0.00015,-0.15441,-0.02129,-0.03558,-0.03546,0.01196,0.85955,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0561,-0.48822,-0.01965,-0.01620,-0.00204,-0.18365,0.06187,1.90900,-0.00399,-0.00016,-0.15804,-0.02008,-0.03718,-0.03680,0.01196,0.85955,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0581,-0.48822,-0.01965,-0.01657,-0.00192,-0.18190,0.06312,1.90900,-0.00414,-0.00017,-0.16164,-0.01885,-0.03878,-0.03802,0.01189,0.85953,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0601,-0.48822,-0.01965,-0.01693,-0.00179,-0.18014,0.06426,1.90900,-0.00428,-0.00017,-0.16520,-0.01760,-0.04038,-0.03910,0.01185,0.85949,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0621,-0.48822,-0.01965,-0.01729,-0.00166,-0.17837,0.06528,1.90900,-0.00442,-0.00018,-0.16873,-0.01633,-0.04198,-0.04006,0.01180,0.85943,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0641,-0.48822,-0.01965,-0.01764,-0.00153,-0.17660,0.06618,1.90900,-0.00457,-0.00018,-0.17223,-0.01503,-0.04358,-0.04090,0.01173,0.85934,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0661,-0.48822,-0.01965,-0.01799,-0.00140,-0.17483,0.06696,1.90900,-0.00471,-0.00019,-0.17569,-0.01372,-0.04518,-0.04160,0.01166,0.85933,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0681,-0.48822,-0.01965,-0.01834,-0.00126,-0.17304,0.06762,1.90900,-0.00485,-0.00019,-0.17912,-0.01240,-0.04678,-0.04218,0.01164,0.85925,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0701,-0.48822,-0.01965,-0.01869,-0.00113,-0.17125,0.06816,1.90900,-0.00499,-0.00020,-0.18251,-0.01106,-0.04838,-0.04262,0.01160,0.85915,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0721,-0.48822,-0.01965,-0.01903,-0.00099,-0.16946,0.06859,1.90900,-0.00514,-0.00021,-0.18586,-0.00972,-0.04998,-0.04294,0.01147,0.85910,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0741,-0.48822,-0.01965,-0.01936,-0.00085,-0.16766,0.06889,1.90900,-0.00528,-0.00021,-0.18918,-0.00836,-0.05158,-0.04314,0.01144,0.85904,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0761,-0.48822,-0.01965,-0.01970,-0.00071,-0.16585,0.06908,1.90900,-0.00542,-0.00022,-0.19247,-0.00701,-0.05318,-0.04320,0.01137,0.85898,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0781,-0.48822,-0.01965,-0.02003,-0.00057,-0.16403,0.06915,1.90900,-0.00556,-0.00022,-0.19572,-0.00565,-0.05478,-0.04314,0.01127,0.85891,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0801,-0.48822,-0.01965,-0.02035,-0.00044,-0.16222,0.06909,1.90900,-0.00571,-0.00023,-0.19893,-0.00429,-0.05638,-0.04294,0.01119,0.85880,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0821,-0.48822,-0.01965,-0.02068,-0.00030,-0.16039,0.06893,1.90900,-0.00585,-0.00023,-0.20211,-0.00293,-0.05798,-0.04262,0.01110,0.85874,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0841,-0.48822,-0.01965,-0.02100,-0.00016,-0.15856,0.06864,1.90900,-0.00599,-0.00024,-0.20525,-0.00158,-0.05958,-0.04218,0.01102,0.85867,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0861,-0.48822,-0.01965,-0.02131,-0.00002,-0.15672,0.06823,1.90900,-0.00614,-0.00025,-0.20836,-0.00023,-0.06118,-0.04160,0.01095,0.85861,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0881,-0.48822,-0.01965,-0.02162,0.00011,-0.15488,0.06770,1.90900,-0.00628,-0.00025,-0.21143,0.00111,-0.06278,-0.04090,0.01085,0.85853,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0902,-0.48822,-0.01965,-0.02193,0.00025,-0.15304,0.06706,1.90900,-0.00642,-0.00026,-0.21446,0.00243,-0.06438,-0.04006,0.01071,0.85849,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0922,-0.48822,-0.01965,-0.02223,0.00038,-0.15118,0.06629,1.90900,-0.00657,-0.00026,-0.21746,0.00375,-0.06598,-0.03910,0.01060,0.85840,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0942,-0.48822,-0.01965,-0.02254,0.00051,-0.14932,0.06541,1.90900,-0.00671,-0.00027,-0.22042,0.00504,-0.06758,-0.03802,0.01054,0.85830,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0962,-0.48822,-0.01965,-0.02283,0.00064,-0.14746,0.06441,1.90900,-0.00685,-0.00027,-0.22334,0.00632,-0.06918,-0.03680,0.01046,0.85821,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.0982,-0.48822,-0.01965,-0.02313,0.00077,-0.14559,0.06329,1.90900,-0.00700,-0.00028,-0.22623,0.00758,-0.07078,-0.03546,0.01031,0.85813,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1002,-0.48822,-0.01965,-0.02341,0.00089,-0.14372,0.06205,1.90900,-0.00714,-0.00029,-0.22908,0.00881,-0.07238,-0.03398,0.01024,0.85807,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1022,-0.48822,-0.01965,-0.02370,0.00102,-0.14184,0.06070,1.90900,-0.00728,-0.00029,-0.23190,0.01002,-0.07398,-0.03238,0.01007,0.85799,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1042,-0.48822,-0.01965,-0.02398,0.00114,-0.13996,0.05922,1.90900,-0.00742,-0.00030,-0.23467,0.01120,-0.07558,-0.03078,0.00997,0.85791,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1062,-0.48822,-0.01965,-0.02426,0.00125,-0.13807,0.05774,1.90900,-0.00757,-0.00030,-0.23741,0.01235,-0.07718,-0.02918,0.00991,0.85785,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1082,-0.48822,-0.01965,-0.02453,0.00137,-0.13618,0.05626,1.90900,-0.00771,-0.00031,-0.24012,0.01347,-0.07878,-0.02758,0.00978,0.85778,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1102,-0.48822,-0.01965,-0.02480,0.00148,-0.13428,0.05478,1.90900,-0.00785,-0.00031,-0.24278,0.01456,-0.08038,-0.02598,0.00964,0.85770,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1122,-0.48822,-0.01965,-0.02507,0.00159,-0.13237,0.05330,1.90900,-0.00800,-0.00032,-0.24541,0.01562,-0.08198,-0.02438,0.00949,0.85762,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1142,-0.48822,-0.01965,-0.02533,0.00169,-0.13047,0.05181,1.90900,-0.00814,-0.00033,-0.24800,0.01666,-0.08358,-0.02278,0.00940,0.85755,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1163,-0.48822,-0.01965,-0.02559,0.00179,-0.12855,0.05033,1.90900,-0.00828,-0.00033,-0.25000,0.01766,-0.08518,-0.02118,0.00926,0.85748,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1183,-0.48822,-0.01965,-0.02585,0.00189,-0.12664,0.04884,1.90900,-0.00842,-0.00034,-0.25000,0.01864,-0.08678,-0.01958,0.00907,0.85744,0,-0.00821,-0.00394,-0.08084,0.46605,0.00102,0.00117,-0.00191,0
0.1203,-0.48494,-0.02105,-0.01247,-0.00137,-0.01077,0.02039,1.90687,-0.00857,-0.00034,-0.12044,-0.01390,-0.08838,-0.01798,0.00880,0.85732,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1223,-0.48494,-0.02105,-0.01249,-0.00133,-0.00909,0.01896,1.90687,-0.00871,-0.00035,-0.12064,-0.01352,-0.08998,-0.01638,0.00880,0.85732,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1243,-0.48494,-0.02105,-0.01251,-0.00130,-0.00741,0.01753,1.90687,-0.00885,-0.00035,-0.12081,-0.01316,-0.09158,-0.01478,0.00876,0.85723,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1263,-0.48494,-0.02105,-0.01252,-0.00126,-0.00573,0.01610,1.90687,-0.00900,-0.00036,-0.12094,-0.01283,-0.09318,-0.01319,0.00862,0.85720,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1283,-0.48494,-0.02105,-0.01253,-0.00123,-0.00406,0.01467,1.90687,-0.00914,-0.00037,-0.12105,-0.01252,-0.09478,-0.01172,0.00840,0.85714,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1303,-0.48494,-0.02105,-0.01253,-0.00120,-0.00238,0.01335,1.90687,-0.00928,-0.00037,-0.12111,-0.01225,-0.09638,-0.01038,0.00834,0.85709,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1323,-0.48494,-0.02105,-0.01254,-0.00118,-0.00070,0.01215,1.90687,-0.00942,-0.00038,-0.12115,-0.01200,-0.09798,-0.00916,0.00812,0.85702,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1343,-0.48494,-0.02105,-0.01254,-0.00115,0.00098,0.01107,1.90687,-0.00957,-0.00038,-0.12115,-0.01177,-0.09958,-0.00808,0.00797,0.85697,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1363,-0.48494,-0.02105,-0.01253,-0.00113,0.00266,0.01010,1.90687,-0.00971,-0.00039,-0.12112,-0.01156,-0.10118,-0.00712,0.00781,0.85692,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1383,-0.48494,-0.02105,-0.01253,-0.00111,0.00433,0.00925,1.90687,-0.00985,-0.00039,-0.12106,-0.01137,-0.10278,-0.00629,0.00767,0.85687,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1403,-0.48494,-0.02105,-0.01252,-0.00110,0.00601,0.00852,1.90687,-0.01000,-0.00040,-0.12096,-0.01120,-0.10438,-0.00559,0.00751,0.85684,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1423,-0.48494,-0.02105,-0.01250,-0.00108,0.00769,0.00790,1.90687,-0.01014,-0.00041,-0.12084,-0.01104,-0.10598,-0.00502,0.00741,0.85678,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1443,-0.48494,-0.02105,-0.01249,-0.00106,0.00937,0.00740,1.90687,-0.01028,-0.00041,-0.12067,-0.01089,-0.10758,-0.00457,0.00719,0.85673,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1464,-0.48494,-0.02105,-0.01247,-0.00105,0.01104,0.00701,1.90687,-0.01043,-0.00042,-0.12048,-0.01074,-0.10918,-0.00425,0.00698,0.85671,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1484,-0.48494,-0.02105,-0.01244,-0.00104,0.01272,0.00674,1.90687,-0.01057,-0.00042,-0.12025,-0.01061,-0.11078,-0.00406,0.00685,0.85667,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1504,-0.48494,-0.02105,-0.01241,-0.00102,0.01440,0.00659,1.90687,-0.01071,-0.00043,-0.11999,-0.01048,-0.11238,-0.00400,0.00666,0.85664,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1524,-0.48494,-0.02105,-0.01238,-0.00101,0.01607,0.00655,1.90687,-0.01085,-0.00043,-0.11970,-0.01035,-0.11398,-0.00407,0.00651,0.85659,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1544,-0.48494,-0.02105,-0.01235,-0.00100,0.01775,0.00663,1.90687,-0.01100,-0.00044,-0.11937,-0.01022,-0.11558,-0.00426,0.00629,0.85656,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1564,-0.48494,-0.02105,-0.01231,-0.00098,0.01942,0.00682,1.90687,-0.01114,-0.00045,-0.11901,-0.01009,-0.11718,-0.00459,0.00608,0.85654,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1584,-0.48494,-0.02105,-0.01227,-0.00097,0.02109,0.00713,1.90687,-0.01128,-0.00045,-0.11862,-0.00995,-0.11878,-0.00504,0.00589,0.85650,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1604,-0.48494,-0.02105,-0.01223,-0.00095,0.02276,0.00756,1.90687,-0.01143,-0.00046,-0.11820,-0.00981,-0.12038,-0.00561,0.00574,0.85649,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1624,-0.48494,-0.02105,-0.01218,-0.00094,0.02444,0.00810,1.90687,-0.01157,-0.00046,-0.11774,-0.00965,-0.12198,-0.00632,0.00554,0.85642,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1644,-0.48494,-0.02105,-0.01213,-0.00092,0.02611,0.00876,1.90687,-0.01171,-0.00047,-0.11725,-0.00949,-0.12358,-0.00716,0.00531,0.85642,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1664,-0.48494,-0.02105,-0.01208,-0.00090,0.02778,0.00954,1.90687,-0.01185,-0.00047,-0.11673,-0.00931,-0.12518,-0.00812,0.00513,0.85638,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1684,-0.48494,-0.02105,-0.01202,-0.00088,0.02945,0.01043,1.90687,-0.01200,-0.00048,-0.11617,-0.00911,-0.12678,-0.00921,0.00498,0.85636,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1704,-0.48494,-0.02105,-0.01196,-0.00086,0.03111,0.01143,1.90687,-0.01214,-0.00048,-0.11558,-0.00890,-0.12826,-0.01017,0.00476,0.85635,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1724,-0.48494,-0.02105,-0.01190,-0.00084,0.03266,0.01232,1.90687,-0.01228,-0.00049,-0.11496,-0.00866,-0.12960,-0.01101,0.00450,0.85631,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1744,-0.48494,-0.02105,-0.01183,-0.00081,0.03410,0.01310,1.90687,-0.01242,-0.00050,-0.11431,-0.00841,-0.13082,-0.01171,0.00433,0.85629,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1764,-0.48494,-0.02105,-0.01176,-0.00079,0.03541,0.01375,1.90687,-0.01257,-0.00050,-0.11364,-0.00815,-0.13190,-0.01229,0.00404,0.85627,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1784,-0.48494,-0.02105,-0.01169,-0.00076,0.03661,0.01429,1.90687,-0.01271,-0.00051,-0.11293,-0.00787,-0.13286,-0.01274,0.00384,0.85624,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1804,-0.48494,-0.02105,-0.01161,-0.00073,0.03769,0.01471,1.90687,-0.01285,-0.00051,-0.11221,-0.00759,-0.13370,-0.01306,0.00361,0.85622,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1824,-0.48494,-0.02105,-0.01154,-0.00070,0.03865,0.01502,1.90687,-0.01299,-0.00052,-0.11147,-0.00730,-0.13440,-0.01326,0.00348,0.85622,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1844,-0.48494,-0.02105,-0.01146,-0.00067,0.03949,0.01521,1.90687,-0.01314,-0.00052,-0.11071,-0.00700,-0.13498,-0.01333,0.00318,0.85616,0,-0.01107,-0.00281,-0.07594,0.46692,-0.00321,-0.00203,0.00677,0
0.1864,-0.48364,-0.02445,-0.00951,0.00015,0.05152,0.01938,1.90467,-0.01328,-0.00053,-0.09115,0.00002,-0.13542,-0.01326,0.00272,0.85613,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
0.1884,-0.48364,-0.02445,-0.00941,0.00019,0.05210,0.01932,1.90467,-0.01342,-0.00054,-0.09014,0.00040,-0.13574,-0.01308,0.00272,0.85613,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
0.1904,-0.48364,-0.02445,-0.00930,0.00023,0.05255,0.01914,1.90467,-0.01357,-0.00054,-0.08911,0.00077,-0.13594,-0.01276,0.00247,0.85609,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
0.1925,-0.48364,-0.02445,-0.00920,0.00026,0.05289,0.01885,1.90467,-0.01371,-0.00055,-0.08809,0.00115,-0.13600,-0.01231,0.00225,0.85607,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
0.1944,-0.48364,-0.02445,-0.00909,0.00030,0.05311,0.01844,1.90467,-0.01385,-0.00055,-0.08705,0.00151,-0.13594,-0.01174,0.00206,0.85605,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
0.1965,-0.48364,-0.02445,-0.00898,0.00034,0.05321,0.01791,1.90467,-0.01400,-0.00056,-0.08601,0.00187,-0.13574,-0.01104,0.00182,0.85601,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
0.1985,-0.48364,-0.02445,-0.00888,0.00037,0.05319,0.01726,1.90467,-0.01414,-0.00056,-0.08497,0.00222,-0.13542,-0.01021,0.00156,0.85603,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
0.2005,-0.48364,-0.02445,-0.00877,0.00041,0.05306,0.01650,1.90467,-0.01428,-0.00057,-0.08394,0.00255,-0.13498,-0.00925,0.00131,0.85598,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
0.2025,-0.48364,-0.02445,-0.00866,0.00044,0.05281,0.01562,1.90467,-0.01442,-0.00058,-0.08290,0.00287,-0.13440,-0.00817,0.00104,0.85593,0,-0.01067,-0.00026,-0.07410,0.46943,-0.00323,-0.00517,0.00623,1
