t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y,hx,hy,hdx,hdy,hdyaw,hbouge
0.0201,-0.51123,-0.02524,-0.00616,0.00195,0.00751,-0.00675,1.66415,-0.00143,-0.00007,-0.06062,0.01917,-0.00845,0.00845,0.01246,0.86011,0,-0.00622,0.00200,-0.09327,0.47005,-0.00295,-0.00023,0.00088,0
0.0221,-0.51123,-0.02524,-0.00614,0.00193,0.00889,-0.00807,1.66415,-0.00157,-0.00008,-0.06046,0.01902,-0.00998,0.00998,0.01243,0.86008,0,-0.00622,0.00200,-0.09327,0.47005,-0.00295,-0.00023,0.00088,0
0.0241,-0.51123,-0.02524,-0.00612,0.00192,0.01040,-0.00950,1.66415,-0.00172,-0.00008,-0.06027,0.01885,-0.01158,0.01158,0.01245,0.86013,0,-0.00622,0.00200,-0.09327,0.47005,-0.00295,-0.00023,0.00088,0
0.0261,-0.51123,-0.02524,-0.00610,0.00189,0.01196,-0.01099,1.66415,-0.00186,-0.00009,-0.06005,0.01865,-0.01318,0.01318,0.01240,0.86015,0,-0.00622,0.00200,-0.09327,0.47005,-0.00295,-0.00023,0.00088,0
0.0281,-0.51123,-0.02524,-0.00608,0.00187,0.01353,-0.01247,1.66415,-0.00200,-0.00010,-0.05980,0.01842,-0.01478,0.01478,0.01239,0.86018,0,-0.00622,0.00200,-0.09327,0.47005,-0.00295,-0.00023,0.00088,0
0.0301,-0.51123,-0.02524,-0.00605,0.00185,0.01509,-0.01396,1.66415,-0.00215,-0.00011,-0.05952,0.01816,-0.01638,0.01638,0.01235,0.86018,0,-0.00622,0.00200,-0.09327,0.47005,-0.00295,-0.00023,0.00088,0
0.0322,-0.51123,-0.02524,-0.00602,0.00182,0.01665,-0.01545,1.66415,-0.00229,-0.00011,-0.05921,0.01787,-0.01798,0.01786,0.01231,0.86019,0,-0.00622,0.00200,-0.09327,0.47005,-0.00295,-0.00023,0.00088,0
0.0342,-0.51424,-0.02460,-0.00490,0.00168,0.01642,-0.01544,1.66481,-0.00244,-0.00012,-0.04880,0.01662,-0.01958,0.01920,0.01232,0.86020,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0362,-0.51424,-0.02460,-0.00486,0.00164,0.01796,-0.01669,1.66481,-0.00258,-0.00013,-0.04846,0.01630,-0.02118,0.02042,0.01228,0.86024,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0382,-0.51424,-0.02460,-0.00483,0.00161,0.01950,-0.01783,1.66481,-0.00272,-0.00013,-0.04809,0.01596,-0.02278,0.02150,0.01220,0.86026,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0402,-0.51424,-0.02460,-0.00479,0.00157,0.02104,-0.01884,1.66481,-0.00287,-0.00014,-0.04770,0.01560,-0.02438,0.02246,0.01217,0.86026,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0423,-0.51424,-0.02460,-0.00474,0.00153,0.02258,-0.01974,1.66481,-0.00301,-0.00015,-0.04727,0.01522,-0.02598,0.02330,0.01212,0.86032,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0443,-0.51424,-0.02460,-0.00469,0.00149,0.02412,-0.02053,1.66481,-0.00315,-0.00016,-0.04681,0.01482,-0.02758,0.02400,0.01209,0.86036,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0463,-0.51424,-0.02460,-0.00464,0.00145,0.02566,-0.02119,1.66481,-0.00329,-0.00016,-0.04632,0.01441,-0.02918,0.02458,0.01205,0.86038,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0483,-0.51424,-0.02460,-0.00459,0.00141,0.02719,-0.02174,1.66481,-0.00344,-0.00017,-0.04580,0.01399,-0.03078,0.02502,0.01202,0.86041,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0503,-0.51424,-0.02460,-0.00454,0.00136,0.02873,-0.02217,1.66481,-0.00358,-0.00018,-0.04525,0.01356,-0.03238,0.02534,0.01197,0.86045,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0523,-0.51424,-0.02460,-0.00448,0.00132,0.03026,-0.02249,1.66481,-0.00372,-0.00018,-0.04468,0.01312,-0.03398,0.02554,0.01193,0.86049,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0543,-0.51424,-0.02460,-0.00442,0.00128,0.03180,-0.02268,1.66481,-0.00386,-0.00019,-0.04407,0.01267,-0.03558,0.02560,0.01187,0.86053,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0563,-0.51424,-0.02460,-0.00435,0.00123,0.03333,-0.02276,1.66481,-0.00401,-0.00020,-0.04343,0.01223,-0.03718,0.02554,0.01181,0.86057,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0583,-0.51424,-0.02460,-0.00428,0.00118,0.03486,-0.02273,1.66481,-0.00415,-0.00020,-0.04276,0.01178,-0.03878,0.02534,0.01172,0.86059,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0603,-0.51424,-0.02460,-0.00421,0.00114,0.03639,-0.02257,1.66481,-0.00429,-0.00021,-0.04206,0.01133,-0.04038,0.02502,0.01175,0.86065,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0623,-0.51424,-0.02460,-0.00414,0.00109,0.03792,-0.02230,1.66481,-0.00443,-0.00022,-0.04133,0.01089,-0.04198,0.02458,0.01167,0.86069,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0643,-0.51424,-0.02460,-0.00406,0.00105,0.03944,-0.02191,1.66481,-0.00458,-0.00023,-0.04057,0.01046,-0.04358,0.02400,0.01162,0.86071,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0663,-0.51424,-0.02460,-0.00398,0.00101,0.04097,-0.02140,1.66481,-0.00472,-0.00023,-0.03978,0.01003,-0.04506,0.02330,0.01155,0.86075,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0683,-0.51424,-0.02460,-0.00390,0.00096,0.04237,-0.02078,1.66481,-0.00486,-0.00024,-0.03896,0.00961,-0.04640,0.02246,0.01142,0.86078,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0703,-0.51424,-0.02460,-0.00381,0.00092,0.04366,-0.02004,1.66481,-0.00500,-0.00025,-0.03812,0.00921,-0.04762,0.02150,0.01138,0.86085,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0723,-0.51424,-0.02460,-0.00372,0.00088,0.04483,-0.01918,1.66481,-0.00515,-0.00025,-0.03725,0.00883,-0.04870,0.02042,0.01128,0.86085,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0743,-0.51424,-0.02460,-0.00363,0.00085,0.04589,-0.01821,1.66481,-0.00529,-0.00026,-0.03636,0.00846,-0.04966,0.01920,0.01121,0.86092,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0763,-0.51424,-0.02460,-0.00354,0.00081,0.04682,-0.01712,1.66481,-0.00543,-0.00027,-0.03545,0.00811,-0.05050,0.01786,0.01111,0.86098,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0783,-0.51424,-0.02460,-0.00344,0.00078,0.04764,-0.01591,1.66481,-0.00558,-0.00028,-0.03452,0.00779,-0.05120,0.01638,0.01101,0.86099,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0803,-0.51424,-0.02460,-0.00335,0.00075,0.04834,-0.01459,1.66481,-0.00572,-0.00028,-0.03358,0.00749,-0.05178,0.01478,0.01093,0.86104,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0823,-0.51424,-0.02460,-0.00325,0.00072,0.04892,-0.01314,1.66481,-0.00586,-0.00029,-0.03262,0.00721,-0.05222,0.01318,0.01082,0.86108,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0843,-0.51424,-0.02460,-0.00315,0.00070,0.04938,-0.01170,1.66481,-0.00600,-0.00030,-0.03166,0.00697,-0.05254,0.01158,0.01073,0.86110,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0863,-0.51424,-0.02460,-0.00305,0.00067,0.04973,-0.01026,1.66481,-0.00615,-0.00030,-0.03069,0.00675,-0.05274,0.00998,0.01064,0.86112,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0883,-0.51424,-0.02460,-0.00295,0.00065,0.04996,-0.00882,1.66481,-0.00629,-0.00031,-0.02971,0.00656,-0.05280,0.00838,0.01061,0.86119,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0903,-0.51424,-0.02460,-0.00285,0.00064,0.05006,-0.00737,1.66481,-0.00643,-0.00032,-0.02873,0.00640,-0.05274,0.00678,0.01048,0.86116,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0923,-0.51424,-0.02460,-0.00275,0.00062,0.05006,-0.00593,1.66481,-0.00658,-0.00032,-0.02774,0.00627,-0.05254,0.00531,0.01039,0.86123,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0943,-0.51424,-0.02460,-0.00265,0.00061,0.04993,-0.00460,1.66481,-0.00672,-0.00033,-0.02676,0.00617,-0.05222,0.00397,0.01031,0.86122,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0964,-0.51424,-0.02460,-0.00255,0.00061,0.04968,-0.00339,1.66481,-0.00686,-0.00034,-0.02578,0.00609,-0.05178,0.00275,0.01019,0.86125,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.0984,-0.51424,-0.02460,-0.00245,0.00060,0.04932,-0.00230,1.66481,-0.00700,-0.00035,-0.02481,0.00604,-0.05120,0.00166,0.01011,0.86126,0,-0.00397,0.00172,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1004,-0.51723,-0.02330,0.00242,-0.00019,0.09660,-0.00938,1.66627,-0.00715,-0.00035,0.02255,-0.00148,-0.05050,0.00045,0.01007,0.86131,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1024,-0.51723,-0.02330,0.00261,-0.00021,0.09591,-0.00827,1.66627,-0.00729,-0.00036,0.02445,-0.00165,-0.04966,-0.00090,0.00998,0.86130,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1045,-0.51723,-0.02330,0.00280,-0.00022,0.09510,-0.00704,1.66627,-0.00744,-0.00037,0.02632,-0.00180,-0.04870,-0.00217,0.00989,0.86132,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1065,-0.51723,-0.02330,0.00299,-0.00024,0.09418,-0.00588,1.66627,-0.00758,-0.00037,0.02818,-0.00193,-0.04762,-0.00331,0.00978,0.86129,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1085,-0.51723,-0.02330,0.00318,-0.00025,0.09313,-0.00484,1.66627,-0.00772,-0.00038,0.03002,-0.00203,-0.04640,-0.00433,0.00969,0.86133,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1105,-0.51723,-0.02330,0.00337,-0.00025,0.09196,-0.00391,1.66627,-0.00787,-0.00039,0.03184,-0.00212,-0.04506,-0.00522,0.00959,0.86131,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1125,-0.51723,-0.02330,0.00355,-0.00026,0.09068,-0.00309,1.66627,-0.00801,-0.00040,0.03363,-0.00219,-0.04358,-0.00598,0.00953,0.86129,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1145,-0.51723,-0.02330,0.00373,-0.00027,0.08927,-0.00240,1.66627,-0.00815,-0.00040,0.03540,-0.00224,-0.04198,-0.00661,0.00943,0.86130,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1165,-0.51723,-0.02330,0.00391,-0.00027,0.08775,-0.00182,1.66627,-0.00830,-0.00041,0.03714,-0.00229,-0.04038,-0.00712,0.00933,0.86125,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1185,-0.51723,-0.02330,0.00408,-0.00027,0.08622,-0.00135,1.66627,-0.00844,-0.00042,0.03885,-0.00232,-0.03878,-0.00750,0.00925,0.86125,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1205,-0.51723,-0.02330,0.00425,-0.00028,0.08469,-0.00100,1.66627,-0.00858,-0.00042,0.04053,-0.00234,-0.03718,-0.00775,0.00926,0.86122,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1225,-0.51723,-0.02330,0.00442,-0.00028,0.08315,-0.00077,1.66627,-0.00872,-0.00043,0.04217,-0.00236,-0.03558,-0.00787,0.00910,0.86122,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1245,-0.51723,-0.02330,0.00458,-0.00028,0.08162,-0.00066,1.66627,-0.00887,-0.00044,0.04379,-0.00237,-0.03398,-0.00786,0.00904,0.86121,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1265,-0.51723,-0.02330,0.00475,-0.00028,0.08008,-0.00066,1.66627,-0.00901,-0.00044,0.04538,-0.00239,-0.03238,-0.00773,0.00897,0.86119,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1286,-0.51723,-0.02330,0.00490,-0.00028,0.07853,-0.00078,1.66627,-0.00915,-0.00045,0.04694,-0.00240,-0.03078,-0.00746,0.00883,0.86118,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1306,-0.51723,-0.02330,0.00506,-0.00028,0.07699,-0.00101,1.66627,-0.00930,-0.00046,0.04846,-0.00242,-0.02918,-0.00707,0.00886,0.86118,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1326,-0.51723,-0.02330,0.00521,-0.00029,0.07544,-0.00136,1.66627,-0.00944,-0.00047,0.04996,-0.00244,-0.02758,-0.00655,0.00873,0.86116,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1346,-0.51723,-0.02330,0.00536,-0.00029,0.07389,-0.00183,1.66627,-0.00958,-0.00047,0.05142,-0.00247,-0.02598,-0.00591,0.00872,0.86116,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1366,-0.51723,-0.02330,0.00551,-0.00029,0.07233,-0.00241,1.66627,-0.00973,-0.00048,0.05286,-0.00251,-0.02438,-0.00513,0.00866,0.86115,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1386,-0.51723,-0.02330,0.00565,-0.00030,0.07078,-0.00311,1.66627,-0.00987,-0.00049,0.05426,-0.00257,-0.02278,-0.00423,0.00858,0.86117,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1406,-0.51723,-0.02330,0.00579,-0.00031,0.06922,-0.00392,1.66627,-0.01001,-0.00049,0.05564,-0.00264,-0.02118,-0.00320,0.00853,0.86116,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1426,-0.51723,-0.02330,0.00593,-0.00032,0.06766,-0.00486,1.66627,-0.01016,-0.00050,0.05698,-0.00273,-0.01958,-0.00229,0.00844,0.86113,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1446,-0.51723,-0.02330,0.00606,-0.00033,0.06610,-0.00567,1.66627,-0.01030,-0.00051,0.05829,-0.00283,-0.01798,-0.00152,0.00839,0.86113,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1466,-0.51723,-0.02330,0.00619,-0.00034,0.06453,-0.00637,1.66627,-0.01044,-0.00052,0.05957,-0.00295,-0.01638,-0.00087,0.00833,0.86109,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1486,-0.51723,-0.02330,0.00632,-0.00035,0.06296,-0.00695,1.66627,-0.01058,-0.00052,0.06082,-0.00308,-0.01478,-0.00035,0.00828,0.86111,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1506,-0.51723,-0.02330,0.00644,-0.00037,0.06139,-0.00742,1.66627,-0.01073,-0.00053,0.06204,-0.00322,-0.01318,0.00004,0.00826,0.86112,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1526,-0.51723,-0.02330,0.00656,-0.00038,0.05982,-0.00777,1.66627,-0.01087,-0.00054,0.06323,-0.00337,-0.01158,0.00030,0.00819,0.86109,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1546,-0.51723,-0.02330,0.00668,-0.00040,0.05825,-0.00800,1.66627,-0.01101,-0.00054,0.06439,-0.00353,-0.00998,0.00044,0.00816,0.86112,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1566,-0.51723,-0.02330,0.00680,-0.00041,0.05667,-0.00811,1.66627,-0.01115,-0.00055,0.06552,-0.00368,-0.00838,0.00044,0.00811,0.86110,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1586,-0.51723,-0.02330,0.00691,-0.00043,0.05509,-0.00811,1.66627,-0.01129,-0.00056,0.06661,-0.00384,-0.00678,0.00032,0.00809,0.86112,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1606,-0.51723,-0.02330,0.00702,-0.00045,0.05351,-0.00799,1.66627,-0.01144,-0.00056,0.06767,-0.00400,-0.00518,0.00007,0.00806,0.86111,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1626,-0.51723,-0.02330,0.00712,-0.00046,0.05193,-0.00776,1.66627,-0.01158,-0.00057,0.06871,-0.00416,-0.00358,-0.00030,0.00806,0.86111,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1646,-0.51723,-0.02330,0.00723,-0.00048,0.05034,-0.00741,1.66627,-0.01172,-0.00058,0.06971,-0.00431,-0.00198,-0.00081,0.00800,0.86111,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1666,-0.51723,-0.02330,0.00732,-0.00049,0.04876,-0.00694,1.66627,-0.01187,-0.00059,0.07068,-0.00445,-0.00038,-0.00144,0.00800,0.86113,0,-0.00129,0.00068,-0.09360,0.46988,-0.00263,0.00010,-0.00212,0
0.1686,-0.52298,-0.02172,0.00640,-0.00075,0.04103,-0.00860,1.66658,-0.01201,-0.00059,0.06039,-0.00673,0.00122,-0.00220,0.00797,0.86113,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1706,-0.52298,-0.02172,0.00648,-0.00077,0.03946,-0.00790,1.66658,-0.01215,-0.00060,0.06118,-0.00689,0.00282,-0.00309,0.00794,0.86110,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1726,-0.52298,-0.02172,0.00655,-0.00079,0.03789,-0.00707,1.66658,-0.01229,-0.00061,0.06193,-0.00704,0.00442,-0.00411,0.00796,0.86113,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1747,-0.52298,-0.02172,0.00663,-0.00080,0.03631,-0.00614,1.66658,-0.01244,-0.00061,0.06266,-0.00717,0.00602,-0.00526,0.00798,0.86112,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1767,-0.52298,-0.02172,0.00670,-0.00081,0.03474,-0.00508,1.66658,-0.01258,-0.00062,0.06335,-0.00728,0.00762,-0.00653,0.00801,0.86115,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1787,-0.52298,-0.02172,0.00677,-0.00082,0.03316,-0.00391,1.66658,-0.01272,-0.00063,0.06402,-0.00737,0.00922,-0.00793,0.00794,0.86113,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1807,-0.52298,-0.02172,0.00683,-0.00083,0.03159,-0.00262,1.66658,-0.01286,-0.00064,0.06465,-0.00744,0.01082,-0.00920,0.00800,0.86112,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1827,-0.52298,-0.02172,0.00689,-0.00083,0.03001,-0.00145,1.66658,-0.01301,-0.00064,0.06525,-0.00748,0.01242,-0.01035,0.00800,0.86112,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1847,-0.52298,-0.02172,0.00695,-0.00083,0.02843,-0.00039,1.66658,-0.01315,-0.00065,0.06582,-0.00749,0.01402,-0.01136,0.00807,0.86111,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1867,-0.52298,-0.02172,0.00701,-0.00083,0.02685,0.00055,1.66658,-0.01329,-0.00066,0.06636,-0.00749,0.01562,-0.01225,0.00810,0.86107,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1887,-0.52298,-0.02172,0.00706,-0.00083,0.02527,0.00137,1.66658,-0.01343,-0.00066,0.06687,-0.00747,0.01722,-0.01302,0.00811,0.86109,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1907,-0.52298,-0.02172,0.00711,-0.00083,0.02369,0.00208,1.66658,-0.01358,-0.00067,0.06734,-0.00744,0.01882,-0.01365,0.00814,0.86105,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1927,-0.52298,-0.02172,0.00715,-0.00082,0.02211,0.00267,1.66658,-0.01372,-0.00068,0.06779,-0.00739,0.02042,-0.01415,0.00822,0.86106,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1947,-0.52298,-0.02172,0.00720,-0.00082,0.02052,0.00314,1.66658,-0.01386,-0.00068,0.06820,-0.00734,0.02202,-0.01453,0.00822,0.86106,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1967,-0.52298,-0.02172,0.00724,-0.00081,0.01894,0.00350,1.66658,-0.01400,-0.00069,0.06858,-0.00727,0.02362,-0.01478,0.00827,0.86103,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.1987,-0.52298,-0.02172,0.00727,-0.00080,0.01736,0.00374,1.66658,-0.01415,-0.00070,0.06894,-0.00720,0.02522,-0.01490,0.00828,0.86098,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.2007,-0.52298,-0.02172,0.00731,-0.00079,0.01577,0.00386,1.66658,-0.01429,-0.00071,0.06926,-0.00713,0.02682,-0.01489,0.00834,0.86098,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.2027,-0.52298,-0.02172,0.00734,-0.00079,0.01418,0.00387,1.66658,-0.01443,-0.00071,0.06955,-0.00705,0.02842,-0.01476,0.00837,0.86094,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.2047,-0.52298,-0.02172,0.00736,-0.00078,0.01260,0.00376,1.66658,-0.01457,-0.00072,0.06980,-0.00698,0.03002,-0.01450,0.00842,0.86091,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.2067,-0.52298,-0.02172,0.00739,-0.00077,0.01101,0.00354,1.66658,-0.01472,-0.00073,0.07003,-0.00690,0.03162,-0.01410,0.00844,0.86088,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
0.2087,-0.52298,-0.02172,0.00741,-0.00077,0.00943,0.00320,1.66658,-0.01486,-0.00073,0.07022,-0.00684,0.03322,-0.01359,0.00855,0.86089,0,0.00398,-0.00052,-0.09238,0.46791,-0.00432,0.00112,0.00066,0
