t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0000,-0.51305,-0.11694,-0.00648,0.00690,0.00000,0.00000,1.93875,-0.00000,-0.00000,-0.00649,0.00691,-0.00013,0.00013,0.05480,0.88777,0,-0.00648,0.00690
0.0020,-0.51305,-0.11694,-0.00648,0.00690,0.00022,-0.00023,1.93875,-0.00014,-0.00003,-0.00649,0.00691,-0.00038,0.00038,0.05483,0.88781,0,-0.00648,0.00690
0.0040,-0.51305,-0.11694,-0.00648,0.00690,0.00055,-0.00056,1.93875,-0.00027,-0.00006,-0.00649,0.00690,-0.00077,0.00077,0.05480,0.88780,0,-0.00648,0.00690
0.0060,-0.51305,-0.11694,-0.00648,0.00690,0.00098,-0.00100,1.93875,-0.00041,-0.00009,-0.00649,0.00690,-0.00128,0.00128,0.05480,0.88779,0,-0.00648,0.00690
0.0080,-0.51305,-0.11694,-0.00648,0.00689,0.00153,-0.00156,1.93875,-0.00054,-0.00012,-0.00649,0.00690,-0.00192,0.00192,0.05482,0.88776,0,-0.00648,0.00690
0.0100,-0.51305,-0.11694,-0.00648,0.00689,0.00218,-0.00222,1.93875,-0.00068,-0.00015,-0.00648,0.00690,-0.00269,0.00269,0.05484,0.88776,0,-0.00648,0.00690
0.0121,-0.51305,-0.11694,-0.00647,0.00689,0.00295,-0.00299,1.93875,-0.00081,-0.00019,-0.00648,0.00689,-0.00358,0.00358,0.05481,0.88778,0,-0.00648,0.00690
0.0141,-0.51305,-0.11694,-0.00646,0.00688,0.00382,-0.00387,1.93875,-0.00095,-0.00022,-0.00647,0.00688,-0.00461,0.00461,0.05479,0.88780,0,-0.00648,0.00690
0.0161,-0.51305,-0.11694,-0.00645,0.00687,0.00481,-0.00486,1.93875,-0.00108,-0.00025,-0.00646,0.00688,-0.00576,0.00576,0.05479,0.88776,0,-0.00648,0.00690
0.0181,-0.51305,-0.11694,-0.00644,0.00686,0.00590,-0.00596,1.93875,-0.00122,-0.00028,-0.00645,0.00686,-0.00704,0.00678,0.05477,0.88779,0,-0.00648,0.00690
0.0201,-0.51305,-0.11694,-0.00643,0.00685,0.00710,-0.00695,1.93875,-0.00135,-0.00031,-0.00644,0.00685,-0.00819,0.00768,0.05475,0.88781,0,-0.00648,0.00690
0.0221,-0.51305,-0.11694,-0.00642,0.00683,0.00819,-0.00783,1.93875,-0.00149,-0.00034,-0.00643,0.00684,-0.00922,0.00845,0.05475,0.88784,0,-0.00648,0.00690
0.0241,-0.51305,-0.11694,-0.00640,0.00681,0.00918,-0.00860,1.93875,-0.00162,-0.00037,-0.00641,0.00682,-0.01011,0.00909,0.05474,0.88783,0,-0.00648,0.00690
0.0261,-0.51305,-0.11694,-0.00638,0.00680,0.01005,-0.00926,1.93875,-0.00176,-0.00040,-0.00639,0.00680,-0.01088,0.00960,0.05471,0.88784,0,-0.00648,0.00690
0.0281,-0.51305,-0.11694,-0.00636,0.00678,0.01081,-0.00982,1.93875,-0.00189,-0.00043,-0.00637,0.00678,-0.01152,0.00998,0.05468,0.88787,0,-0.00648,0.00690
0.0301,-0.51305,-0.11694,-0.00634,0.00676,0.01146,-0.01026,1.93875,-0.00203,-0.00046,-0.00635,0.00676,-0.01203,0.01024,0.05467,0.88790,0,-0.00648,0.00690
0.0321,-0.51305,-0.11694,-0.00631,0.00674,0.01201,-0.01059,1.93875,-0.00216,-0.00049,-0.00633,0.00674,-0.01242,0.01037,0.05454,0.88789,0,-0.00648,0.00690
0.0341,-0.51305,-0.11694,-0.00629,0.00672,0.01244,-0.01081,1.93875,-0.00230,-0.00052,-0.00631,0.00672,-0.01267,0.01037,0.05455,0.88794,0,-0.00648,0.00690
0.0361,-0.51305,-0.11694,-0.00626,0.00669,0.01277,-0.01092,1.93875,-0.00243,-0.00055,-0.00628,0.00670,-0.01280,0.01024,0.05451,0.88795,0,-0.00648,0.00690
0.0381,-0.51305,-0.11694,-0.00624,0.00667,0.01298,-0.01092,1.93875,-0.00257,-0.00059,-0.00626,0.00667,-0.01280,0.00998,0.05446,0.88797,0,-0.00648,0.00690
0.0401,-0.51305,-0.11694,-0.00621,0.00665,0.01308,-0.01082,1.93875,-0.00270,-0.00062,-0.00623,0.00665,-0.01267,0.00960,0.05450,0.88799,0,-0.00648,0.00690
0.0421,-0.51305,-0.11694,-0.00618,0.00663,0.01308,-0.01060,1.93875,-0.00284,-0.00065,-0.00621,0.00663,-0.01242,0.00909,0.05448,0.88798,0,-0.00648,0.00690
0.0441,-0.51305,-0.11694,-0.00616,0.00661,0.01296,-0.01027,1.93875,-0.00297,-0.00068,-0.00618,0.00661,-0.01203,0.00845,0.05443,0.88802,0,-0.00648,0.00690
0.0461,-0.51305,-0.11694,-0.00613,0.00659,0.01274,-0.00984,1.93875,-0.00311,-0.00071,-0.00616,0.00659,-0.01152,0.00768,0.05448,0.88800,0,-0.00648,0.00690
0.0481,-0.51305,-0.11694,-0.00611,0.00657,0.01240,-0.00929,1.93875,-0.00324,-0.00074,-0.00614,0.00657,-0.01088,0.00678,0.05448,0.88803,0,-0.00648,0.00690
0.0501,-0.51305,-0.11694,-0.00608,0.00655,0.01196,-0.00863,1.93875,-0.00338,-0.00077,-0.00611,0.00655,-0.01011,0.00578,0.05446,0.88804,0,-0.00648,0.00690
0.0521,-0.51305,-0.11694,-0.00606,0.00653,0.01140,-0.00789,1.93875,-0.00351,-0.00080,-0.00609,0.00653,-0.00947,0.00491,0.05448,0.88805,0,-0.00648,0.00690
0.0541,-0.51305,-0.11694,-0.00604,0.00652,0.01095,-0.00725,1.93875,-0.00365,-0.00083,-0.00607,0.00652,-0.00896,0.00416,0.05440,0.88806,0,-0.00648,0.00690
0.0561,-0.51305,-0.11694,-0.00602,0.00651,0.01062,-0.00672,1.93875,-0.00378,-0.00086,-0.00605,0.00650,-0.00858,0.00354,0.05442,0.88807,0,-0.00648,0.00690
0.0581,-0.51305,-0.11694,-0.00600,0.00649,0.01039,-0.00630,1.93875,-0.00392,-0.00089,-0.00603,0.00649,-0.00832,0.00305,0.05439,0.88804,0,-0.00648,0.00690
0.0601,-0.51305,-0.11694,-0.00597,0.00648,0.01027,-0.00599,1.93875,-0.00405,-0.00092,-0.00602,0.00648,-0.00819,0.00269,0.05439,0.88805,0,-0.00648,0.00690
0.0621,-0.51305,-0.11694,-0.00595,0.00647,0.01026,-0.00579,1.93875,-0.00419,-0.00095,-0.00600,0.00647,-0.00819,0.00245,0.05444,0.88807,0,-0.00648,0.00690
0.0641,-0.51305,-0.11694,-0.00593,0.00646,0.01036,-0.00569,1.93875,-0.00432,-0.00099,-0.00598,0.00645,-0.00832,0.00234,0.05444,0.88811,0,-0.00648,0.00690
0.0661,-0.51486,-0.11340,-0.00340,0.00126,0.04723,-0.08130,1.93178,-0.00446,-0.00102,-0.00399,0.00231,-0.00845,0.00211,0.05444,0.88810,0,-0.00529,0.00452
0.0681,-0.51486,-0.11340,-0.00331,0.00109,0.04739,-0.08111,1.93178,-0.00459,-0.00105,-0.00390,0.00215,-0.00849,0.00175,0.05444,0.88810,0,-0.00529,0.00452
0.0702,-0.51486,-0.11340,-0.00321,0.00093,0.04748,-0.08082,1.93178,-0.00473,-0.00108,-0.00381,0.00198,-0.00854,0.00126,0.05434,0.88809,0,-0.00529,0.00452
0.0722,-0.51486,-0.11340,-0.00312,0.00077,0.04757,-0.08041,1.93178,-0.00486,-0.00111,-0.00372,0.00182,-0.00858,0.00071,0.05439,0.88814,0,-0.00529,0.00452
0.0742,-0.51486,-0.11340,-0.00302,0.00061,0.04766,-0.07996,1.93178,-0.00500,-0.00114,-0.00362,0.00166,-0.00862,0.00030,0.05427,0.88811,0,-0.00529,0.00452
0.0762,-0.51486,-0.11340,-0.00293,0.00045,0.04775,-0.07961,1.93178,-0.00513,-0.00117,-0.00353,0.00150,-0.00866,0.00001,0.05434,0.88808,0,-0.00529,0.00452
0.0782,-0.51486,-0.11340,-0.00283,0.00029,0.04783,-0.07937,1.93178,-0.00527,-0.00120,-0.00344,0.00134,-0.00871,-0.00014,0.05427,0.88810,0,-0.00529,0.00452
0.0802,-0.51486,-0.11340,-0.00274,0.00013,0.04791,-0.07924,1.93178,-0.00540,-0.00123,-0.00335,0.00118,-0.00875,-0.00017,0.05423,0.88808,0,-0.00529,0.00452
0.0822,-0.51486,-0.11340,-0.00264,-0.00003,0.04799,-0.07921,1.93178,-0.00554,-0.00126,-0.00325,0.00102,-0.00879,-0.00024,0.05422,0.88810,0,-0.00529,0.00452
0.0842,-0.51486,-0.11340,-0.00254,-0.00018,0.04807,-0.07915,1.93178,-0.00567,-0.00129,-0.00316,0.00086,-0.00883,-0.00043,0.05415,0.88811,0,-0.00529,0.00452
0.0862,-0.51486,-0.11340,-0.00245,-0.00034,0.04815,-0.07898,1.93178,-0.00581,-0.00132,-0.00307,0.00070,-0.00888,-0.00062,0.05416,0.88808,0,-0.00529,0.00452
0.0882,-0.51486,-0.11340,-0.00235,-0.00050,0.04822,-0.07881,1.93178,-0.00594,-0.00135,-0.00297,0.00055,-0.00892,-0.00081,0.05413,0.88805,0,-0.00529,0.00452
0.0902,-0.51486,-0.11340,-0.00226,-0.00066,0.04829,-0.07864,1.93178,-0.00608,-0.00139,-0.00288,0.00039,-0.00896,-0.00100,0.05408,0.88805,0,-0.00529,0.00452
0.0922,-0.51486,-0.11340,-0.00216,-0.00081,0.04837,-0.07846,1.93178,-0.00622,-0.00142,-0.00279,0.00023,-0.00900,-0.00119,0.05405,0.88805,0,-0.00529,0.00452
0.0942,-0.51486,-0.11340,-0.00206,-0.00097,0.04844,-0.07828,1.93178,-0.00635,-0.00145,-0.00270,0.00007,-0.00905,-0.00138,0.05400,0.88807,0,-0.00529,0.00452
0.0963,-0.51486,-0.11340,-0.00196,-0.00113,0.04851,-0.07810,1.93178,-0.00649,-0.00148,-0.00260,-0.00009,-0.00909,-0.00156,0.05405,0.88806,0,-0.00529,0.00452
0.0983,-0.51486,-0.11340,-0.00187,-0.00128,0.04857,-0.07792,1.93178,-0.00662,-0.00151,-0.00251,-0.00024,-0.00913,-0.00175,0.05402,0.88806,0,-0.00529,0.00452
0.1003,-0.51486,-0.11340,-0.00177,-0.00144,0.04864,-0.07773,1.93178,-0.00676,-0.00154,-0.00242,-0.00040,-0.00917,-0.00194,0.05400,0.88803,0,-0.00529,0.00452
0.1023,-0.51486,-0.11340,-0.00167,-0.00159,0.04870,-0.07754,1.93178,-0.00689,-0.00157,-0.00232,-0.00056,-0.00921,-0.00213,0.05402,0.88804,0,-0.00529,0.00452
0.1043,-0.51486,-0.11340,-0.00158,-0.00175,0.04876,-0.07735,1.93178,-0.00703,-0.00160,-0.00223,-0.00071,-0.00926,-0.00231,0.05402,0.88805,0,-0.00529,0.00452
0.1063,-0.51486,-0.11340,-0.00148,-0.00190,0.04882,-0.07716,1.93178,-0.00716,-0.00163,-0.00214,-0.00087,-0.00930,-0.00250,0.05400,0.88803,0,-0.00529,0.00452
0.1083,-0.51486,-0.11340,-0.00138,-0.00206,0.04888,-0.07697,1.93178,-0.00730,-0.00166,-0.00204,-0.00102,-0.00934,-0.00269,0.05399,0.88802,0,-0.00529,0.00452
0.1103,-0.51486,-0.11340,-0.00128,-0.00221,0.04894,-0.07677,1.93178,-0.00743,-0.00169,-0.00195,-0.00118,-0.00938,-0.00287,0.05398,0.88798,0,-0.00529,0.00452
0.1123,-0.51486,-0.11340,-0.00118,-0.00236,0.04899,-0.07657,1.93178,-0.00757,-0.00172,-0.00186,-0.00133,-0.00942,-0.00306,0.05393,0.88802,0,-0.00529,0.00452
0.1143,-0.51486,-0.11340,-0.00109,-0.00252,0.04905,-0.07637,1.93178,-0.00770,-0.00176,-0.00176,-0.00149,-0.00946,-0.00324,0.05396,0.88802,0,-0.00529,0.00452
0.1163,-0.51486,-0.11340,-0.00099,-0.00267,0.04910,-0.07617,1.93178,-0.00784,-0.00179,-0.00167,-0.00164,-0.00950,-0.00343,0.05393,0.88803,0,-0.00529,0.00452
0.1183,-0.51486,-0.11340,-0.00089,-0.00282,0.04915,-0.07596,1.93178,-0.00797,-0.00182,-0.00157,-0.00179,-0.00955,-0.00361,0.05394,0.88802,0,-0.00529,0.00452
0.1203,-0.51486,-0.11340,-0.00079,-0.00297,0.04919,-0.07575,1.93178,-0.00811,-0.00185,-0.00148,-0.00195,-0.00959,-0.00379,0.05386,0.88797,0,-0.00529,0.00452
0.1223,-0.51486,-0.11340,-0.00069,-0.00313,0.04924,-0.07554,1.93178,-0.00824,-0.00188,-0.00139,-0.00210,-0.00963,-0.00398,0.05387,0.88801,0,-0.00529,0.00452
0.1243,-0.51486,-0.11340,-0.00059,-0.00328,0.04929,-0.07533,1.93178,-0.00837,-0.00191,-0.00129,-0.00225,-0.00967,-0.00416,0.05383,0.88800,0,-0.00529,0.00452
0.1263,-0.51486,-0.11340,-0.00050,-0.00343,0.04933,-0.07512,1.93178,-0.00851,-0.00194,-0.00120,-0.00240,-0.00971,-0.00434,0.05385,0.88795,0,-0.00529,0.00452
0.1283,-0.51486,-0.11340,-0.00040,-0.00358,0.04937,-0.07490,1.93178,-0.00865,-0.00197,-0.00111,-0.00255,-0.00975,-0.00453,0.05379,0.88800,0,-0.00529,0.00452
0.1303,-0.51486,-0.11340,-0.00030,-0.00373,0.04941,-0.07468,1.93178,-0.00878,-0.00200,-0.00101,-0.00271,-0.00980,-0.00471,0.05376,0.88795,0,-0.00529,0.00452
0.1323,-0.51486,-0.11340,-0.00020,-0.00388,0.04945,-0.07446,1.93178,-0.00892,-0.00203,-0.00092,-0.00286,-0.00984,-0.00489,0.05375,0.88796,0,-0.00529,0.00452
0.1343,-0.51679,-0.11110,-0.00217,0.00071,0.03345,-0.03751,1.93587,-0.00905,-0.00206,-0.00347,0.00242,-0.01001,-0.00494,0.05371,0.88793,0,-0.00356,0.00245
0.1363,-0.51679,-0.11110,-0.00210,0.00063,0.03363,-0.03748,1.93587,-0.00919,-0.00209,-0.00341,0.00235,-0.01030,-0.00487,0.05371,0.88793,0,-0.00356,0.00245
0.1383,-0.51679,-0.11110,-0.00203,0.00056,0.03392,-0.03755,1.93587,-0.00932,-0.00213,-0.00335,0.00227,-0.01073,-0.00466,0.05367,0.88794,0,-0.00356,0.00245
0.1403,-0.51679,-0.11110,-0.00197,0.00048,0.03431,-0.03773,1.93587,-0.00946,-0.00216,-0.00329,0.00219,-0.01128,-0.00433,0.05369,0.88795,0,-0.00356,0.00245
0.1424,-0.51679,-0.11110,-0.00190,0.00041,0.03482,-0.03802,1.93587,-0.00959,-0.00219,-0.00322,0.00212,-0.01196,-0.00387,0.05372,0.88793,0,-0.00356,0.00245
0.1444,-0.51679,-0.11110,-0.00183,0.00033,0.03543,-0.03842,1.93587,-0.00973,-0.00222,-0.00316,0.00204,-0.01277,-0.00329,0.05371,0.88792,0,-0.00356,0.00245
0.1464,-0.51679,-0.11110,-0.00175,0.00025,0.03615,-0.03893,1.93587,-0.00987,-0.00225,-0.00309,0.00196,-0.01345,-0.00257,0.05362,0.88794,0,-0.00356,0.00245
0.1484,-0.51679,-0.11110,-0.00168,0.00018,0.03676,-0.03954,1.93587,-0.01000,-0.00228,-0.00303,0.00188,-0.01400,-0.00173,0.05364,0.88792,0,-0.00356,0.00245
0.1504,-0.51679,-0.11110,-0.00161,0.00010,0.03726,-0.04026,1.93587,-0.01014,-0.00231,-0.00296,0.00180,-0.01443,-0.00076,0.05365,0.88793,0,-0.00356,0.00245
0.1524,-0.51679,-0.11110,-0.00153,0.00001,0.03765,-0.04109,1.93587,-0.01027,-0.00234,-0.00289,0.00171,-0.01473,0.00008,0.05360,0.88796,0,-0.00356,0.00245
0.1544,-0.51679,-0.11110,-0.00146,-0.00007,0.03793,-0.04181,1.93587,-0.01041,-0.00237,-0.00282,0.00163,-0.01490,0.00080,0.05355,0.88791,0,-0.00356,0.00245
0.1564,-0.51679,-0.11110,-0.00138,-0.00015,0.03809,-0.04242,1.93587,-0.01054,-0.00240,-0.00275,0.00154,-0.01494,0.00139,0.05352,0.88791,0,-0.00356,0.00245
0.1584,-0.51679,-0.11110,-0.00130,-0.00024,0.03815,-0.04291,1.93587,-0.01068,-0.00243,-0.00268,0.00146,-0.01485,0.00184,0.05341,0.88795,0,-0.00356,0.00245
0.1604,-0.51679,-0.11110,-0.00123,-0.00032,0.03810,-0.04330,1.93587,-0.01081,-0.00246,-0.00261,0.00137,-0.01463,0.00217,0.05341,0.88795,0,-0.00356,0.00245
0.1624,-0.51679,-0.11110,-0.00115,-0.00041,0.03793,-0.04358,1.93587,-0.01095,-0.00250,-0.00254,0.00128,-0.01429,0.00238,0.05338,0.88795,0,-0.00356,0.00245
0.1645,-0.51679,-0.11110,-0.00108,-0.00050,0.03766,-0.04374,1.93587,-0.01108,-0.00253,-0.00247,0.00119,-0.01382,0.00245,0.05336,0.88797,0,-0.00356,0.00245
0.1665,-0.51679,-0.11110,-0.00100,-0.00059,0.03727,-0.04379,1.93587,-0.01122,-0.00256,-0.00240,0.00110,-0.01348,0.00240,0.05334,0.88796,0,-0.00356,0.00245
0.1685,-0.51679,-0.11110,-0.00093,-0.00067,0.03699,-0.04374,1.93587,-0.01135,-0.00259,-0.00234,0.00101,-0.01326,0.00222,0.05336,0.88797,0,-0.00356,0.00245
0.1705,-0.51679,-0.11110,-0.00085,-0.00076,0.03682,-0.04357,1.93587,-0.01149,-0.00262,-0.00227,0.00093,-0.01318,0.00191,0.05331,0.88796,0,-0.00356,0.00245
0.1725,-0.51679,-0.11110,-0.00078,-0.00085,0.03676,-0.04329,1.93587,-0.01162,-0.00265,-0.00220,0.00084,-0.01322,0.00147,0.05331,0.88799,0,-0.00356,0.00245
0.1745,-0.51679,-0.11110,-0.00071,-0.00093,0.03681,-0.04290,1.93587,-0.01176,-0.00268,-0.00214,0.00075,-0.01339,0.00091,0.05331,0.88797,0,-0.00356,0.00245
0.1765,-0.51679,-0.11110,-0.00063,-0.00102,0.03696,-0.04240,1.93587,-0.01189,-0.00271,-0.00207,0.00066,-0.01368,0.00021,0.05326,0.88796,0,-0.00356,0.00245
0.1785,-0.51679,-0.11110,-0.00056,-0.00110,0.03722,-0.04179,1.93587,-0.01203,-0.00274,-0.00200,0.00058,-0.01403,-0.00061,0.05325,0.88797,0,-0.00356,0.00245
0.1805,-0.51679,-0.11110,-0.00048,-0.00119,0.03753,-0.04107,1.93587,-0.01216,-0.00277,-0.00194,0.00049,-0.01425,-0.00156,0.05325,0.88797,0,-0.00356,0.00245
0.1825,-0.51679,-0.11110,-0.00041,-0.00127,0.03772,-0.04023,1.93587,-0.01230,-0.00280,-0.00187,0.00041,-0.01434,-0.00239,0.05317,0.88795,0,-0.00356,0.00245
0.1845,-0.51679,-0.11110,-0.00033,-0.00135,0.03781,-0.03949,1.93587,-0.01243,-0.00283,-0.00180,0.00033,-0.01431,-0.00310,0.05316,0.88794,0,-0.00356,0.00245
0.1865,-0.51679,-0.11110,-0.00026,-0.00143,0.03778,-0.03886,1.93587,-0.01257,-0.00287,-0.00173,0.00025,-0.01430,-0.00369,0.05316,0.88794,0,-0.00356,0.00245
0.1885,-0.51679,-0.11110,-0.00018,-0.00150,0.03778,-0.03834,1.93587,-0.01271,-0.00290,-0.00166,0.00017,-0.01437,-0.00414,0.05314,0.88795,0,-0.00356,0.00245
0.1905,-0.51679,-0.11110,-0.00011,-0.00158,0.03784,-0.03793,1.93587,-0.01284,-0.00293,-0.00160,0.00009,-0.01444,-0.00447,0.05311,0.88795,0,-0.00356,0.00245
0.1925,-0.51679,-0.11110,-0.00003,-0.00165,0.03789,-0.03762,1.93587,-0.01297,-0.00296,-0.00153,0.00001,-0.01450,-0.00467,0.05310,0.88795,0,-0.00356,0.00245
0.1945,-0.51679,-0.11110,0.00005,-0.00173,0.03795,-0.03742,1.93587,-0.01311,-0.00299,-0.00146,-0.00006,-0.01457,-0.00474,0.05310,0.88796,0,-0.00356,0.00245
0.1965,-0.51679,-0.11110,0.00012,-0.00180,0.03801,-0.03733,1.93587,-0.01325,-0.00302,-0.00139,-0.00014,-0.01464,-0.00468,0.05303,0.88794,0,-0.00356,0.00245
0.1985,-0.51679,-0.11110,0.00020,-0.00188,0.03806,-0.03735,1.93587,-0.01338,-0.00305,-0.00132,-0.00022,-0.01470,-0.00449,0.05288,0.88791,0,-0.00356,0.00245
0.2005,-0.51988,-0.10943,0.00083,-0.00082,0.04105,-0.03159,1.93796,-0.01352,-0.00308,-0.00163,0.00134,-0.01490,-0.00418,0.05289,0.88794,0,-0.00074,0.00094
0.2025,-0.51988,-0.10943,0.00091,-0.00088,0.04120,-0.03184,1.93796,-0.01365,-0.00311,-0.00155,0.00127,-0.01520,-0.00374,0.05289,0.88794,0,-0.00074,0.00094
0.2046,-0.51988,-0.10943,0.00099,-0.00095,0.04144,-0.03220,1.93796,-0.01379,-0.00314,-0.00148,0.00121,-0.01538,-0.00317,0.05284,0.88791,0,-0.00074,0.00094
0.2066,-0.51988,-0.10943,0.00108,-0.00101,0.04157,-0.03267,1.93796,-0.01392,-0.00317,-0.00140,0.00114,-0.01543,-0.00247,0.05283,0.88795,0,-0.00074,0.00094
0.2086,-0.51988,-0.10943,0.00116,-0.00108,0.04160,-0.03325,1.93796,-0.01406,-0.00320,-0.00133,0.00107,-0.01539,-0.00190,0.05273,0.88794,0,-0.00074,0.00094
0.2106,-0.51988,-0.10943,0.00124,-0.00115,0.04154,-0.03372,1.93796,-0.01419,-0.00324,-0.00125,0.00100,-0.01545,-0.00146,0.05275,0.88795,0,-0.00074,0.00094
0.2126,-0.51988,-0.10943,0.00133,-0.00121,0.04157,-0.03408,1.93796,-0.01433,-0.00327,-0.00118,0.00093,-0.01551,-0.00114,0.05269,0.88797,0,-0.00074,0.00094
0.2146,-0.51988,-0.10943,0.00141,-0.00128,0.04160,-0.03432,1.93796,-0.01447,-0.00330,-0.00111,0.00086,-0.01557,-0.00096,0.05262,0.88797,0,-0.00074,0.00094
0.2166,-0.51988,-0.10943,0.00149,-0.00135,0.04162,-0.03446,1.93796,-0.01460,-0.00333,-0.00103,0.00079,-0.01563,-0.00090,0.05261,0.88795,0,-0.00074,0.00094
0.2186,-0.51988,-0.10943,0.00158,-0.00142,0.04165,-0.03449,1.93796,-0.01473,-0.00336,-0.00096,0.00072,-0.01569,-0.00097,0.05261,0.88795,0,-0.00074,0.00094
0.2206,-0.51988,-0.10943,0.00166,-0.00149,0.04167,-0.03440,1.93796,-0.01487,-0.00339,-0.00088,0.00065,-0.01575,-0.00117,0.05255,0.88793,0,-0.00074,0.00094
0.2226,-0.51988,-0.10943,0.00174,-0.00156,0.04169,-0.03420,1.93796,-0.01501,-0.00342,-0.00081,0.00058,-0.01581,-0.00149,0.05252,0.88795,0,-0.00074,0.00094
0.2246,-0.51988,-0.10943,0.00183,-0.00163,0.04172,-0.03390,1.93796,-0.01514,-0.00345,-0.00073,0.00051,-0.01587,-0.00195,0.05248,0.88793,0,-0.00074,0.00094
0.2267,-0.51988,-0.10943,0.00191,-0.00169,0.04173,-0.03348,1.93796,-0.01528,-0.00348,-0.00066,0.00044,-0.01593,-0.00253,0.05244,0.88796,0,-0.00074,0.00094
0.2287,-0.51988,-0.10943,0.00199,-0.00176,0.04175,-0.03295,1.93796,-0.01541,-0.00351,-0.00058,0.00037,-0.01600,-0.00314,0.05236,0.88790,0,-0.00074,0.00094
0.2307,-0.51988,-0.10943,0.00208,-0.00182,0.04177,-0.03240,1.93796,-0.01555,-0.00354,-0.00051,0.00030,-0.01606,-0.00363,0.05236,0.88790,0,-0.00074,0.00094
0.2327,-0.51988,-0.10943,0.00216,-0.00189,0.04178,-0.03195,1.93796,-0.01568,-0.00357,-0.00044,0.00024,-0.01612,-0.00398,0.05231,0.88786,0,-0.00074,0.00094
0.2347,-0.51988,-0.10943,0.00224,-0.00195,0.04180,-0.03161,1.93796,-0.01582,-0.00361,-0.00036,0.00017,-0.01618,-0.00421,0.05236,0.88793,0,-0.00074,0.00094
0.2367,-0.51988,-0.10943,0.00233,-0.00202,0.04181,-0.03139,1.93796,-0.01595,-0.00364,-0.00029,0.00011,-0.01624,-0.00431,0.05231,0.88787,0,-0.00074,0.00094
0.2387,-0.51988,-0.10943,0.00241,-0.00208,0.04182,-0.03126,1.93796,-0.01609,-0.00367,-0.00021,0.00004,-0.01630,-0.00428,0.05224,0.88791,0,-0.00074,0.00094
0.2407,-0.51988,-0.10943,0.00249,-0.00214,0.04183,-0.03125,1.93796,-0.01622,-0.00370,-0.00014,-0.00002,-0.01636,-0.00413,0.05223,0.88789,0,-0.00074,0.00094
0.2427,-0.51988,-0.10943,0.00258,-0.00220,0.04184,-0.03135,1.93796,-0.01636,-0.00373,-0.00007,-0.00009,-0.01642,-0.00385,0.05216,0.88785,0,-0.00074,0.00094
0.2447,-0.51988,-0.10943,0.00266,-0.00227,0.04185,-0.03155,1.93796,-0.01649,-0.00376,0.00001,-0.00015,-0.01648,-0.00369,0.05210,0.88785,0,-0.00074,0.00094
0.2467,-0.51988,-0.10943,0.00275,-0.00233,0.04186,-0.03164,1.93796,-0.01663,-0.00379,0.00008,-0.00022,-0.01655,-0.00366,0.05207,0.88786,0,-0.00074,0.00094
0.2487,-0.51988,-0.10943,0.00283,-0.00239,0.04186,-0.03163,1.93796,-0.01676,-0.00382,0.00016,-0.00028,-0.01661,-0.00376,0.05208,0.88784,0,-0.00074,0.00094
0.2508,-0.51988,-0.10943,0.00291,-0.00246,0.04186,-0.03150,1.93796,-0.01690,-0.00385,0.00023,-0.00035,-0.01667,-0.00399,0.05202,0.88787,0,-0.00074,0.00094
0.2528,-0.51988,-0.10943,0.00300,-0.00252,0.04187,-0.03126,1.93796,-0.01704,-0.00388,0.00030,-0.00041,-0.01673,-0.00430,0.05201,0.88786,0,-0.00074,0.00094
0.2548,-0.51988,-0.10943,0.00308,-0.00258,0.04187,-0.03096,1.93796,-0.01717,-0.00391,0.00038,-0.00048,-0.01679,-0.00447,0.05192,0.88787,0,-0.00074,0.00094
0.2568,-0.51988,-0.10943,0.00316,-0.00264,0.04187,-0.03076,1.93796,-0.01731,-0.00394,0.00045,-0.00054,-0.01686,-0.00452,0.05194,0.88788,0,-0.00074,0.00094
0.2588,-0.51988,-0.10943,0.00325,-0.00270,0.04186,-0.03068,1.93796,-0.01744,-0.00398,0.00052,-0.00061,-0.01692,-0.00458,0.05189,0.88786,0,-0.00074,0.00094
0.2608,-0.51988,-0.10943,0.00333,-0.00276,0.04186,-0.03058,1.93796,-0.01758,-0.00401,0.00060,-0.00067,-0.01698,-0.00468,0.05189,0.88785,0,-0.00074,0.00094
0.2628,-0.51988,-0.10943,0.00342,-0.00283,0.04186,-0.03045,1.93796,-0.01771,-0.00404,0.00067,-0.00073,-0.01704,-0.00477,0.05186,0.88787,0,-0.00074,0.00094
0.2648,-0.51988,-0.10943,0.00350,-0.00289,0.04185,-0.03032,1.93796,-0.01785,-0.00407,0.00074,-0.00080,-0.01710,-0.00487,0.05181,0.88782,0,-0.00074,0.00094
0.2668,-0.52282,-0.10816,0.00358,-0.00179,0.04183,-0.02510,1.94047,-0.01798,-0.00410,-0.00007,0.00068,-0.01730,-0.00483,0.05180,0.88779,0,0.00191,-0.00021
0.2688,-0.52282,-0.10816,0.00366,-0.00184,0.04193,-0.02510,1.94047,-0.01812,-0.00413,0.00001,0.00063,-0.01761,-0.00467,0.05178,0.88775,0,0.00191,-0.00021
0.2708,-0.52282,-0.10816,0.00375,-0.00189,0.04214,-0.02520,1.94047,-0.01825,-0.00416,0.00008,0.00058,-0.01806,-0.00438,0.05173,0.88777,0,0.00191,-0.00021
