t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0561,-0.48620,-0.10517,-0.01128,0.00298,0.02393,-0.00259,2.04468,-0.00390,-0.00082,-0.00991,0.00212,-0.01978,0.00130,0.03207,0.87664,0,-0.01338,0.00364
0.0581,-0.48620,-0.10517,-0.01124,0.00297,0.02373,-0.00261,2.04468,-0.00404,-0.00084,-0.00987,0.00211,-0.01920,0.00127,0.03211,0.87665,0,-0.01338,0.00364
0.0601,-0.48620,-0.10517,-0.01119,0.00297,0.02341,-0.00264,2.04468,-0.00417,-0.00087,-0.00982,0.00211,-0.01850,0.00123,0.03210,0.87665,0,-0.01338,0.00364
0.0621,-0.48620,-0.10517,-0.01114,0.00296,0.02297,-0.00266,2.04468,-0.00432,-0.00090,-0.00978,0.00210,-0.01766,0.00120,0.03201,0.87660,0,-0.01338,0.00364
0.0641,-0.48620,-0.10517,-0.01110,0.00295,0.02241,-0.00268,2.04468,-0.00445,-0.00093,-0.00974,0.00209,-0.01670,0.00116,0.03202,0.87662,0,-0.01338,0.00364
0.0661,-0.48620,-0.10517,-0.01105,0.00295,0.02174,-0.00270,2.04468,-0.00459,-0.00096,-0.00970,0.00209,-0.01562,0.00113,0.03205,0.87665,0,-0.01338,0.00364
0.0681,-0.48620,-0.10517,-0.01101,0.00294,0.02096,-0.00272,2.04468,-0.00473,-0.00099,-0.00966,0.00208,-0.01440,0.00109,0.03201,0.87664,0,-0.01338,0.00364
0.0701,-0.48433,-0.10765,-0.01957,0.00691,-0.09752,0.05259,2.04712,-0.00487,-0.00102,-0.01744,0.00521,-0.01331,0.00119,0.03202,0.87667,0,-0.01544,0.00467
0.0721,-0.48433,-0.10765,-0.01976,0.00702,-0.09815,0.05238,2.04712,-0.00501,-0.00105,-0.01764,0.00531,-0.01235,0.00141,0.03202,0.87667,0,-0.01544,0.00467
0.0741,-0.48433,-0.10765,-0.01996,0.00712,-0.09866,0.05206,2.04712,-0.00515,-0.00108,-0.01783,0.00541,-0.01152,0.00176,0.03194,0.87665,0,-0.01544,0.00467
0.0761,-0.48433,-0.10765,-0.02016,0.00723,-0.09905,0.05162,2.04712,-0.00529,-0.00111,-0.01803,0.00551,-0.01082,0.00223,0.03195,0.87664,0,-0.01544,0.00467
0.0781,-0.48433,-0.10765,-0.02035,0.00733,-0.09933,0.05106,2.04712,-0.00543,-0.00114,-0.01822,0.00561,-0.01024,0.00284,0.03189,0.87667,0,-0.01544,0.00467
0.0801,-0.48433,-0.10765,-0.02055,0.00743,-0.09948,0.05038,2.04712,-0.00557,-0.00117,-0.01842,0.00571,-0.00979,0.00357,0.03195,0.87666,0,-0.01544,0.00467
0.0821,-0.48433,-0.10765,-0.02075,0.00753,-0.09952,0.04958,2.04712,-0.00571,-0.00119,-0.01862,0.00581,-0.00947,0.00443,0.03188,0.87662,0,-0.01544,0.00467
0.0841,-0.48433,-0.10765,-0.02095,0.00763,-0.09943,0.04867,2.04712,-0.00585,-0.00122,-0.01882,0.00590,-0.00928,0.00516,0.03186,0.87667,0,-0.01544,0.00467
0.0862,-0.48433,-0.10765,-0.02115,0.00773,-0.09923,0.04788,2.04712,-0.00598,-0.00125,-0.01901,0.00600,-0.00922,0.00577,0.03188,0.87667,0,-0.01544,0.00467
0.0881,-0.48433,-0.10765,-0.02135,0.00782,-0.09891,0.04719,2.04712,-0.00612,-0.00128,-0.01921,0.00609,-0.00928,0.00625,0.03181,0.87669,0,-0.01544,0.00467
0.0902,-0.48433,-0.10765,-0.02155,0.00792,-0.09847,0.04662,2.04712,-0.00626,-0.00131,-0.01941,0.00618,-0.00947,0.00660,0.03177,0.87669,0,-0.01544,0.00467
0.0922,-0.48433,-0.10765,-0.02174,0.00801,-0.09791,0.04617,2.04712,-0.00640,-0.00134,-0.01960,0.00627,-0.00979,0.00682,0.03167,0.87671,0,-0.01544,0.00467
0.0942,-0.48433,-0.10765,-0.02194,0.00810,-0.09724,0.04582,2.04712,-0.00654,-0.00137,-0.01980,0.00636,-0.01024,0.00691,0.03174,0.87675,0,-0.01544,0.00467
0.0962,-0.48433,-0.10765,-0.02213,0.00819,-0.09644,0.04559,2.04712,-0.00668,-0.00140,-0.01999,0.00645,-0.01082,0.00687,0.03170,0.87677,0,-0.01544,0.00467
0.0982,-0.48433,-0.10765,-0.02232,0.00828,-0.09553,0.04548,2.04712,-0.00682,-0.00143,-0.02018,0.00653,-0.01152,0.00671,0.03164,0.87677,0,-0.01544,0.00467
0.1002,-0.48433,-0.10765,-0.02251,0.00837,-0.09449,0.04548,2.04712,-0.00696,-0.00146,-0.02037,0.00662,-0.01235,0.00642,0.03162,0.87677,0,-0.01544,0.00467
0.1022,-0.48433,-0.10765,-0.02270,0.00846,-0.09334,0.04559,2.04712,-0.00710,-0.00149,-0.02056,0.00671,-0.01331,0.00600,0.03161,0.87681,0,-0.01544,0.00467
0.1042,-0.48433,-0.10765,-0.02289,0.00856,-0.09207,0.04582,2.04712,-0.00724,-0.00151,-0.02074,0.00680,-0.01440,0.00545,0.03156,0.87683,0,-0.01544,0.00467
0.1062,-0.48433,-0.10765,-0.02307,0.00865,-0.09068,0.04615,2.04712,-0.00737,-0.00154,-0.02092,0.00689,-0.01562,0.00504,0.03155,0.87681,0,-0.01544,0.00467
0.1082,-0.48433,-0.10765,-0.02325,0.00874,-0.08918,0.04638,2.04712,-0.00751,-0.00157,-0.02110,0.00698,-0.01696,0.00474,0.03146,0.87684,0,-0.01544,0.00467
0.1102,-0.48433,-0.10765,-0.02343,0.00883,-0.08755,0.04648,2.04712,-0.00765,-0.00160,-0.02128,0.00707,-0.01843,0.00458,0.03146,0.87684,0,-0.01544,0.00467
0.1122,-0.48433,-0.10765,-0.02360,0.00893,-0.08581,0.04647,2.04712,-0.00779,-0.00163,-0.02145,0.00715,-0.02003,0.00455,0.03138,0.87684,0,-0.01544,0.00467
0.1142,-0.48433,-0.10765,-0.02377,0.00902,-0.08394,0.04634,2.04712,-0.00793,-0.00166,-0.02163,0.00724,-0.02163,0.00464,0.03133,0.87687,0,-0.01544,0.00467
0.1162,-0.48433,-0.10765,-0.02393,0.00911,-0.08208,0.04610,2.04712,-0.00807,-0.00169,-0.02179,0.00733,-0.02323,0.00486,0.03130,0.87686,0,-0.01544,0.00467
0.1182,-0.48433,-0.10765,-0.02410,0.00920,-0.08021,0.04574,2.04712,-0.00821,-0.00172,-0.02195,0.00742,-0.02483,0.00521,0.03119,0.87685,0,-0.01544,0.00467
0.1202,-0.48433,-0.10765,-0.02426,0.00929,-0.07834,0.04526,2.04712,-0.00835,-0.00175,-0.02211,0.00751,-0.02643,0.00569,0.03121,0.87689,0,-0.01544,0.00467
0.1222,-0.48433,-0.10765,-0.02441,0.00938,-0.07647,0.04466,2.04712,-0.00849,-0.00178,-0.02227,0.00760,-0.02803,0.00604,0.03114,0.87688,0,-0.01544,0.00467
0.1242,-0.48433,-0.10765,-0.02456,0.00947,-0.07459,0.04418,2.04712,-0.00862,-0.00181,-0.02242,0.00768,-0.02963,0.00626,0.03104,0.87689,0,-0.01544,0.00467
0.1262,-0.48433,-0.10765,-0.02471,0.00956,-0.07271,0.04381,2.04712,-0.00876,-0.00183,-0.02257,0.00777,-0.03123,0.00635,0.03104,0.87692,0,-0.01544,0.00467
0.1282,-0.48433,-0.10765,-0.02485,0.00965,-0.07083,0.04355,2.04712,-0.00890,-0.00186,-0.02272,0.00785,-0.03270,0.00632,0.03096,0.87697,0,-0.01544,0.00467
0.1302,-0.48433,-0.10765,-0.02499,0.00974,-0.06906,0.04341,2.04712,-0.00904,-0.00189,-0.02286,0.00793,-0.03405,0.00615,0.03091,0.87694,0,-0.01544,0.00467
0.1322,-0.48433,-0.10765,-0.02513,0.00982,-0.06741,0.04339,2.04712,-0.00918,-0.00192,-0.02300,0.00802,-0.03526,0.00610,0.03086,0.87697,0,-0.01544,0.00467
0.1342,-0.48433,-0.10765,-0.02526,0.00991,-0.06586,0.04326,2.04712,-0.00932,-0.00195,-0.02313,0.00810,-0.03635,0.00615,0.03076,0.87700,0,-0.01544,0.00467
0.1362,-0.48433,-0.10765,-0.02539,0.01000,-0.06443,0.04304,2.04712,-0.00946,-0.00198,-0.02327,0.00818,-0.03731,0.00620,0.03074,0.87704,0,-0.01544,0.00467
0.1382,-0.48381,-0.10841,-0.01707,0.00621,-0.00223,0.01480,2.04544,-0.00960,-0.00201,-0.01500,0.00426,-0.03814,0.00613,0.03062,0.87706,0,-0.01590,0.00535
0.1402,-0.48381,-0.10841,-0.01707,0.00624,-0.00118,0.01476,2.04544,-0.00974,-0.00204,-0.01501,0.00429,-0.03885,0.00593,0.03062,0.87706,0,-0.01590,0.00535
0.1422,-0.48381,-0.10841,-0.01707,0.00627,-0.00024,0.01483,2.04544,-0.00988,-0.00207,-0.01502,0.00432,-0.03942,0.00560,0.03055,0.87705,0,-0.01590,0.00535
0.1442,-0.48381,-0.10841,-0.01707,0.00630,0.00058,0.01501,2.04544,-0.01002,-0.00210,-0.01502,0.00434,-0.03987,0.00514,0.03044,0.87705,0,-0.01590,0.00535
0.1462,-0.48381,-0.10841,-0.01707,0.00633,0.00128,0.01531,2.04544,-0.01015,-0.00213,-0.01503,0.00437,-0.04019,0.00455,0.03042,0.87710,0,-0.01590,0.00535
0.1482,-0.48381,-0.10841,-0.01707,0.00636,0.00187,0.01573,2.04544,-0.01029,-0.00216,-0.01503,0.00440,-0.04038,0.00384,0.03033,0.87706,0,-0.01590,0.00535
0.1502,-0.48381,-0.10841,-0.01706,0.00639,0.00235,0.01626,2.04544,-0.01043,-0.00218,-0.01503,0.00443,-0.04045,0.00300,0.03028,0.87709,0,-0.01590,0.00535
0.1522,-0.48381,-0.10841,-0.01706,0.00642,0.00271,0.01690,2.04544,-0.01057,-0.00221,-0.01503,0.00446,-0.04038,0.00225,0.03021,0.87712,0,-0.01590,0.00535
0.1542,-0.48381,-0.10841,-0.01705,0.00646,0.00295,0.01746,2.04544,-0.01071,-0.00224,-0.01503,0.00449,-0.04019,0.00163,0.03011,0.87709,0,-0.01590,0.00535
0.1562,-0.48381,-0.10841,-0.01705,0.00649,0.00308,0.01791,2.04544,-0.01085,-0.00227,-0.01503,0.00453,-0.03987,0.00114,0.03006,0.87711,0,-0.01590,0.00535
0.1582,-0.48381,-0.10841,-0.01704,0.00653,0.00309,0.01823,2.04544,-0.01099,-0.00230,-0.01504,0.00456,-0.03942,0.00077,0.02999,0.87711,0,-0.01590,0.00535
0.1602,-0.48381,-0.10841,-0.01703,0.00657,0.00299,0.01845,2.04544,-0.01113,-0.00233,-0.01504,0.00460,-0.03885,0.00054,0.02986,0.87707,0,-0.01590,0.00535
0.1622,-0.48381,-0.10841,-0.01703,0.00660,0.00277,0.01854,2.04544,-0.01127,-0.00236,-0.01504,0.00463,-0.03814,0.00043,0.02985,0.87707,0,-0.01590,0.00535
0.1642,-0.48381,-0.10841,-0.01702,0.00664,0.00244,0.01852,2.04544,-0.01141,-0.00239,-0.01504,0.00467,-0.03731,0.00045,0.02985,0.87706,0,-0.01590,0.00535
0.1662,-0.48381,-0.10841,-0.01702,0.00668,0.00199,0.01838,2.04544,-0.01155,-0.00242,-0.01504,0.00470,-0.03635,0.00060,0.02976,0.87709,0,-0.01590,0.00535
0.1682,-0.48381,-0.10841,-0.01702,0.00671,0.00142,0.01813,2.04544,-0.01169,-0.00245,-0.01504,0.00473,-0.03526,0.00088,0.02966,0.87706,0,-0.01590,0.00535
0.1702,-0.48381,-0.10841,-0.01701,0.00675,0.00075,0.01776,2.04544,-0.01183,-0.00248,-0.01505,0.00477,-0.03405,0.00128,0.02959,0.87708,0,-0.01590,0.00535
0.1722,-0.48381,-0.10841,-0.01701,0.00678,-0.00005,0.01728,2.04544,-0.01197,-0.00251,-0.01506,0.00480,-0.03270,0.00181,0.02955,0.87709,0,-0.01590,0.00535
0.1742,-0.48381,-0.10841,-0.01701,0.00682,-0.00096,0.01668,2.04544,-0.01210,-0.00253,-0.01506,0.00483,-0.03123,0.00230,0.02949,0.87708,0,-0.01590,0.00535
0.1763,-0.48381,-0.10841,-0.01702,0.00685,-0.00198,0.01612,2.04544,-0.01224,-0.00256,-0.01507,0.00486,-0.02963,0.00265,0.02940,0.87709,0,-0.01590,0.00535
0.1783,-0.48381,-0.10841,-0.01702,0.00688,-0.00313,0.01568,2.04544,-0.01238,-0.00259,-0.01509,0.00489,-0.02803,0.00288,0.02931,0.87706,0,-0.01590,0.00535
0.1803,-0.48381,-0.10841,-0.01703,0.00691,-0.00427,0.01535,2.04544,-0.01252,-0.00262,-0.01510,0.00492,-0.02656,0.00298,0.02932,0.87711,0,-0.01590,0.00535
0.1823,-0.48381,-0.10841,-0.01704,0.00694,-0.00529,0.01514,2.04544,-0.01266,-0.00265,-0.01512,0.00495,-0.02522,0.00295,0.02927,0.87707,0,-0.01590,0.00535
0.1843,-0.48381,-0.10841,-0.01705,0.00697,-0.00620,0.01504,2.04544,-0.01280,-0.00268,-0.01514,0.00498,-0.02400,0.00280,0.02921,0.87710,0,-0.01590,0.00535
0.1863,-0.48381,-0.10841,-0.01706,0.00700,-0.00699,0.01505,2.04544,-0.01294,-0.00271,-0.01516,0.00500,-0.02291,0.00251,0.02920,0.87713,0,-0.01590,0.00535
0.1883,-0.48381,-0.10841,-0.01708,0.00703,-0.00767,0.01519,2.04544,-0.01308,-0.00274,-0.01518,0.00503,-0.02195,0.00229,0.02911,0.87709,0,-0.01590,0.00535
0.1903,-0.48381,-0.10841,-0.01709,0.00706,-0.00823,0.01526,2.04544,-0.01322,-0.00277,-0.01520,0.00506,-0.02112,0.00220,0.02908,0.87717,0,-0.01590,0.00535
0.1923,-0.48381,-0.10841,-0.01711,0.00710,-0.00868,0.01522,2.04544,-0.01336,-0.00280,-0.01523,0.00509,-0.02042,0.00224,0.02904,0.87714,0,-0.01590,0.00535
0.1943,-0.48381,-0.10841,-0.01713,0.00713,-0.00901,0.01506,2.04544,-0.01350,-0.00283,-0.01525,0.00512,-0.01984,0.00229,0.02902,0.87710,0,-0.01590,0.00535
0.1963,-0.48381,-0.10841,-0.01715,0.00716,-0.00923,0.01488,2.04544,-0.01364,-0.00285,-0.01528,0.00514,-0.01939,0.00229,0.02893,0.87711,0,-0.01590,0.00535
0.1983,-0.48381,-0.10841,-0.01716,0.00719,-0.00933,0.01476,2.04544,-0.01378,-0.00288,-0.01531,0.00517,-0.01907,0.00229,0.02889,0.87711,0,-0.01590,0.00535
0.2003,-0.48381,-0.10841,-0.01718,0.00721,-0.00931,0.01463,2.04544,-0.01392,-0.00291,-0.01533,0.00520,-0.01888,0.00228,0.02883,0.87714,0,-0.01590,0.00535
0.2024,-0.48333,-0.10841,-0.01653,0.00611,-0.00617,0.00910,2.04098,-0.01406,-0.00294,-0.01456,0.00412,-0.01882,0.00215,0.02871,0.87713,0,-0.01635,0.00535
0.2044,-0.48333,-0.10841,-0.01654,0.00613,-0.00594,0.00911,2.04098,-0.01420,-0.00297,-0.01458,0.00414,-0.01888,0.00190,0.02871,0.87713,0,-0.01635,0.00535
0.2064,-0.48333,-0.10841,-0.01655,0.00615,-0.00559,0.00923,2.04098,-0.01434,-0.00300,-0.01460,0.00415,-0.01907,0.00151,0.02867,0.87712,0,-0.01635,0.00535
0.2084,-0.48333,-0.10841,-0.01657,0.00617,-0.00512,0.00947,2.04098,-0.01448,-0.00303,-0.01462,0.00417,-0.01939,0.00114,0.02855,0.87712,0,-0.01635,0.00535
0.2104,-0.48333,-0.10841,-0.01658,0.00619,-0.00454,0.00970,2.04098,-0.01462,-0.00306,-0.01464,0.00419,-0.01984,0.00090,0.02853,0.87717,0,-0.01635,0.00535
0.2124,-0.48333,-0.10841,-0.01658,0.00621,-0.00384,0.00980,2.04098,-0.01476,-0.00309,-0.01466,0.00420,-0.02042,0.00078,0.02850,0.87717,0,-0.01635,0.00535
0.2144,-0.48333,-0.10841,-0.01659,0.00623,-0.00303,0.00980,2.04098,-0.01490,-0.00312,-0.01467,0.00422,-0.02112,0.00080,0.02845,0.87714,0,-0.01635,0.00535
0.2164,-0.48333,-0.10841,-0.01660,0.00625,-0.00210,0.00967,2.04098,-0.01504,-0.00315,-0.01468,0.00424,-0.02195,0.00094,0.02838,0.87714,0,-0.01635,0.00535
0.2184,-0.48333,-0.10841,-0.01660,0.00626,-0.00106,0.00944,2.04098,-0.01517,-0.00318,-0.01470,0.00426,-0.02291,0.00108,0.02830,0.87718,0,-0.01635,0.00535
0.2204,-0.48333,-0.10841,-0.01660,0.00628,0.00010,0.00920,2.04098,-0.01531,-0.00321,-0.01471,0.00427,-0.02400,0.00109,0.02830,0.87714,0,-0.01635,0.00535
0.2225,-0.48333,-0.10841,-0.01660,0.00630,0.00137,0.00907,2.04098,-0.01545,-0.00324,-0.01472,0.00429,-0.02522,0.00105,0.02821,0.87715,0,-0.01635,0.00535
0.2245,-0.48333,-0.10841,-0.01659,0.00632,0.00276,0.00900,2.04098,-0.01559,-0.00326,-0.01472,0.00430,-0.02656,0.00104,0.02816,0.87720,0,-0.01635,0.00535
0.2265,-0.48333,-0.10841,-0.01659,0.00634,0.00427,0.00890,2.04098,-0.01573,-0.00329,-0.01472,0.00432,-0.02803,0.00102,0.02807,0.87719,0,-0.01635,0.00535
0.2285,-0.48333,-0.10841,-0.01658,0.00635,0.00588,0.00880,2.04098,-0.01587,-0.00332,-0.01472,0.00433,-0.02963,0.00101,0.02801,0.87720,0,-0.01635,0.00535
0.2305,-0.48333,-0.10841,-0.01656,0.00637,0.00762,0.00870,2.04098,-0.01601,-0.00335,-0.01472,0.00435,-0.03110,0.00100,0.02796,0.87717,0,-0.01635,0.00535
0.2325,-0.48333,-0.10841,-0.01655,0.00639,0.00924,0.00860,2.04098,-0.01615,-0.00338,-0.01471,0.00436,-0.03245,0.00098,0.02794,0.87720,0,-0.01635,0.00535
0.2345,-0.48333,-0.10841,-0.01653,0.00641,0.01074,0.00850,2.04098,-0.01629,-0.00341,-0.01470,0.00438,-0.03366,0.00097,0.02788,0.87719,0,-0.01635,0.00535
0.2365,-0.48333,-0.10841,-0.01650,0.00642,0.01213,0.00840,2.04098,-0.01643,-0.00344,-0.01469,0.00439,-0.03475,0.00095,0.02783,0.87720,0,-0.01635,0.00535
0.2385,-0.48333,-0.10841,-0.01648,0.00644,0.01340,0.00830,2.04098,-0.01657,-0.00347,-0.01467,0.00441,-0.03571,0.00094,0.02770,0.87721,0,-0.01635,0.00535
0.2405,-0.48333,-0.10841,-0.01645,0.00646,0.01455,0.00820,2.04098,-0.01670,-0.00350,-0.01466,0.00442,-0.03654,0.00092,0.02763,0.87720,0,-0.01635,0.00535
0.2425,-0.48333,-0.10841,-0.01642,0.00647,0.01559,0.00809,2.04098,-0.01684,-0.00353,-0.01464,0.00443,-0.03725,0.00091,0.02758,0.87720,0,-0.01635,0.00535
0.2445,-0.48333,-0.10841,-0.01639,0.00649,0.01652,0.00799,2.04098,-0.01698,-0.00356,-0.01462,0.00445,-0.03782,0.00089,0.02749,0.87720,0,-0.01635,0.00535
0.2465,-0.48333,-0.10841,-0.01635,0.00650,0.01733,0.00789,2.04098,-0.01712,-0.00358,-0.01459,0.00446,-0.03827,0.00088,0.02742,0.87719,0,-0.01635,0.00535
0.2485,-0.48333,-0.10841,-0.01632,0.00652,0.01802,0.00779,2.04098,-0.01726,-0.00361,-0.01457,0.00447,-0.03859,0.00086,0.02738,0.87719,0,-0.01635,0.00535
0.2505,-0.48333,-0.10841,-0.01628,0.00654,0.01859,0.00769,2.04098,-0.01740,-0.00364,-0.01454,0.00449,-0.03878,0.00084,0.02734,0.87719,0,-0.01635,0.00535
0.2525,-0.48333,-0.10841,-0.01624,0.00655,0.01905,0.00759,2.04098,-0.01754,-0.00367,-0.01452,0.00450,-0.03885,0.00083,0.02721,0.87717,0,-0.01635,0.00535
0.2545,-0.48333,-0.10841,-0.01621,0.00657,0.01940,0.00749,2.04098,-0.01768,-0.00370,-0.01449,0.00451,-0.03878,0.00081,0.02716,0.87715,0,-0.01635,0.00535
0.2565,-0.48333,-0.10841,-0.01617,0.00658,0.01963,0.00739,2.04098,-0.01782,-0.00373,-0.01446,0.00452,-0.03859,0.00079,0.02712,0.87720,0,-0.01635,0.00535
0.2585,-0.48333,-0.10841,-0.01613,0.00660,0.01974,0.00728,2.04098,-0.01795,-0.00376,-0.01444,0.00454,-0.03827,0.00078,0.02704,0.87717,0,-0.01635,0.00535
0.2605,-0.48333,-0.10841,-0.01609,0.00661,0.01973,0.00718,2.04098,-0.01809,-0.00379,-0.01441,0.00455,-0.03782,0.00076,0.02688,0.87719,0,-0.01635,0.00535
0.2625,-0.48333,-0.10841,-0.01605,0.00662,0.01961,0.00708,2.04098,-0.01823,-0.00382,-0.01438,0.00456,-0.03725,0.00074,0.02688,0.87719,0,-0.01635,0.00535
0.2645,-0.48333,-0.10841,-0.01601,0.00664,0.01938,0.00698,2.04098,-0.01837,-0.00385,-0.01435,0.00457,-0.03654,0.00072,0.02684,0.87718,0,-0.01635,0.00535
0.2665,-0.48333,-0.10841,-0.01597,0.00665,0.01902,0.00688,2.04098,-0.01851,-0.00388,-0.01433,0.00458,-0.03571,0.00071,0.02678,0.87714,0,-0.01635,0.00535
0.2685,-0.47908,-0.10662,-0.01461,0.00585,0.02563,0.00361,2.03144,-0.01865,-0.00391,-0.01174,0.00434,-0.03475,0.00056,0.02669,0.87718,0,-0.01485,0.00526
0.2705,-0.47908,-0.10662,-0.01456,0.00586,0.02503,0.00364,2.03144,-0.01879,-0.00393,-0.01170,0.00434,-0.03366,0.00041,0.02669,0.87718,0,-0.01485,0.00526
0.2725,-0.47908,-0.10662,-0.01451,0.00587,0.02430,0.00367,2.03144,-0.01893,-0.00396,-0.01166,0.00435,-0.03245,0.00038,0.02660,0.87718,0,-0.01485,0.00526
