t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0200,-0.37714,-0.00907,-0.00400,-0.00450,0.00669,0.00678,0.30681,-0.00138,-0.00003,-0.01892,-0.02126,-0.00845,-0.00845,0.08478,0.83881,0,-0.00405,-0.00455
0.0220,-0.37714,-0.00907,-0.00399,-0.00448,0.00796,0.00805,0.30681,-0.00152,-0.00004,-0.01886,-0.02119,-0.00998,-0.00998,0.08478,0.83880,0,-0.00405,-0.00455
0.0240,-0.37714,-0.00907,-0.00397,-0.00446,0.00934,0.00944,0.30681,-0.00166,-0.00004,-0.01878,-0.02110,-0.01158,-0.01158,0.08474,0.83879,0,-0.00405,-0.00455
0.0260,-0.37714,-0.00907,-0.00395,-0.00444,0.01078,0.01088,0.30681,-0.00180,-0.00004,-0.01868,-0.02101,-0.01318,-0.01318,0.08475,0.83878,0,-0.00405,-0.00455
0.0280,-0.37714,-0.00907,-0.00393,-0.00442,0.01221,0.01233,0.30681,-0.00194,-0.00005,-0.01857,-0.02090,-0.01478,-0.01478,0.08466,0.83876,0,-0.00405,-0.00455
0.0301,-0.37714,-0.00907,-0.00390,-0.00439,0.01364,0.01377,0.30681,-0.00208,-0.00005,-0.01845,-0.02077,-0.01638,-0.01638,0.08468,0.83874,0,-0.00405,-0.00455
0.0321,-0.37714,-0.00907,-0.00387,-0.00437,0.01508,0.01521,0.30681,-0.00222,-0.00005,-0.01832,-0.02064,-0.01798,-0.01798,0.08468,0.83872,0,-0.00405,-0.00455
0.0341,-0.37714,-0.00907,-0.00384,-0.00433,0.01651,0.01665,0.30681,-0.00235,-0.00006,-0.01817,-0.02049,-0.01958,-0.01958,0.08467,0.83870,0,-0.00405,-0.00455
0.0361,-0.37714,-0.00907,-0.00381,-0.00430,0.01794,0.01809,0.30681,-0.00249,-0.00006,-0.01801,-0.02032,-0.02106,-0.02106,0.08463,0.83868,0,-0.00405,-0.00455
0.0381,-0.37714,-0.00907,-0.00377,-0.00426,0.01926,0.01942,0.30681,-0.00263,-0.00006,-0.01783,-0.02014,-0.02240,-0.02240,0.08460,0.83869,0,-0.00405,-0.00455
0.0401,-0.37714,-0.00907,-0.00373,-0.00422,0.02047,0.02064,0.30681,-0.00277,-0.00007,-0.01765,-0.01996,-0.02362,-0.02362,0.08456,0.83868,0,-0.00405,-0.00455
0.0421,-0.37714,-0.00907,-0.00369,-0.00418,0.02157,0.02175,0.30681,-0.00291,-0.00007,-0.01745,-0.01976,-0.02470,-0.02470,0.08451,0.83864,0,-0.00405,-0.00455
0.0441,-0.37714,-0.00907,-0.00364,-0.00413,0.02256,0.02274,0.30681,-0.00305,-0.00007,-0.01724,-0.01954,-0.02566,-0.02566,0.08451,0.83856,0,-0.00405,-0.00455
0.0461,-0.37714,-0.00907,-0.00360,-0.00409,0.02344,0.02363,0.30681,-0.00319,-0.00008,-0.01703,-0.01933,-0.02650,-0.02650,0.08446,0.83854,0,-0.00405,-0.00455
0.0481,-0.37714,-0.00907,-0.00355,-0.00404,0.02421,0.02441,0.30681,-0.00332,-0.00008,-0.01681,-0.01910,-0.02720,-0.02720,0.08441,0.83851,0,-0.00405,-0.00455
0.0501,-0.37714,-0.00907,-0.00350,-0.00399,0.02487,0.02508,0.30681,-0.00346,-0.00008,-0.01658,-0.01886,-0.02778,-0.02778,0.08438,0.83851,0,-0.00405,-0.00455
0.0521,-0.37714,-0.00907,-0.00345,-0.00394,0.02542,0.02564,0.30681,-0.00360,-0.00009,-0.01634,-0.01862,-0.02822,-0.02822,0.08434,0.83844,0,-0.00405,-0.00455
0.0541,-0.37714,-0.00907,-0.00340,-0.00389,0.02586,0.02609,0.30681,-0.00374,-0.00009,-0.01610,-0.01838,-0.02854,-0.02854,0.08426,0.83840,0,-0.00405,-0.00455
0.0561,-0.37714,-0.00907,-0.00335,-0.00384,0.02619,0.02642,0.30681,-0.00388,-0.00009,-0.01586,-0.01813,-0.02874,-0.02874,0.08422,0.83831,0,-0.00405,-0.00455
0.0581,-0.37714,-0.00907,-0.00329,-0.00378,0.02641,0.02665,0.30681,-0.00402,-0.00010,-0.01561,-0.01788,-0.02880,-0.02880,0.08420,0.83832,0,-0.00405,-0.00455
0.0601,-0.37714,-0.00907,-0.00324,-0.00373,0.02652,0.02677,0.30681,-0.00415,-0.00010,-0.01536,-0.01763,-0.02874,-0.02874,0.08411,0.83825,0,-0.00405,-0.00455
0.0621,-0.37714,-0.00907,-0.00319,-0.00368,0.02652,0.02677,0.30681,-0.00429,-0.00010,-0.01511,-0.01738,-0.02854,-0.02854,0.08414,0.83820,0,-0.00405,-0.00455
0.0641,-0.37714,-0.00907,-0.00314,-0.00362,0.02641,0.02667,0.30681,-0.00443,-0.00011,-0.01487,-0.01712,-0.02822,-0.02822,0.08403,0.83814,0,-0.00405,-0.00455
0.0661,-0.37714,-0.00907,-0.00308,-0.00357,0.02618,0.02646,0.30681,-0.00457,-0.00011,-0.01462,-0.01687,-0.02778,-0.02778,0.08397,0.83813,0,-0.00405,-0.00455
0.0681,-0.37714,-0.00907,-0.00303,-0.00352,0.02585,0.02613,0.30681,-0.00471,-0.00011,-0.01438,-0.01662,-0.02720,-0.02720,0.08396,0.83806,0,-0.00405,-0.00455
0.0701,-0.37714,-0.00907,-0.00298,-0.00346,0.02541,0.02570,0.30681,-0.00485,-0.00012,-0.01414,-0.01638,-0.02650,-0.02650,0.08393,0.83799,0,-0.00405,-0.00455
0.0721,-0.37714,-0.00907,-0.00293,-0.00341,0.02486,0.02515,0.30681,-0.00498,-0.00012,-0.01390,-0.01614,-0.02566,-0.02566,0.08388,0.83793,0,-0.00405,-0.00455
0.0741,-0.37714,-0.00907,-0.00288,-0.00336,0.02419,0.02450,0.30681,-0.00512,-0.00012,-0.01367,-0.01590,-0.02470,-0.02470,0.08385,0.83792,0,-0.00405,-0.00455
0.0761,-0.37714,-0.00907,-0.00283,-0.00332,0.02342,0.02373,0.30681,-0.00526,-0.00013,-0.01345,-0.01568,-0.02362,-0.02362,0.08379,0.83786,0,-0.00405,-0.00455
0.0781,-0.37714,-0.00907,-0.00279,-0.00327,0.02254,0.02286,0.30681,-0.00540,-0.00013,-0.01324,-0.01546,-0.02240,-0.02240,0.08376,0.83778,0,-0.00405,-0.00455
0.0802,-0.37714,-0.00907,-0.00274,-0.00322,0.02154,0.02187,0.30681,-0.00554,-0.00013,-0.01303,-0.01524,-0.02106,-0.02106,0.08368,0.83780,0,-0.00405,-0.00455
0.0822,-0.37714,-0.00907,-0.00270,-0.00318,0.02044,0.02078,0.30681,-0.00568,-0.00014,-0.01284,-0.01504,-0.01958,-0.01958,0.08366,0.83775,0,-0.00405,-0.00455
0.0842,-0.37714,-0.00907,-0.00266,-0.00314,0.01923,0.01957,0.30681,-0.00582,-0.00014,-0.01265,-0.01485,-0.01824,-0.01798,0.08361,0.83769,0,-0.00405,-0.00455
0.0862,-0.37714,-0.00907,-0.00262,-0.00310,0.01812,0.01826,0.30681,-0.00595,-0.00014,-0.01248,-0.01467,-0.01702,-0.01638,0.08359,0.83767,0,-0.00405,-0.00455
0.0882,-0.37714,-0.00907,-0.00259,-0.00307,0.01713,0.01694,0.30681,-0.00609,-0.00015,-0.01232,-0.01451,-0.01594,-0.01478,0.08359,0.83767,0,-0.00405,-0.00455
0.0902,-0.37714,-0.00907,-0.00255,-0.00304,0.01624,0.01562,0.30681,-0.00623,-0.00015,-0.01216,-0.01435,-0.01498,-0.01331,0.08351,0.83764,0,-0.00405,-0.00455
0.0922,-0.37714,-0.00907,-0.00252,-0.00301,0.01546,0.01441,0.30681,-0.00637,-0.00015,-0.01202,-0.01421,-0.01414,-0.01197,0.08352,0.83761,0,-0.00405,-0.00455
0.0942,-0.37714,-0.00907,-0.00249,-0.00298,0.01479,0.01332,0.30681,-0.00651,-0.00016,-0.01188,-0.01408,-0.01344,-0.01075,0.08344,0.83758,0,-0.00405,-0.00455
0.0962,-0.37714,-0.00907,-0.00246,-0.00295,0.01423,0.01233,0.30681,-0.00665,-0.00016,-0.01174,-0.01396,-0.01286,-0.00966,0.08344,0.83755,0,-0.00405,-0.00455
0.0982,-0.37714,-0.00907,-0.00244,-0.00293,0.01378,0.01145,0.30681,-0.00679,-0.00016,-0.01162,-0.01385,-0.01242,-0.00870,0.08338,0.83753,0,-0.00405,-0.00455
0.1005,-0.37698,-0.01163,-0.00459,-0.00089,-0.00743,0.03064,0.31043,-0.00695,-0.00017,-0.02176,-0.00497,-0.01210,-0.00762,0.08336,0.83748,0,-0.00461,-0.00251
0.1025,-0.37698,-0.01163,-0.00461,-0.00083,-0.00763,0.02972,0.31043,-0.00709,-0.00017,-0.02184,-0.00468,-0.01190,-0.00640,0.08333,0.83746,0,-0.00461,-0.00251
0.1045,-0.37698,-0.01163,-0.00462,-0.00077,-0.00771,0.02869,0.31043,-0.00722,-0.00017,-0.02191,-0.00441,-0.01184,-0.00506,0.08333,0.83747,0,-0.00461,-0.00251
0.1066,-0.37698,-0.01163,-0.00464,-0.00071,-0.00769,0.02756,0.31043,-0.00736,-0.00018,-0.02199,-0.00414,-0.01190,-0.00384,0.08322,0.83742,0,-0.00461,-0.00251
0.1086,-0.37698,-0.01163,-0.00465,-0.00066,-0.00756,0.02653,0.31043,-0.00750,-0.00018,-0.02207,-0.00389,-0.01210,-0.00275,0.08331,0.83744,0,-0.00461,-0.00251
0.1106,-0.37698,-0.01163,-0.00467,-0.00061,-0.00732,0.02561,0.31043,-0.00764,-0.00018,-0.02214,-0.00364,-0.01242,-0.00179,0.08320,0.83745,0,-0.00461,-0.00251
0.1126,-0.37698,-0.01163,-0.00468,-0.00056,-0.00696,0.02480,0.31043,-0.00778,-0.00019,-0.02221,-0.00340,-0.01286,-0.00096,0.08315,0.83746,0,-0.00461,-0.00251
0.1146,-0.37698,-0.01163,-0.00469,-0.00051,-0.00650,0.02409,0.31043,-0.00792,-0.00019,-0.02228,-0.00317,-0.01344,-0.00026,0.08313,0.83742,0,-0.00461,-0.00251
0.1166,-0.37698,-0.01163,-0.00471,-0.00046,-0.00593,0.02350,0.31043,-0.00806,-0.00019,-0.02235,-0.00295,-0.01414,0.00032,0.08312,0.83741,0,-0.00461,-0.00251
0.1186,-0.37698,-0.01163,-0.00472,-0.00041,-0.00525,0.02301,0.31043,-0.00820,-0.00020,-0.02240,-0.00273,-0.01498,0.00077,0.08309,0.83741,0,-0.00461,-0.00251
0.1206,-0.37698,-0.01163,-0.00473,-0.00037,-0.00446,0.02264,0.31043,-0.00833,-0.00020,-0.02245,-0.00251,-0.01594,0.00109,0.08306,0.83741,0,-0.00461,-0.00251
0.1226,-0.37698,-0.01163,-0.00474,-0.00032,-0.00356,0.02237,0.31043,-0.00847,-0.00020,-0.02250,-0.00230,-0.01702,0.00128,0.08299,0.83745,0,-0.00461,-0.00251
0.1246,-0.37698,-0.01163,-0.00474,-0.00028,-0.00255,0.02221,0.31043,-0.00861,-0.00021,-0.02253,-0.00209,-0.01824,0.00134,0.08298,0.83743,0,-0.00461,-0.00251
0.1266,-0.37698,-0.01163,-0.00475,-0.00023,-0.00143,0.02216,0.31043,-0.00875,-0.00021,-0.02256,-0.00188,-0.01958,0.00128,0.08294,0.83745,0,-0.00461,-0.00251
0.1286,-0.37698,-0.01163,-0.00475,-0.00019,-0.00020,0.02222,0.31043,-0.00889,-0.00021,-0.02257,-0.00167,-0.02106,0.00109,0.08290,0.83747,0,-0.00461,-0.00251
0.1306,-0.37698,-0.01163,-0.00475,-0.00014,0.00114,0.02238,0.31043,-0.00903,-0.00022,-0.02257,-0.00146,-0.02266,0.00077,0.08285,0.83748,0,-0.00461,-0.00251
0.1326,-0.37698,-0.01163,-0.00474,-0.00010,0.00258,0.02266,0.31043,-0.00917,-0.00022,-0.02256,-0.00124,-0.02426,0.00032,0.08281,0.83744,0,-0.00461,-0.00251
0.1347,-0.37698,-0.01163,-0.00474,-0.00005,0.00403,0.02304,0.31043,-0.00931,-0.00022,-0.02253,-0.00103,-0.02586,-0.00026,0.08280,0.83745,0,-0.00461,-0.00251
0.1367,-0.37698,-0.01163,-0.00473,-0.00001,0.00548,0.02353,0.31043,-0.00944,-0.00023,-0.02249,-0.00081,-0.02746,-0.00096,0.08276,0.83744,0,-0.00461,-0.00251
0.1387,-0.37698,-0.01163,-0.00471,0.00004,0.00692,0.02413,0.31043,-0.00958,-0.00023,-0.02244,-0.00058,-0.02906,-0.00154,0.08269,0.83745,0,-0.00461,-0.00251
0.1407,-0.37698,-0.01163,-0.00470,0.00009,0.00837,0.02462,0.31043,-0.00972,-0.00023,-0.02237,-0.00035,-0.03066,-0.00198,0.08268,0.83745,0,-0.00461,-0.00251
0.1427,-0.37698,-0.01163,-0.00468,0.00014,0.00981,0.02501,0.31043,-0.00986,-0.00024,-0.02229,-0.00012,-0.03215,-0.00230,0.08258,0.83748,0,-0.00461,-0.00251
0.1447,-0.37698,-0.01163,-0.00466,0.00019,0.01117,0.02528,0.31043,-0.01000,-0.00024,-0.02220,0.00012,-0.03352,-0.00250,0.08255,0.83746,0,-0.00461,-0.00251
0.1467,-0.37698,-0.01163,-0.00464,0.00024,0.01242,0.02544,0.31043,-0.01014,-0.00024,-0.02209,0.00036,-0.03476,-0.00256,0.08250,0.83742,0,-0.00461,-0.00251
0.1487,-0.37698,-0.01163,-0.00461,0.00029,0.01356,0.02548,0.31043,-0.01028,-0.00025,-0.02198,0.00060,-0.03588,-0.00250,0.08242,0.83747,0,-0.00461,-0.00251
0.1507,-0.37698,-0.01163,-0.00458,0.00034,0.01459,0.02542,0.31043,-0.01042,-0.00025,-0.02185,0.00084,-0.03686,-0.00230,0.08241,0.83741,0,-0.00461,-0.00251
0.1527,-0.37698,-0.01163,-0.00455,0.00039,0.01551,0.02525,0.31043,-0.01055,-0.00025,-0.02171,0.00108,-0.03772,-0.00198,0.08230,0.83736,0,-0.00461,-0.00251
0.1547,-0.37698,-0.01163,-0.00452,0.00044,0.01631,0.02497,0.31043,-0.01069,-0.00026,-0.02157,0.00132,-0.03845,-0.00154,0.08228,0.83741,0,-0.00461,-0.00251
0.1567,-0.37698,-0.01163,-0.00449,0.00049,0.01701,0.02458,0.31043,-0.01083,-0.00026,-0.02142,0.00155,-0.03905,-0.00096,0.08217,0.83737,0,-0.00461,-0.00251
0.1587,-0.37676,-0.01600,-0.00381,0.00353,0.02220,0.04474,0.31136,-0.01097,-0.00026,-0.01818,0.01461,-0.03953,-0.00026,0.08212,0.83740,0,-0.00414,0.00223
0.1607,-0.37676,-0.01600,-0.00377,0.00362,0.02266,0.04408,0.31136,-0.01111,-0.00027,-0.01797,0.01503,-0.03987,0.00058,0.08201,0.83739,0,-0.00414,0.00223
0.1628,-0.37676,-0.01600,-0.00372,0.00371,0.02302,0.04330,0.31136,-0.01125,-0.00027,-0.01776,0.01544,-0.04009,0.00154,0.08193,0.83739,0,-0.00414,0.00223
0.1648,-0.37676,-0.01600,-0.00368,0.00379,0.02327,0.04242,0.31136,-0.01139,-0.00027,-0.01755,0.01584,-0.04018,0.00262,0.08189,0.83737,0,-0.00414,0.00223
0.1668,-0.37676,-0.01600,-0.00363,0.00388,0.02341,0.04142,0.31136,-0.01152,-0.00028,-0.01734,0.01624,-0.04014,0.00384,0.08186,0.83738,0,-0.00414,0.00223
0.1688,-0.37676,-0.01600,-0.00358,0.00396,0.02343,0.04032,0.31136,-0.01166,-0.00028,-0.01712,0.01663,-0.03997,0.00518,0.08171,0.83741,0,-0.00414,0.00223
0.1708,-0.37676,-0.01600,-0.00354,0.00404,0.02335,0.03910,0.31136,-0.01180,-0.00028,-0.01691,0.01700,-0.03968,0.00666,0.08167,0.83743,0,-0.00414,0.00223
0.1728,-0.37676,-0.01600,-0.00349,0.00411,0.02316,0.03777,0.31136,-0.01194,-0.00029,-0.01670,0.01737,-0.03926,0.00826,0.08161,0.83738,0,-0.00414,0.00223
0.1748,-0.37676,-0.01600,-0.00344,0.00419,0.02285,0.03633,0.31136,-0.01208,-0.00029,-0.01649,0.01772,-0.03871,0.00986,0.08154,0.83740,0,-0.00414,0.00223
0.1768,-0.37676,-0.01600,-0.00340,0.00426,0.02244,0.03489,0.31136,-0.01222,-0.00029,-0.01628,0.01805,-0.03803,0.01146,0.08140,0.83738,0,-0.00414,0.00223
0.1788,-0.37676,-0.01600,-0.00335,0.00433,0.02192,0.03345,0.31136,-0.01236,-0.00030,-0.01608,0.01838,-0.03722,0.01306,0.08138,0.83743,0,-0.00414,0.00223
0.1808,-0.37676,-0.01600,-0.00331,0.00439,0.02128,0.03201,0.31136,-0.01249,-0.00030,-0.01588,0.01868,-0.03629,0.01466,0.08126,0.83744,0,-0.00414,0.00223
0.1828,-0.37676,-0.01600,-0.00327,0.00446,0.02054,0.03057,0.31136,-0.01263,-0.00030,-0.01569,0.01898,-0.03522,0.01626,0.08122,0.83747,0,-0.00414,0.00223
0.1848,-0.37676,-0.01600,-0.00323,0.00452,0.01968,0.02913,0.31136,-0.01277,-0.00031,-0.01551,0.01926,-0.03403,0.01786,0.08112,0.83747,0,-0.00414,0.00223
0.1868,-0.37676,-0.01600,-0.00319,0.00457,0.01872,0.02768,0.31136,-0.01291,-0.00031,-0.01534,0.01953,-0.03271,0.01933,0.08104,0.83749,0,-0.00414,0.00223
0.1888,-0.37676,-0.01600,-0.00315,0.00463,0.01764,0.02635,0.31136,-0.01305,-0.00031,-0.01517,0.01979,-0.03127,0.02067,0.08099,0.83756,0,-0.00414,0.00223
0.1908,-0.37676,-0.01600,-0.00312,0.00468,0.01646,0.02512,0.31136,-0.01318,-0.00032,-0.01502,0.02003,-0.02969,0.02189,0.08085,0.83754,0,-0.00414,0.00223
0.1928,-0.37676,-0.01600,-0.00309,0.00473,0.01517,0.02400,0.31136,-0.01332,-0.00032,-0.01488,0.02026,-0.02820,0.02298,0.08085,0.83757,0,-0.00414,0.00223
0.1948,-0.37676,-0.01600,-0.00306,0.00477,0.01394,0.02299,0.31136,-0.01346,-0.00032,-0.01475,0.02048,-0.02683,0.02394,0.08068,0.83757,0,-0.00414,0.00223
0.1968,-0.37676,-0.01600,-0.00303,0.00482,0.01282,0.02209,0.31136,-0.01360,-0.00033,-0.01463,0.02070,-0.02560,0.02477,0.08066,0.83758,0,-0.00414,0.00223
0.1988,-0.37676,-0.01600,-0.00301,0.00486,0.01182,0.02129,0.31136,-0.01374,-0.00033,-0.01452,0.02090,-0.02449,0.02547,0.08057,0.83760,0,-0.00414,0.00223
0.2008,-0.37676,-0.01600,-0.00299,0.00490,0.01092,0.02061,0.31136,-0.01388,-0.00033,-0.01442,0.02110,-0.02350,0.02605,0.08053,0.83767,0,-0.00414,0.00223
0.2028,-0.37676,-0.01600,-0.00296,0.00495,0.01013,0.02004,0.31136,-0.01402,-0.00034,-0.01433,0.02129,-0.02265,0.02650,0.08045,0.83774,0,-0.00414,0.00223
0.2048,-0.37676,-0.01600,-0.00295,0.00499,0.00945,0.01957,0.31136,-0.01415,-0.00034,-0.01425,0.02148,-0.02192,0.02682,0.08039,0.83779,0,-0.00414,0.00223
0.2068,-0.37676,-0.01600,-0.00293,0.00502,0.00887,0.01921,0.31136,-0.01429,-0.00034,-0.01417,0.02166,-0.02133,0.02701,0.08032,0.83778,0,-0.00414,0.00223
0.2088,-0.37676,-0.01600,-0.00291,0.00506,0.00841,0.01896,0.31259,-0.01443,-0.00035,-0.01409,0.02184,-0.02086,0.02707,0.08023,0.83785,0,-0.00299,0.00458
0.2108,-0.37808,-0.01876,-0.00235,0.00564,0.01121,0.02079,0.31259,-0.01457,-0.00035,-0.01185,0.02375,-0.02051,0.02701,0.08021,0.83791,0,-0.00299,0.00458
0.2128,-0.37808,-0.01876,-0.00233,0.00568,0.01095,0.02074,0.31259,-0.01471,-0.00035,-0.01175,0.02394,-0.02030,0.02682,0.08018,0.83795,0,-0.00299,0.00458
0.2148,-0.37808,-0.01876,-0.00231,0.00572,0.01081,0.02081,0.31259,-0.01485,-0.00036,-0.01166,0.02414,-0.02021,0.02650,0.08014,0.83800,0,-0.00299,0.00458
0.2168,-0.37808,-0.01876,-0.00228,0.00576,0.01077,0.02099,0.31259,-0.01499,-0.00036,-0.01157,0.02434,-0.02025,0.02605,0.08009,0.83804,0,-0.00299,0.00458
0.2188,-0.37808,-0.01876,-0.00226,0.00581,0.01085,0.02127,0.31259,-0.01512,-0.00036,-0.01147,0.02454,-0.02042,0.02547,0.08000,0.83808,0,-0.00299,0.00458
0.2209,-0.37808,-0.01876,-0.00224,0.00585,0.01103,0.02167,0.31259,-0.01526,-0.00037,-0.01138,0.02474,-0.02072,0.02477,0.07997,0.83811,0,-0.00299,0.00458
0.2229,-0.37808,-0.01876,-0.00222,0.00589,0.01132,0.02217,0.31259,-0.01540,-0.00037,-0.01128,0.02495,-0.02115,0.02419,0.07992,0.83818,0,-0.00299,0.00458
0.2249,-0.37808,-0.01876,-0.00219,0.00594,0.01172,0.02256,0.31259,-0.01554,-0.00037,-0.01118,0.02516,-0.02170,0.02374,0.07988,0.83821,0,-0.00299,0.00458
0.2269,-0.37808,-0.01876,-0.00217,0.00598,0.01223,0.02285,0.31259,-0.01568,-0.00038,-0.01108,0.02537,-0.02238,0.02342,0.07981,0.83822,0,-0.00299,0.00458
0.2289,-0.37808,-0.01876,-0.00215,0.00603,0.01285,0.02302,0.31259,-0.01582,-0.00038,-0.01097,0.02559,-0.02319,0.02323,0.07979,0.83824,0,-0.00299,0.00458
0.2309,-0.37808,-0.01876,-0.00212,0.00608,0.01358,0.02308,0.31259,-0.01596,-0.00038,-0.01086,0.02581,-0.02413,0.02317,0.07972,0.83831,0,-0.00299,0.00458
0.2329,-0.37808,-0.01876,-0.00209,0.00612,0.01442,0.02303,0.31259,-0.01609,-0.00039,-0.01073,0.02602,-0.02520,0.02323,0.07967,0.83839,0,-0.00299,0.00458
0.2349,-0.37808,-0.01876,-0.00206,0.00617,0.01536,0.02287,0.31259,-0.01623,-0.00039,-0.01060,0.02624,-0.02639,0.02342,0.07967,0.83836,0,-0.00299,0.00458
0.2369,-0.37808,-0.01876,-0.00203,0.00621,0.01642,0.02261,0.31259,-0.01637,-0.00039,-0.01046,0.02645,-0.02746,0.02374,0.07958,0.83844,0,-0.00299,0.00458
0.2389,-0.37808,-0.01876,-0.00200,0.00626,0.01736,0.02223,0.31259,-0.01651,-0.00040,-0.01031,0.02667,-0.02840,0.02419,0.07957,0.83849,0,-0.00299,0.00458
0.2409,-0.37808,-0.01876,-0.00196,0.00630,0.01819,0.02174,0.31259,-0.01665,-0.00040,-0.01015,0.02687,-0.02921,0.02477,0.07952,0.83854,0,-0.00299,0.00458
0.2429,-0.37808,-0.01876,-0.00192,0.00635,0.01892,0.02114,0.31259,-0.01679,-0.00040,-0.00999,0.02708,-0.02989,0.02547,0.07944,0.83856,0,-0.00299,0.00458
0.2449,-0.37808,-0.01876,-0.00188,0.00639,0.01953,0.02043,0.31259,-0.01692,-0.00041,-0.00982,0.02727,-0.03044,0.02630,0.07936,0.83859,0,-0.00299,0.00458
0.2469,-0.37808,-0.01876,-0.00185,0.00643,0.02004,0.01961,0.31259,-0.01706,-0.00041,-0.00964,0.02746,-0.03087,0.02705,0.07929,0.83869,0,-0.00299,0.00458
0.2489,-0.37808,-0.01876,-0.00180,0.00647,0.02043,0.01886,0.31259,-0.01720,-0.00041,-0.00946,0.02764,-0.03117,0.02767,0.07928,0.83872,0,-0.00299,0.00458
0.2509,-0.37808,-0.01876,-0.00176,0.00650,0.02072,0.01822,0.31259,-0.01734,-0.00042,-0.00927,0.02782,-0.03134,0.02816,0.07920,0.83877,0,-0.00299,0.00458
0.2529,-0.37808,-0.01876,-0.00172,0.00654,0.02089,0.01770,0.31259,-0.01748,-0.00042,-0.00909,0.02799,-0.03138,0.02853,0.07920,0.83884,0,-0.00299,0.00458
0.2549,-0.37808,-0.01876,-0.00168,0.00657,0.02095,0.01727,0.31259,-0.01762,-0.00042,-0.00890,0.02815,-0.03129,0.02876,0.07913,0.83890,0,-0.00299,0.00458
0.2569,-0.37808,-0.01876,-0.00164,0.00661,0.02091,0.01696,0.31259,-0.01776,-0.00043,-0.00871,0.02831,-0.03108,0.02887,0.07907,0.83897,0,-0.00299,0.00458
0.2590,-0.37808,-0.01876,-0.00160,0.00664,0.02075,0.01676,0.31259,-0.01790,-0.00043,-0.00853,0.02847,-0.03074,0.02885,0.07900,0.83901,0,-0.00299,0.00458
0.2610,-0.37808,-0.01876,-0.00156,0.00667,0.02048,0.01666,0.31259,-0.01804,-0.00043,-0.00834,0.02863,-0.03027,0.02870,0.07896,0.83905,0,-0.00299,0.00458
0.2630,-0.37808,-0.01876,-0.00151,0.00671,0.02011,0.01668,0.31259,-0.01817,-0.00044,-0.00816,0.02879,-0.02967,0.02842,0.07896,0.83912,0,-0.00299,0.00458
0.2650,-0.37808,-0.01876,-0.00148,0.00674,0.01962,0.01680,0.31259,-0.01831,-0.00044,-0.00799,0.02895,-0.02894,0.02827,0.07886,0.83915,0,-0.00299,0.00458
0.2670,-0.37808,-0.01876,-0.00144,0.00678,0.01902,0.01681,0.31259,-0.01845,-0.00044,-0.00781,0.02911,-0.02809,0.02825,0.07886,0.83925,0,-0.00299,0.00458
