t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0541,-0.37917,0.00180,-0.01103,0.00469,0.00813,-0.00215,0.28139,-0.00374,0.00002,0.00000,0.00000,-0.00374,0.00002,0.04438,0.82547,0,-0.01125,0.00474
0.0561,-0.37917,0.00180,-0.01101,0.00468,0.00844,-0.00223,0.28139,-0.00387,0.00002,0.00000,0.00000,-0.00387,0.00002,0.04440,0.82549,0,-0.01125,0.00474
0.0581,-0.37917,0.00180,-0.01100,0.00468,0.00874,-0.00231,0.28139,-0.00401,0.00002,0.00000,0.00000,-0.00401,0.00002,0.04434,0.82552,0,-0.01125,0.00474
0.0601,-0.37917,0.00180,-0.01098,0.00467,0.00904,-0.00239,0.28139,-0.00415,0.00002,0.00000,0.00000,-0.00415,0.00002,0.04432,0.82545,0,-0.01125,0.00474
0.0621,-0.37917,0.00180,-0.01096,0.00467,0.00934,-0.00247,0.28139,-0.00429,0.00002,0.00000,0.00000,-0.00429,0.00002,0.04431,0.82546,0,-0.01125,0.00474
0.0641,-0.37917,0.00180,-0.01094,0.00466,0.00964,-0.00255,0.28139,-0.00443,0.00002,0.00000,0.00000,-0.00443,0.00002,0.04429,0.82549,0,-0.01125,0.00474
0.0661,-0.37917,0.00180,-0.01092,0.00466,0.00995,-0.00263,0.28139,-0.00457,0.00002,0.00000,0.00000,-0.00457,0.00002,0.04430,0.82547,0,-0.01125,0.00474
0.0681,-0.37917,0.00180,-0.01090,0.00465,0.01025,-0.00270,0.28139,-0.00470,0.00002,0.00000,0.00000,-0.00470,0.00002,0.04433,0.82548,0,-0.01125,0.00474
0.0701,-0.37917,0.00180,-0.01088,0.00465,0.01055,-0.00278,0.28139,-0.00484,0.00002,0.00000,0.00000,-0.00484,0.00002,0.04432,0.82552,0,-0.01125,0.00474
0.0721,-0.37917,0.00180,-0.01086,0.00464,0.01085,-0.00286,0.28139,-0.00498,0.00002,0.00000,0.00000,-0.00498,0.00002,0.04426,0.82551,0,-0.01125,0.00474
0.0741,-0.37917,0.00180,-0.01084,0.00463,0.01115,-0.00294,0.28139,-0.00512,0.00002,0.00000,0.00000,-0.00512,0.00002,0.04430,0.82549,0,-0.01125,0.00474
0.0761,-0.37917,0.00180,-0.01082,0.00463,0.01145,-0.00302,0.28139,-0.00526,0.00002,0.00000,0.00000,-0.00526,0.00002,0.04426,0.82549,0,-0.01125,0.00474
0.0781,-0.37917,0.00180,-0.01079,0.00462,0.01175,-0.00310,0.28139,-0.00540,0.00003,0.00000,0.00000,-0.00540,0.00003,0.04423,0.82551,0,-0.01125,0.00474
0.0801,-0.37917,0.00180,-0.01077,0.00462,0.01204,-0.00317,0.28139,-0.00554,0.00003,0.00000,0.00000,-0.00554,0.00003,0.04421,0.82549,0,-0.01125,0.00474
0.0821,-0.37917,0.00180,-0.01074,0.00461,0.01234,-0.00325,0.28139,-0.00567,0.00003,0.00000,0.00000,-0.00567,0.00003,0.04425,0.82548,0,-0.01125,0.00474
0.0841,-0.37917,0.00180,-0.01072,0.00460,0.01264,-0.00333,0.28139,-0.00581,0.00003,0.00000,0.00000,-0.00581,0.00003,0.04425,0.82549,0,-0.01125,0.00474
0.0861,-0.37917,0.00180,-0.01069,0.00460,0.01294,-0.00341,0.28139,-0.00595,0.00003,0.00000,0.00000,-0.00595,0.00003,0.04420,0.82550,0,-0.01125,0.00474
0.0881,-0.37917,0.00180,-0.01067,0.00459,0.01323,-0.00348,0.28139,-0.00609,0.00003,0.00000,0.00000,-0.00609,0.00003,0.04417,0.82550,0,-0.01125,0.00474
0.0901,-0.37917,0.00180,-0.01064,0.00458,0.01353,-0.00356,0.28139,-0.00623,0.00003,0.00000,0.00000,-0.00623,0.00003,0.04420,0.82549,0,-0.01125,0.00474
0.0921,-0.37917,0.00180,-0.01061,0.00458,0.01383,-0.00364,0.28139,-0.00637,0.00003,0.00000,0.00000,-0.00637,0.00003,0.04412,0.82551,0,-0.01125,0.00474
0.0941,-0.37917,0.00180,-0.01058,0.00457,0.01412,-0.00372,0.28139,-0.00650,0.00003,0.00000,0.00000,-0.00650,0.00003,0.04421,0.82553,0,-0.01125,0.00474
0.0961,-0.37917,0.00180,-0.01056,0.00456,0.01442,-0.00379,0.28139,-0.00664,0.00003,0.00000,0.00000,-0.00664,0.00003,0.04414,0.82550,0,-0.01125,0.00474
0.0981,-0.37917,0.00180,-0.01053,0.00455,0.01471,-0.00387,0.28139,-0.00678,0.00003,0.00000,0.00000,-0.00678,0.00003,0.04417,0.82551,0,-0.01125,0.00474
0.1001,-0.37917,0.00180,-0.01050,0.00455,0.01501,-0.00395,0.28139,-0.00692,0.00003,0.00000,0.00000,-0.00692,0.00003,0.04411,0.82549,0,-0.01125,0.00474
0.1021,-0.37917,0.00180,-0.01047,0.00454,0.01530,-0.00402,0.28139,-0.00706,0.00003,0.00000,0.00000,-0.00706,0.00003,0.04411,0.82551,0,-0.01125,0.00474
0.1041,-0.37917,0.00180,-0.01044,0.00453,0.01559,-0.00410,0.28139,-0.00720,0.00003,0.00000,0.00000,-0.00720,0.00003,0.04411,0.82549,0,-0.01125,0.00474
0.1061,-0.37917,0.00180,-0.01040,0.00452,0.01589,-0.00418,0.28139,-0.00733,0.00003,0.00000,0.00000,-0.00733,0.00003,0.04409,0.82548,0,-0.01125,0.00474
0.1081,-0.37917,0.00180,-0.01037,0.00451,0.01618,-0.00425,0.28139,-0.00747,0.00004,0.00000,0.00000,-0.00747,0.00004,0.04407,0.82552,0,-0.01125,0.00474
0.1101,-0.37917,0.00180,-0.01034,0.00450,0.01647,-0.00433,0.28139,-0.00761,0.00004,0.00000,0.00000,-0.00761,0.00004,0.04408,0.82548,0,-0.01125,0.00474
0.1121,-0.37917,0.00180,-0.01031,0.00449,0.01676,-0.00440,0.28139,-0.00775,0.00004,0.00000,0.00000,-0.00775,0.00004,0.04403,0.82547,0,-0.01125,0.00474
0.1141,-0.37917,0.00180,-0.01027,0.00449,0.01705,-0.00448,0.28139,-0.00789,0.00004,0.00000,0.00000,-0.00789,0.00004,0.04403,0.82550,0,-0.01125,0.00474
0.1161,-0.37917,0.00180,-0.01024,0.00448,0.01734,-0.00456,0.28139,-0.00803,0.00004,0.00000,0.00000,-0.00803,0.00004,0.04400,0.82550,0,-0.01125,0.00474
0.1181,-0.37917,0.00180,-0.01020,0.00447,0.01763,-0.00463,0.28139,-0.00816,0.00004,0.00000,0.00000,-0.00816,0.00004,0.04397,0.82550,0,-0.01125,0.00474
