t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.0381,-0.35910,-0.00151,0.00623,-0.00409,-0.02015,0.01936,0.35309,-0.00264,-0.00001,0.02942,-0.01934,0.02278,-0.02240,0.05859,0.86412,0,0.00652,-0.00437
0.0401,-0.35910,-0.00151,0.00618,-0.00405,-0.02163,0.02058,0.35309,-0.00277,-0.00001,0.02922,-0.01915,0.02438,-0.02362,0.05862,0.86411,0,0.00652,-0.00437
0.0421,-0.35910,-0.00151,0.00614,-0.00401,-0.02310,0.02168,0.35309,-0.00291,-0.00001,0.02901,-0.01895,0.02598,-0.02470,0.05866,0.86408,0,0.00652,-0.00437
0.0441,-0.35910,-0.00151,0.00609,-0.00396,-0.02457,0.02268,0.35309,-0.00305,-0.00001,0.02878,-0.01874,0.02746,-0.02566,0.05873,0.86408,0,0.00652,-0.00437
0.0461,-0.35910,-0.00151,0.00604,-0.00392,-0.02592,0.02357,0.35309,-0.00319,-0.00001,0.02854,-0.01852,0.02880,-0.02650,0.05877,0.86402,0,0.00652,-0.00437
0.0481,-0.35910,-0.00151,0.00599,-0.00387,-0.02717,0.02434,0.35309,-0.00333,-0.00001,0.02829,-0.01830,0.03002,-0.02720,0.05877,0.86399,0,0.00652,-0.00437
0.0501,-0.35910,-0.00151,0.00593,-0.00382,-0.02831,0.02501,0.35309,-0.00347,-0.00001,0.02802,-0.01806,0.03110,-0.02778,0.05885,0.86398,0,0.00652,-0.00437
0.0522,-0.35910,-0.00151,0.00588,-0.00377,-0.02934,0.02556,0.35309,-0.00361,-0.00002,0.02775,-0.01782,0.03206,-0.02822,0.05889,0.86394,0,0.00652,-0.00437
0.0542,-0.35910,-0.00151,0.00582,-0.00372,-0.03026,0.02601,0.35309,-0.00374,-0.00002,0.02746,-0.01758,0.03290,-0.02854,0.05892,0.86388,0,0.00652,-0.00437
0.0562,-0.35910,-0.00151,0.00575,-0.00367,-0.03107,0.02634,0.35309,-0.00388,-0.00002,0.02717,-0.01733,0.03360,-0.02874,0.05899,0.86384,0,0.00652,-0.00437
0.0582,-0.35910,-0.00151,0.00569,-0.00361,-0.03176,0.02657,0.35309,-0.00402,-0.00002,0.02687,-0.01708,0.03418,-0.02880,0.05901,0.86381,0,0.00652,-0.00437
0.0602,-0.35910,-0.00151,0.00563,-0.00356,-0.03235,0.02668,0.35309,-0.00416,-0.00002,0.02657,-0.01683,0.03462,-0.02874,0.05911,0.86376,0,0.00652,-0.00437
0.0622,-0.35910,-0.00151,0.00556,-0.00351,-0.03282,0.02669,0.35309,-0.00430,-0.00002,0.02626,-0.01658,0.03494,-0.02854,0.05912,0.86371,0,0.00652,-0.00437
0.0642,-0.35910,-0.00151,0.00550,-0.00345,-0.03319,0.02658,0.35309,-0.00444,-0.00002,0.02594,-0.01633,0.03514,-0.02822,0.05915,0.86370,0,0.00652,-0.00437
0.0662,-0.35910,-0.00151,0.00543,-0.00340,-0.03344,0.02636,0.35309,-0.00457,-0.00002,0.02562,-0.01608,0.03520,-0.02778,0.05923,0.86359,0,0.00652,-0.00437
0.0682,-0.35910,-0.00151,0.00536,-0.00335,-0.03359,0.02604,0.35309,-0.00471,-0.00002,0.02531,-0.01583,0.03514,-0.02720,0.05933,0.86355,0,0.00652,-0.00437
0.0702,-0.35910,-0.00151,0.00530,-0.00330,-0.03362,0.02560,0.35309,-0.00485,-0.00002,0.02498,-0.01559,0.03494,-0.02650,0.05940,0.86353,0,0.00652,-0.00437
0.0722,-0.35910,-0.00151,0.00523,-0.00325,-0.03355,0.02505,0.35309,-0.00499,-0.00002,0.02466,-0.01535,0.03462,-0.02566,0.05949,0.86347,0,0.00652,-0.00437
0.0742,-0.35910,-0.00151,0.00516,-0.00320,-0.03336,0.02439,0.35309,-0.00513,-0.00002,0.02434,-0.01511,0.03418,-0.02470,0.05951,0.86343,0,0.00652,-0.00437
0.0762,-0.35910,-0.00151,0.00510,-0.00315,-0.03306,0.02363,0.35309,-0.00527,-0.00002,0.02403,-0.01489,0.03360,-0.02362,0.05959,0.86339,0,0.00652,-0.00437
0.0782,-0.35910,-0.00151,0.00503,-0.00310,-0.03265,0.02275,0.35309,-0.00540,-0.00002,0.02371,-0.01467,0.03290,-0.02240,0.05971,0.86338,0,0.00652,-0.00437
0.0802,-0.35910,-0.00151,0.00496,-0.00306,-0.03213,0.02176,0.35309,-0.00554,-0.00002,0.02340,-0.01446,0.03206,-0.02106,0.05973,0.86333,0,0.00652,-0.00437
0.0822,-0.35910,-0.00151,0.00490,-0.00302,-0.03150,0.02066,0.35309,-0.00568,-0.00002,0.02310,-0.01425,0.03110,-0.01958,0.05979,0.86330,0,0.00652,-0.00437
0.0842,-0.35910,-0.00151,0.00484,-0.00298,-0.03076,0.01945,0.35309,-0.00582,-0.00002,0.02280,-0.01407,0.03002,-0.01798,0.05987,0.86323,0,0.00652,-0.00437
0.0862,-0.35910,-0.00151,0.00478,-0.00294,-0.02991,0.01813,0.35309,-0.00596,-0.00003,0.02251,-0.01389,0.02880,-0.01638,0.05994,0.86321,0,0.00652,-0.00437
0.0882,-0.35910,-0.00151,0.00472,-0.00290,-0.02895,0.01681,0.35309,-0.00610,-0.00003,0.02223,-0.01372,0.02746,-0.01478,0.05999,0.86316,0,0.00652,-0.00437
0.0902,-0.35910,-0.00151,0.00466,-0.00287,-0.02788,0.01550,0.35309,-0.00623,-0.00003,0.02196,-0.01357,0.02598,-0.01331,0.06001,0.86318,0,0.00652,-0.00437
0.0922,-0.35910,-0.00151,0.00461,-0.00284,-0.02670,0.01428,0.35309,-0.00637,-0.00003,0.02170,-0.01343,0.02438,-0.01197,0.06006,0.86311,0,0.00652,-0.00437
0.0942,-0.35910,-0.00151,0.00456,-0.00281,-0.02541,0.01318,0.35309,-0.00651,-0.00003,0.02145,-0.01330,0.02278,-0.01075,0.06013,0.86311,0,0.00652,-0.00437
0.0962,-0.35910,-0.00151,0.00451,-0.00279,-0.02412,0.01219,0.35309,-0.00665,-0.00003,0.02121,-0.01318,0.02118,-0.00966,0.06020,0.86304,0,0.00652,-0.00437
0.0982,-0.35910,-0.00151,0.00446,-0.00276,-0.02283,0.01131,0.35309,-0.00679,-0.00003,0.02098,-0.01307,0.01958,-0.00870,0.06026,0.86307,0,0.00652,-0.00437
0.1002,-0.35910,-0.00151,0.00441,-0.00274,-0.02153,0.01053,0.35309,-0.00693,-0.00003,0.02077,-0.01296,0.01798,-0.00787,0.06033,0.86302,0,0.00652,-0.00437
0.1022,-0.35910,-0.00151,0.00437,-0.00272,-0.02024,0.00987,0.35309,-0.00707,-0.00003,0.02057,-0.01287,0.01638,-0.00717,0.06039,0.86298,0,0.00652,-0.00437
0.1042,-0.35910,-0.00151,0.00433,-0.00270,-0.01894,0.00931,0.35309,-0.00720,-0.00003,0.02038,-0.01278,0.01478,-0.00659,0.06039,0.86297,0,0.00652,-0.00437
0.1062,-0.35910,-0.00151,0.00430,-0.00268,-0.01765,0.00886,0.35309,-0.00734,-0.00003,0.02020,-0.01269,0.01318,-0.00614,0.06039,0.86294,0,0.00652,-0.00437
0.1082,-0.35910,-0.00151,0.00426,-0.00267,-0.01635,0.00852,0.35309,-0.00748,-0.00003,0.02003,-0.01261,0.01171,-0.00582,0.06044,0.86290,0,0.00652,-0.00437
0.1103,-0.35910,-0.00151,0.00423,-0.00265,-0.01516,0.00829,0.35309,-0.00762,-0.00003,0.01988,-0.01253,0.01037,-0.00563,0.06049,0.86287,0,0.00652,-0.00437
0.1123,-0.35910,-0.00151,0.00420,-0.00263,-0.01409,0.00817,0.35309,-0.00776,-0.00003,0.01974,-0.01245,0.00915,-0.00557,0.06054,0.86286,0,0.00652,-0.00437
0.1143,-0.35910,-0.00151,0.00418,-0.00262,-0.01312,0.00816,0.35309,-0.00790,-0.00003,0.01960,-0.01238,0.00806,-0.00563,0.06061,0.86284,0,0.00652,-0.00437
0.1163,-0.35910,-0.00151,0.00415,-0.00260,-0.01226,0.00826,0.35309,-0.00804,-0.00003,0.01948,-0.01230,0.00710,-0.00582,0.06057,0.86282,0,0.00652,-0.00437
0.1183,-0.35910,-0.00151,0.00413,-0.00258,-0.01150,0.00847,0.35309,-0.00818,-0.00003,0.01936,-0.01222,0.00627,-0.00614,0.06063,0.86278,0,0.00652,-0.00437
0.1203,-0.35910,-0.00151,0.00410,-0.00257,-0.01086,0.00879,0.35309,-0.00832,-0.00003,0.01925,-0.01214,0.00557,-0.00659,0.06068,0.86281,0,0.00652,-0.00437
0.1223,-0.35910,-0.00151,0.00408,-0.00255,-0.01033,0.00921,0.35309,-0.00845,-0.00004,0.01915,-0.01205,0.00499,-0.00717,0.06072,0.86276,0,0.00652,-0.00437
0.1243,-0.35910,-0.00151,0.00406,-0.00253,-0.00990,0.00975,0.35309,-0.00859,-0.00004,0.01904,-0.01196,0.00454,-0.00787,0.06073,0.86274,0,0.00652,-0.00437
0.1263,-0.35910,-0.00151,0.00404,-0.00251,-0.00959,0.01039,0.35309,-0.00873,-0.00004,0.01895,-0.01187,0.00422,-0.00870,0.06073,0.86273,0,0.00652,-0.00437
0.1283,-0.35910,-0.00151,0.00402,-0.00249,-0.00938,0.01114,0.35309,-0.00887,-0.00004,0.01885,-0.01177,0.00403,-0.00966,0.06080,0.86275,0,0.00652,-0.00437
0.1303,-0.35910,-0.00151,0.00401,-0.00247,-0.00929,0.01200,0.35309,-0.00901,-0.00004,0.01876,-0.01166,0.00397,-0.01075,0.06077,0.86271,0,0.00652,-0.00437
0.1323,-0.35910,-0.00151,0.00399,-0.00244,-0.00930,0.01298,0.35309,-0.00915,-0.00004,0.01867,-0.01154,0.00403,-0.01171,0.06083,0.86269,0,0.00652,-0.00437
0.1343,-0.35910,-0.00151,0.00397,-0.00241,-0.00942,0.01384,0.35309,-0.00929,-0.00004,0.01857,-0.01141,0.00422,-0.01254,0.06084,0.86267,0,0.00652,-0.00437
0.1363,-0.35910,-0.00151,0.00395,-0.00239,-0.00965,0.01459,0.35309,-0.00943,-0.00004,0.01848,-0.01128,0.00454,-0.01325,0.06086,0.86265,0,0.00652,-0.00437
0.1383,-0.35910,-0.00151,0.00393,-0.00236,-0.00999,0.01523,0.35309,-0.00956,-0.00004,0.01838,-0.01114,0.00499,-0.01382,0.06086,0.86261,0,0.00652,-0.00437
0.1403,-0.35910,-0.00151,0.00391,-0.00232,-0.01044,0.01576,0.35309,-0.00970,-0.00004,0.01827,-0.01099,0.00557,-0.01427,0.06088,0.86255,0,0.00652,-0.00437
0.1423,-0.35910,-0.00151,0.00389,-0.00229,-0.01099,0.01618,0.35309,-0.00984,-0.00004,0.01817,-0.01084,0.00627,-0.01459,0.06088,0.86254,0,0.00652,-0.00437
0.1444,-0.35910,-0.00151,0.00386,-0.00226,-0.01166,0.01649,0.35309,-0.00998,-0.00004,0.01805,-0.01068,0.00710,-0.01478,0.06092,0.86248,0,0.00652,-0.00437
0.1464,-0.35910,-0.00151,0.00384,-0.00223,-0.01244,0.01669,0.35309,-0.01012,-0.00004,0.01793,-0.01053,0.00782,-0.01485,0.06090,0.86249,0,0.00652,-0.00437
0.1484,-0.35910,-0.00151,0.00382,-0.00219,-0.01311,0.01678,0.35309,-0.01026,-0.00004,0.01781,-0.01037,0.00840,-0.01478,0.06093,0.86247,0,0.00652,-0.00437
0.1504,-0.35910,-0.00151,0.00379,-0.00216,-0.01367,0.01677,0.35309,-0.01039,-0.00004,0.01768,-0.01021,0.00886,-0.01459,0.06096,0.86242,0,0.00652,-0.00437
0.1524,-0.35910,-0.00151,0.00376,-0.00213,-0.01413,0.01664,0.35309,-0.01053,-0.00004,0.01754,-0.01005,0.00919,-0.01427,0.06098,0.86241,0,0.00652,-0.00437
0.1544,-0.35910,-0.00151,0.00373,-0.00209,-0.01447,0.01640,0.35309,-0.01067,-0.00004,0.01740,-0.00990,0.00939,-0.01382,0.06101,0.86237,0,0.00652,-0.00437
0.1564,-0.35825,-0.00264,0.00590,-0.00314,-0.00078,0.01016,0.35298,-0.01081,-0.00005,0.02790,-0.01517,0.00972,-0.01350,0.06103,0.86234,0,0.00579,-0.00341
0.1584,-0.35825,-0.00264,0.00590,-0.00312,-0.00116,0.00994,0.35298,-0.01095,-0.00005,0.02788,-0.01508,0.01018,-0.01331,0.06108,0.86234,0,0.00579,-0.00341
0.1604,-0.35825,-0.00264,0.00590,-0.00310,-0.00165,0.00983,0.35298,-0.01109,-0.00005,0.02786,-0.01498,0.01077,-0.01325,0.06107,0.86234,0,0.00579,-0.00341
0.1624,-0.35825,-0.00264,0.00589,-0.00308,-0.00225,0.00982,0.35298,-0.01123,-0.00005,0.02784,-0.01489,0.01148,-0.01331,0.06106,0.86230,0,0.00579,-0.00341
0.1644,-0.35825,-0.00264,0.00589,-0.00306,-0.00296,0.00993,0.35298,-0.01136,-0.00005,0.02780,-0.01480,0.01232,-0.01350,0.06109,0.86230,0,0.00579,-0.00341
0.1664,-0.35825,-0.00264,0.00588,-0.00304,-0.00377,0.01015,0.35298,-0.01150,-0.00005,0.02777,-0.01470,0.01329,-0.01382,0.06106,0.86227,0,0.00579,-0.00341
0.1684,-0.35825,-0.00264,0.00587,-0.00302,-0.00470,0.01047,0.35298,-0.01164,-0.00005,0.02772,-0.01461,0.01439,-0.01427,0.06112,0.86222,0,0.00579,-0.00341
0.1704,-0.35825,-0.00264,0.00586,-0.00300,-0.00574,0.01090,0.35298,-0.01178,-0.00005,0.02766,-0.01450,0.01562,-0.01459,0.06114,0.86221,0,0.00579,-0.00341
0.1724,-0.35825,-0.00264,0.00585,-0.00297,-0.00688,0.01123,0.35298,-0.01192,-0.00005,0.02759,-0.01440,0.01671,-0.01478,0.06116,0.86220,0,0.00579,-0.00341
0.1744,-0.35825,-0.00264,0.00583,-0.00295,-0.00792,0.01144,0.35298,-0.01206,-0.00005,0.02752,-0.01429,0.01768,-0.01485,0.06115,0.86218,0,0.00579,-0.00341
0.1764,-0.35825,-0.00264,0.00582,-0.00293,-0.00885,0.01154,0.35298,-0.01220,-0.00005,0.02743,-0.01418,0.01853,-0.01478,0.06118,0.86212,0,0.00579,-0.00341
0.1784,-0.35825,-0.00264,0.00580,-0.00291,-0.00966,0.01154,0.35298,-0.01233,-0.00005,0.02734,-0.01407,0.01924,-0.01459,0.06114,0.86210,0,0.00579,-0.00341
0.1804,-0.35825,-0.00264,0.00578,-0.00288,-0.01037,0.01142,0.35298,-0.01247,-0.00005,0.02723,-0.01397,0.01983,-0.01427,0.06123,0.86209,0,0.00579,-0.00341
0.1824,-0.35825,-0.00264,0.00576,-0.00286,-0.01097,0.01120,0.35298,-0.01261,-0.00005,0.02713,-0.01386,0.02028,-0.01391,0.06125,0.86205,0,0.00579,-0.00341
0.1844,-0.35825,-0.00264,0.00573,-0.00284,-0.01145,0.01094,0.35298,-0.01275,-0.00005,0.02701,-0.01375,0.02061,-0.01368,0.06124,0.86201,0,0.00579,-0.00341
0.1865,-0.35825,-0.00264,0.00571,-0.00282,-0.01183,0.01078,0.35298,-0.01289,-0.00005,0.02689,-0.01365,0.02081,-0.01358,0.06127,0.86201,0,0.00579,-0.00341
0.1885,-0.35825,-0.00264,0.00569,-0.00279,-0.01210,0.01074,0.35298,-0.01303,-0.00005,0.02677,-0.01355,0.02089,-0.01360,0.06132,0.86196,0,0.00579,-0.00341
0.1905,-0.35825,-0.00264,0.00566,-0.00277,-0.01226,0.01081,0.35298,-0.01317,-0.00006,0.02665,-0.01345,0.02083,-0.01350,0.06135,0.86197,0,0.00579,-0.00341
0.1925,-0.35825,-0.00264,0.00564,-0.00275,-0.01230,0.01077,0.35298,-0.01331,-0.00006,0.02653,-0.01335,0.02065,-0.01340,0.06142,0.86197,0,0.00579,-0.00341
0.1945,-0.35825,-0.00264,0.00561,-0.00273,-0.01224,0.01073,0.35298,-0.01345,-0.00006,0.02640,-0.01324,0.02034,-0.01330,0.06141,0.86194,0,0.00579,-0.00341
0.1965,-0.35825,-0.00264,0.00559,-0.00271,-0.01207,0.01069,0.35298,-0.01358,-0.00006,0.02628,-0.01314,0.01990,-0.01320,0.06147,0.86192,0,0.00579,-0.00341
0.1985,-0.35825,-0.00264,0.00557,-0.00269,-0.01179,0.01065,0.35298,-0.01372,-0.00006,0.02616,-0.01304,0.01934,-0.01310,0.06149,0.86186,0,0.00579,-0.00341
0.2005,-0.35825,-0.00264,0.00554,-0.00267,-0.01140,0.01061,0.35298,-0.01386,-0.00006,0.02604,-0.01294,0.01864,-0.01300,0.06151,0.86189,0,0.00579,-0.00341
0.2025,-0.35825,-0.00264,0.00552,-0.00264,-0.01090,0.01057,0.35298,-0.01400,-0.00006,0.02593,-0.01284,0.01782,-0.01290,0.06157,0.86184,0,0.00579,-0.00341
0.2045,-0.35825,-0.00264,0.00550,-0.00262,-0.01029,0.01053,0.35298,-0.01414,-0.00006,0.02582,-0.01274,0.01687,-0.01280,0.06157,0.86177,0,0.00579,-0.00341
0.2065,-0.35825,-0.00264,0.00548,-0.00260,-0.00957,0.01048,0.35298,-0.01428,-0.00006,0.02572,-0.01264,0.01579,-0.01270,0.06162,0.86177,0,0.00579,-0.00341
0.2085,-0.35825,-0.00264,0.00546,-0.00258,-0.00874,0.01044,0.35298,-0.01441,-0.00006,0.02562,-0.01254,0.01459,-0.01260,0.06168,0.86176,0,0.00579,-0.00341
0.2105,-0.35825,-0.00264,0.00544,-0.00256,-0.00780,0.01040,0.35298,-0.01455,-0.00006,0.02553,-0.01245,0.01325,-0.01251,0.06171,0.86174,0,0.00579,-0.00341
0.2125,-0.35825,-0.00264,0.00543,-0.00254,-0.00675,0.01036,0.35298,-0.01469,-0.00006,0.02546,-0.01235,0.01179,-0.01241,0.06170,0.86172,0,0.00579,-0.00341
0.2145,-0.35825,-0.00264,0.00542,-0.00252,-0.00559,0.01032,0.35298,-0.01483,-0.00006,0.02539,-0.01225,0.01046,-0.01231,0.06181,0.86169,0,0.00579,-0.00341
0.2165,-0.35825,-0.00264,0.00541,-0.00250,-0.00454,0.01028,0.35298,-0.01497,-0.00006,0.02533,-0.01215,0.00925,-0.01222,0.06172,0.86165,0,0.00579,-0.00341
0.2185,-0.35825,-0.00264,0.00540,-0.00248,-0.00360,0.01024,0.35298,-0.01511,-0.00006,0.02528,-0.01206,0.00817,-0.01212,0.06176,0.86163,0,0.00579,-0.00341
0.2205,-0.35825,-0.00264,0.00539,-0.00246,-0.00277,0.01020,0.35298,-0.01524,-0.00006,0.02524,-0.01196,0.00722,-0.01202,0.06176,0.86162,0,0.00579,-0.00341
0.2225,-0.35825,-0.00264,0.00539,-0.00244,-0.00205,0.01015,0.35298,-0.01538,-0.00006,0.02521,-0.01186,0.00640,-0.01193,0.06180,0.86157,0,0.00579,-0.00341
0.2245,-0.35825,-0.00264,0.00538,-0.00242,-0.00143,0.01011,0.35298,-0.01552,-0.00007,0.02519,-0.01177,0.00571,-0.01183,0.06178,0.86155,0,0.00579,-0.00341
0.2265,-0.35825,-0.00264,0.00538,-0.00240,-0.00093,0.01007,0.35298,-0.01566,-0.00007,0.02517,-0.01167,0.00514,-0.01174,0.06183,0.86151,0,0.00579,-0.00341
0.2285,-0.35825,-0.00264,0.00538,-0.00238,-0.00054,0.01003,0.35298,-0.01580,-0.00007,0.02515,-0.01158,0.00470,-0.01164,0.06186,0.86149,0,0.00579,-0.00341
0.2305,-0.35825,-0.00264,0.00538,-0.00236,-0.00025,0.00999,0.35298,-0.01594,-0.00007,0.02514,-0.01148,0.00439,-0.01155,0.06183,0.86147,0,0.00579,-0.00341
0.2326,-0.35430,-0.00543,0.00089,0.00089,-0.02075,0.02475,0.34953,-0.01608,-0.00007,0.00510,0.00301,0.00395,-0.01133,0.06193,0.86141,0,0.00089,0.00068
0.2345,-0.35430,-0.00543,0.00085,0.00094,-0.02039,0.02454,0.34953,-0.01621,-0.00007,0.00490,0.00325,0.00339,-0.01098,0.06197,0.86139,0,0.00089,0.00068
0.2365,-0.35430,-0.00543,0.00081,0.00098,-0.01992,0.02423,0.34953,-0.01635,-0.00007,0.00470,0.00348,0.00269,-0.01050,0.06194,0.86136,0,0.00089,0.00068
0.2386,-0.35430,-0.00543,0.00077,0.00103,-0.01934,0.02380,0.34953,-0.01649,-0.00007,0.00450,0.00370,0.00187,-0.00989,0.06198,0.86134,0,0.00089,0.00068
0.2406,-0.35430,-0.00543,0.00073,0.00108,-0.01865,0.02327,0.34953,-0.01663,-0.00007,0.00431,0.00393,0.00092,-0.00916,0.06200,0.86135,0,0.00089,0.00068
0.2426,-0.35430,-0.00543,0.00070,0.00113,-0.01785,0.02262,0.34953,-0.01677,-0.00007,0.00413,0.00414,-0.00016,-0.00830,0.06202,0.86130,0,0.00089,0.00068
0.2446,-0.35430,-0.00543,0.00066,0.00117,-0.01694,0.02186,0.34953,-0.01691,-0.00007,0.00395,0.00435,-0.00136,-0.00731,0.06209,0.86127,0,0.00089,0.00068
0.2466,-0.35430,-0.00543,0.00063,0.00121,-0.01592,0.02100,0.34953,-0.01704,-0.00007,0.00379,0.00456,-0.00270,-0.00619,0.06202,0.86117,0,0.00089,0.00068
0.2486,-0.35430,-0.00543,0.00060,0.00125,-0.01479,0.02002,0.34953,-0.01718,-0.00007,0.00363,0.00475,-0.00416,-0.00494,0.06207,0.86120,0,0.00089,0.00068
0.2506,-0.35430,-0.00543,0.00057,0.00129,-0.01355,0.01893,0.34953,-0.01732,-0.00007,0.00349,0.00493,-0.00575,-0.00357,0.06205,0.86116,0,0.00089,0.00068
0.2526,-0.35430,-0.00543,0.00055,0.00133,-0.01220,0.01774,0.34953,-0.01746,-0.00007,0.00336,0.00511,-0.00735,-0.00207,0.06205,0.86119,0,0.00089,0.00068
0.2546,-0.35430,-0.00543,0.00052,0.00136,-0.01084,0.01643,0.34953,-0.01760,-0.00007,0.00324,0.00527,-0.00895,-0.00047,0.06197,0.86115,0,0.00089,0.00068
0.2566,-0.35430,-0.00543,0.00050,0.00140,-0.00948,0.01504,0.34953,-0.01774,-0.00007,0.00313,0.00542,-0.01055,0.00113,0.06199,0.86117,0,0.00089,0.00068
0.2586,-0.35430,-0.00543,0.00048,0.00142,-0.00812,0.01365,0.34953,-0.01787,-0.00008,0.00304,0.00555,-0.01215,0.00273,0.06197,0.86114,0,0.00089,0.00068
0.2606,-0.35430,-0.00543,0.00047,0.00145,-0.00676,0.01225,0.34953,-0.01801,-0.00008,0.00296,0.00568,-0.01375,0.00433,0.06199,0.86116,0,0.00089,0.00068
0.2626,-0.35430,-0.00543,0.00046,0.00147,-0.00540,0.01086,0.34953,-0.01815,-0.00008,0.00289,0.00578,-0.01526,0.00581,0.06195,0.86111,0,0.00089,0.00068
0.2646,-0.35430,-0.00543,0.00045,0.00149,-0.00411,0.00958,0.34953,-0.01829,-0.00008,0.00283,0.00588,-0.01665,0.00715,0.06196,0.86115,0,0.00089,0.00068
0.2666,-0.35430,-0.00543,0.00044,0.00151,-0.00294,0.00840,0.34953,-0.01843,-0.00008,0.00279,0.00597,-0.01791,0.00837,0.06187,0.86115,0,0.00089,0.00068
0.2686,-0.35430,-0.00543,0.00044,0.00153,-0.00187,0.00734,0.34953,-0.01857,-0.00008,0.00275,0.00604,-0.01904,0.00945,0.06187,0.86116,0,0.00089,0.00068
0.2706,-0.35430,-0.00543,0.00043,0.00154,-0.00091,0.00638,0.34953,-0.01870,-0.00008,0.00273,0.00611,-0.02004,0.01041,0.06181,0.86115,0,0.00089,0.00068
0.2726,-0.35430,-0.00543,0.00043,0.00155,-0.00006,0.00554,0.34953,-0.01884,-0.00008,0.00271,0.00616,-0.02092,0.01125,0.06177,0.86119,0,0.00089,0.00068
